pct,markout_next_bps
0.0,-43.563560
0.1,-19.449100
0.2,-12.516573
0.3,-11.721135
0.4,-10.767607
0.5,-9.905603
0.6,-9.231543
0.7,-8.233689
0.8,-7.681469
0.9,-7.285122
1.0,-6.760856
1.1,-6.406990
1.2,-6.141308
1.3,-5.986248
1.4,-5.821455
1.5,-5.675380
1.6,-5.513923
1.7,-5.416623
1.8,-5.218707
1.9,-5.104840
2.0,-5.004053
2.1,-4.851909
2.2,-4.702775
2.3,-4.613852
2.4,-4.478199
2.5,-4.381497
2.6,-4.303682
2.7,-4.251485
2.8,-4.168617
2.9,-4.125946
3.0,-4.071099
3.1,-4.052216
3.2,-3.965750
3.3,-3.891331
3.4,-3.850789
3.5,-3.797423
3.6,-3.773105
3.7,-3.714985
3.8,-3.661172
3.9,-3.624201
4.0,-3.572250
4.1,-3.536834
4.2,-3.501470
4.3,-3.466064
4.4,-3.416720
4.5,-3.372613
4.6,-3.328732
4.7,-3.300984
4.8,-3.267982
4.9,-3.218636
5.0,-3.184859
5.1,-3.141086
5.2,-3.094324
5.3,-3.043529
5.4,-3.024336
5.5,-2.990161
5.6,-2.963309
5.7,-2.936368
5.8,-2.922671
5.9,-2.896198
6.0,-2.873946
6.1,-2.857458
6.2,-2.833475
6.3,-2.803213
6.4,-2.790750
6.5,-2.768446
6.6,-2.740000
6.7,-2.706299
6.8,-2.689012
6.9,-2.663251
7.0,-2.641065
7.1,-2.618952
7.2,-2.607322
7.3,-2.586201
7.4,-2.566687
7.5,-2.549236
7.6,-2.533232
7.7,-2.509712
7.8,-2.484124
7.9,-2.476429
8.0,-2.461987
8.1,-2.439714
8.2,-2.424797
8.3,-2.408947
8.4,-2.383799
8.5,-2.365556
8.6,-2.345330
8.7,-2.322704
8.8,-2.302394
8.9,-2.289882
9.0,-2.279791
9.1,-2.268307
9.2,-2.249952
9.3,-2.234388
9.4,-2.221350
9.5,-2.205973
9.6,-2.191924
9.7,-2.175515
9.8,-2.164304
9.9,-2.147783
10.0,-2.133744
10.1,-2.112715
10.2,-2.099429
10.3,-2.088113
10.4,-2.080077
10.5,-2.059176
10.6,-2.043761
10.7,-2.022129
10.8,-2.008223
10.9,-1.998779
11.0,-1.982797
11.1,-1.976666
11.2,-1.969600
11.3,-1.963874
11.4,-1.953211
11.5,-1.939848
11.6,-1.936110
11.7,-1.922113
11.8,-1.907842
11.9,-1.902380
12.0,-1.892540
12.1,-1.882763
12.2,-1.871902
12.3,-1.864001
12.4,-1.854470
12.5,-1.846315
12.6,-1.836310
12.7,-1.831161
12.8,-1.821726
12.9,-1.811589
13.0,-1.805336
13.1,-1.795612
13.2,-1.782473
13.3,-1.771723
13.4,-1.758201
13.5,-1.746089
13.6,-1.730144
13.7,-1.724416
13.8,-1.717836
13.9,-1.711827
14.0,-1.701335
14.1,-1.690129
14.2,-1.680037
14.3,-1.667548
14.4,-1.653272
14.5,-1.648405
14.6,-1.637555
14.7,-1.632095
14.8,-1.625034
14.9,-1.615506
15.0,-1.604978
15.1,-1.596232
15.2,-1.584446
15.3,-1.576088
15.4,-1.564332
15.5,-1.554166
15.6,-1.545572
15.7,-1.535670
15.8,-1.530258
15.9,-1.523413
16.0,-1.515601
16.1,-1.507463
16.2,-1.497217
16.3,-1.487603
16.4,-1.478174
16.5,-1.472007
16.6,-1.464931
16.7,-1.455653
16.8,-1.446962
16.9,-1.438507
17.0,-1.427498
17.1,-1.419168
17.2,-1.414017
17.3,-1.404933
17.4,-1.396993
17.5,-1.393426
17.6,-1.385685
17.7,-1.375637
17.8,-1.370329
17.9,-1.360359
18.0,-1.351017
18.1,-1.345386
18.2,-1.336778
18.3,-1.330859
18.4,-1.321583
18.5,-1.315439
18.6,-1.307878
18.7,-1.299980
18.8,-1.292908
18.9,-1.287516
19.0,-1.281467
19.1,-1.275064
19.2,-1.269876
19.3,-1.262324
19.4,-1.257360
19.5,-1.249797
19.6,-1.245653
19.7,-1.232571
19.8,-1.224419
19.9,-1.218182
20.0,-1.213179
20.1,-1.207959
20.2,-1.202463
20.3,-1.194850
20.4,-1.188488
20.5,-1.181109
20.6,-1.175243
20.7,-1.165817
20.8,-1.161826
20.9,-1.154465
21.0,-1.147725
21.1,-1.139526
21.2,-1.130770
21.3,-1.122759
21.4,-1.115971
21.5,-1.106403
21.6,-1.101049
21.7,-1.090972
21.8,-1.085425
21.9,-1.080513
22.0,-1.075139
22.1,-1.069106
22.2,-1.059521
22.3,-1.051281
22.4,-1.046214
22.5,-1.040785
22.6,-1.037985
22.7,-1.032616
22.8,-1.021013
22.9,-1.014646
23.0,-1.007930
23.1,-1.002904
23.2,-0.998750
23.3,-0.993679
23.4,-0.989084
23.5,-0.981910
23.6,-0.974546
23.7,-0.970121
23.8,-0.966984
23.9,-0.961284
24.0,-0.956277
24.1,-0.951536
24.2,-0.947201
24.3,-0.942884
24.4,-0.940804
24.5,-0.934542
24.6,-0.931051
24.7,-0.926856
24.8,-0.922518
24.9,-0.918334
25.0,-0.910984
25.1,-0.904250
25.2,-0.896164
25.3,-0.891306
25.4,-0.886128
25.5,-0.879352
25.6,-0.873331
25.7,-0.869079
25.8,-0.865121
25.9,-0.859020
26.0,-0.852876
26.1,-0.844646
26.2,-0.838119
26.3,-0.833160
26.4,-0.824859
26.5,-0.815858
26.6,-0.811333
26.7,-0.806933
26.8,-0.803111
26.9,-0.797072
27.0,-0.791298
27.1,-0.788770
27.2,-0.786593
27.3,-0.778298
27.4,-0.773926
27.5,-0.771536
27.6,-0.768706
27.7,-0.765680
27.8,-0.761239
27.9,-0.756383
28.0,-0.752374
28.1,-0.747870
28.2,-0.741698
28.3,-0.737369
28.4,-0.734220
28.5,-0.730637
28.6,-0.722580
28.7,-0.718646
28.8,-0.714339
28.9,-0.707616
29.0,-0.701974
29.1,-0.697057
29.2,-0.692208
29.3,-0.685342
29.4,-0.679954
29.5,-0.672156
29.6,-0.664246
29.7,-0.660361
29.8,-0.655058
29.9,-0.648968
30.0,-0.643182
30.1,-0.637675
30.2,-0.634410
30.3,-0.629285
30.4,-0.626656
30.5,-0.624030
30.6,-0.620305
30.7,-0.617482
30.8,-0.613835
30.9,-0.610442
31.0,-0.607362
31.1,-0.602399
31.2,-0.599243
31.3,-0.595490
31.4,-0.592907
31.5,-0.586980
31.6,-0.580659
31.7,-0.577548
31.8,-0.573022
31.9,-0.567831
32.0,-0.561800
32.1,-0.559018
32.2,-0.555266
32.3,-0.551520
32.4,-0.549642
32.5,-0.541813
32.6,-0.536943
32.7,-0.534064
32.8,-0.532876
32.9,-0.528026
33.0,-0.524911
33.1,-0.519093
33.2,-0.514974
33.3,-0.512158
33.4,-0.509508
33.5,-0.507970
33.6,-0.504906
33.7,-0.500428
33.8,-0.497220
33.9,-0.494332
34.0,-0.488770
34.1,-0.485760
34.2,-0.482900
34.3,-0.478714
34.4,-0.475969
34.5,-0.470531
34.6,-0.468014
34.7,-0.465092
34.8,-0.461386
34.9,-0.456944
35.0,-0.453400
35.1,-0.451279
35.2,-0.446899
35.3,-0.438474
35.4,-0.434843
35.5,-0.432086
35.6,-0.427055
35.7,-0.422469
35.8,-0.417735
35.9,-0.415233
36.0,-0.411929
36.1,-0.407053
36.2,-0.403153
36.3,-0.399683
36.4,-0.397200
36.5,-0.393037
36.6,-0.389120
36.7,-0.383610
36.8,-0.379110
36.9,-0.376704
37.0,-0.371293
37.1,-0.368049
37.2,-0.365124
37.3,-0.361462
37.4,-0.356434
37.5,-0.353351
37.6,-0.350380
37.7,-0.346284
37.8,-0.343521
37.9,-0.339068
38.0,-0.336201
38.1,-0.331081
38.2,-0.328345
38.3,-0.324421
38.4,-0.320591
38.5,-0.316010
38.6,-0.313175
38.7,-0.311284
38.8,-0.304768
38.9,-0.301675
39.0,-0.298092
39.1,-0.295429
39.2,-0.291971
39.3,-0.288254
39.4,-0.285815
39.5,-0.281822
39.6,-0.279108
39.7,-0.276399
39.8,-0.272517
39.9,-0.268837
40.0,-0.263660
40.1,-0.260011
40.2,-0.254431
40.3,-0.251382
40.4,-0.246947
40.5,-0.243596
40.6,-0.240478
40.7,-0.237552
40.8,-0.233960
40.9,-0.232219
41.0,-0.229990
41.1,-0.227397
41.2,-0.222383
41.3,-0.217725
41.4,-0.215885
41.5,-0.213415
41.6,-0.209414
41.7,-0.205166
41.8,-0.201809
41.9,-0.198162
42.0,-0.195534
42.1,-0.191671
42.2,-0.188001
42.3,-0.184007
42.4,-0.180419
42.5,-0.174887
42.6,-0.171374
42.7,-0.167707
42.8,-0.163649
42.9,-0.161378
43.0,-0.157125
43.1,-0.152572
43.2,-0.148313
43.3,-0.144828
43.4,-0.141098
43.5,-0.138035
43.6,-0.135159
43.7,-0.130890
43.8,-0.127624
43.9,-0.122835
44.0,-0.118828
44.1,-0.115715
44.2,-0.113760
44.3,-0.109705
44.4,-0.106663
44.5,-0.103260
44.6,-0.097935
44.7,-0.094114
44.8,-0.091439
44.9,-0.088834
45.0,-0.086018
45.1,-0.083060
45.2,-0.080444
45.3,-0.077032
45.4,-0.074551
45.5,-0.071319
45.6,-0.069981
45.7,-0.067627
45.8,-0.065063
45.9,-0.062320
46.0,-0.057983
46.1,-0.053720
46.2,-0.050855
46.3,-0.046497
46.4,-0.043441
46.5,-0.039177
46.6,-0.035752
46.7,-0.032487
46.8,-0.028674
46.9,-0.025731
47.0,-0.022551
47.1,-0.020287
47.2,-0.016024
47.3,-0.013434
47.4,-0.009322
47.5,-0.006646
47.6,-0.004046
47.7,0.001111
47.8,0.005329
47.9,0.007770
48.0,0.011913
48.1,0.014355
48.2,0.020133
48.3,0.022417
48.4,0.025334
48.5,0.028546
48.6,0.032542
48.7,0.034455
48.8,0.038139
48.9,0.039728
49.0,0.041840
49.1,0.045126
49.2,0.048118
49.3,0.051767
49.4,0.056871
49.5,0.059797
49.6,0.063496
49.7,0.067023
49.8,0.069607
49.9,0.071977
50.0,0.075771
50.1,0.079840
50.2,0.084471
50.3,0.087544
50.4,0.092123
50.5,0.094797
50.6,0.099146
50.7,0.102745
50.8,0.105784
50.9,0.109827
51.0,0.111210
51.1,0.115707
51.2,0.117423
51.3,0.122069
51.4,0.126134
51.5,0.129161
51.6,0.131503
51.7,0.135821
51.8,0.138762
51.9,0.143696
52.0,0.146426
52.1,0.150694
52.2,0.154690
52.3,0.157217
52.4,0.159420
52.5,0.161493
52.6,0.165608
52.7,0.169986
52.8,0.171897
52.9,0.177914
53.0,0.181494
53.1,0.184704
53.2,0.186325
53.3,0.189859
53.4,0.194748
53.5,0.198211
53.6,0.201166
53.7,0.204954
53.8,0.208212
53.9,0.213745
54.0,0.217709
54.1,0.221172
54.2,0.225275
54.3,0.228312
54.4,0.230130
54.5,0.234142
54.6,0.238620
54.7,0.240582
54.8,0.243901
54.9,0.246255
55.0,0.249321
55.1,0.252615
55.2,0.255165
55.3,0.258393
55.4,0.261363
55.5,0.265928
55.6,0.268992
55.7,0.272067
55.8,0.273277
55.9,0.276837
56.0,0.280063
56.1,0.283848
56.2,0.286304
56.3,0.290473
56.4,0.293698
56.5,0.296074
56.6,0.298591
56.7,0.301914
56.8,0.305424
56.9,0.309094
57.0,0.311383
57.1,0.315018
57.2,0.320755
57.3,0.323612
57.4,0.326515
57.5,0.330139
57.6,0.333364
57.7,0.336236
57.8,0.341796
57.9,0.345430
58.0,0.348157
58.1,0.351344
58.2,0.353317
58.3,0.355429
58.4,0.357572
58.5,0.362636
58.6,0.365604
58.7,0.369475
58.8,0.372132
58.9,0.374608
59.0,0.377504
59.1,0.383873
59.2,0.387131
59.3,0.390942
59.4,0.396449
59.5,0.400271
59.6,0.403495
59.7,0.407987
59.8,0.410457
59.9,0.413318
60.0,0.416556
60.1,0.418892
60.2,0.421649
60.3,0.426414
60.4,0.430201
60.5,0.433377
60.6,0.438796
60.7,0.444148
60.8,0.449781
60.9,0.453175
61.0,0.455859
61.1,0.459800
61.2,0.462062
61.3,0.466169
61.4,0.469166
61.5,0.472813
61.6,0.477514
61.7,0.481808
61.8,0.483855
61.9,0.487494
62.0,0.492750
62.1,0.494617
62.2,0.498750
62.3,0.504349
62.4,0.508937
62.5,0.511491
62.6,0.518032
62.7,0.523436
62.8,0.527188
62.9,0.529438
63.0,0.531683
63.1,0.535639
63.2,0.539828
63.3,0.543337
63.4,0.548466
63.5,0.552701
63.6,0.558468
63.7,0.563807
63.8,0.567808
63.9,0.571700
64.0,0.575821
64.1,0.579274
64.2,0.586994
64.3,0.591708
64.4,0.595559
64.5,0.598057
64.6,0.602888
64.7,0.608265
64.8,0.610351
64.9,0.615975
65.0,0.620282
65.1,0.624829
65.2,0.629987
65.3,0.635810
65.4,0.642469
65.5,0.647934
65.6,0.654807
65.7,0.661155
65.8,0.665994
65.9,0.669372
66.0,0.672562
66.1,0.675300
66.2,0.679551
66.3,0.685142
66.4,0.689230
66.5,0.694456
66.6,0.700509
66.7,0.705619
66.8,0.710122
66.9,0.715168
67.0,0.721029
67.1,0.726092
67.2,0.729161
67.3,0.734053
67.4,0.739752
67.5,0.742422
67.6,0.746159
67.7,0.748513
67.8,0.755217
67.9,0.759935
68.0,0.762961
68.1,0.766780
68.2,0.774255
68.3,0.779329
68.4,0.785819
68.5,0.788477
68.6,0.794932
68.7,0.798737
68.8,0.806626
68.9,0.811048
69.0,0.819557
69.1,0.826331
69.2,0.831272
69.3,0.838436
69.4,0.842424
69.5,0.849343
69.6,0.854078
69.7,0.859380
69.8,0.864409
69.9,0.870833
70.0,0.875122
70.1,0.880113
70.2,0.891270
70.3,0.901314
70.4,0.909362
70.5,0.913665
70.6,0.920715
70.7,0.927652
70.8,0.934697
70.9,0.944366
71.0,0.950896
71.1,0.956504
71.2,0.961965
71.3,0.968818
71.4,0.976130
71.5,0.990045
71.6,1.004627
71.7,1.010202
71.8,1.016414
71.9,1.026829
72.0,1.032413
72.1,1.040846
72.2,1.053126
72.3,1.060068
72.4,1.065612
72.5,1.072433
72.6,1.087359
72.7,1.097315
72.8,1.102081
72.9,1.109668
73.0,1.117765
73.1,1.123047
73.2,1.127929
73.3,1.137329
73.4,1.149304
73.5,1.156704
73.6,1.166067
73.7,1.173253
73.8,1.182295
73.9,1.192784
74.0,1.205860
74.1,1.212945
74.2,1.226810
74.3,1.241341
74.4,1.246979
74.5,1.256149
74.6,1.264603
74.7,1.279245
74.8,1.284985
74.9,1.297219
75.0,1.310084
75.1,1.333441
75.2,1.344146
75.3,1.351753
75.4,1.359403
75.5,1.379379
75.6,1.384892
75.7,1.401262
75.8,1.415849
75.9,1.428877
76.0,1.441232
76.1,1.448206
76.2,1.458159
76.3,1.469964
76.4,1.481886
76.5,1.492959
76.6,1.512229
76.7,1.526252
76.8,1.535121
76.9,1.547235
77.0,1.561244
77.1,1.584481
77.2,1.592178
77.3,1.614639
77.4,1.630598
77.5,1.654641
77.6,1.674550
77.7,1.698025
77.8,1.714359
77.9,1.727193
78.0,1.742192
78.1,1.763276
78.2,1.775026
78.3,1.800319
78.4,1.807259
78.5,1.820614
78.6,1.835539
78.7,1.851024
78.8,1.871512
78.9,1.889164
79.0,1.907127
79.1,1.931681
79.2,1.960378
79.3,1.989678
79.4,2.021516
79.5,2.037815
79.6,2.056240
79.7,2.093208
79.8,2.120168
79.9,2.145430
80.0,2.162928
80.1,2.184920
80.2,2.209426
80.3,2.237108
80.4,2.257412
80.5,2.278357
80.6,2.309018
80.7,2.320662
80.8,2.340455
80.9,2.365165
81.0,2.394107
81.1,2.407248
81.2,2.434632
81.3,2.455728
81.4,2.492783
81.5,2.510397
81.6,2.543179
81.7,2.573968
81.8,2.606121
81.9,2.639389
82.0,2.671997
82.1,2.695653
82.2,2.716494
82.3,2.735332
82.4,2.765681
82.5,2.789702
82.6,2.836031
82.7,2.861935
82.8,2.886939
82.9,2.918337
83.0,2.958580
83.1,2.994745
83.2,3.028144
83.3,3.054584
83.4,3.082707
83.5,3.102478
83.6,3.132191
83.7,3.169516
83.8,3.236442
83.9,3.251293
84.0,3.284162
84.1,3.342562
84.2,3.405087
84.3,3.435994
84.4,3.477952
84.5,3.518799
84.6,3.537219
84.7,3.575771
84.8,3.616303
84.9,3.651831
85.0,3.679634
85.1,3.724053
85.2,3.757282
85.3,3.800849
85.4,3.839804
85.5,3.866080
85.6,3.882480
85.7,3.911454
85.8,3.964736
85.9,4.014902
86.0,4.060471
86.1,4.127371
86.2,4.165294
86.3,4.202352
86.4,4.232580
86.5,4.276066
86.6,4.316594
86.7,4.335138
86.8,4.376892
86.9,4.445774
87.0,4.471945
87.1,4.498062
87.2,4.519188
87.3,4.541718
87.4,4.586898
87.5,4.639020
87.6,4.671219
87.7,4.708453
87.8,4.742359
87.9,4.763239
88.0,4.808629
88.1,4.855561
88.2,4.904768
88.3,4.950656
88.4,5.012552
88.5,5.064186
88.6,5.101256
88.7,5.146507
88.8,5.211022
88.9,5.244294
89.0,5.282472
89.1,5.315825
89.2,5.368120
89.3,5.420498
89.4,5.460170
89.5,5.511553
89.6,5.559552
89.7,5.604873
89.8,5.662568
89.9,5.683351
90.0,5.739941
90.1,5.787005
90.2,5.841179
90.3,5.901649
90.4,5.981861
90.5,6.042193
90.6,6.109821
90.7,6.172959
90.8,6.213818
90.9,6.272496
91.0,6.282720
91.1,6.327086
91.2,6.350286
91.3,6.391438
91.4,6.432876
91.5,6.518453
91.6,6.547070
91.7,6.582892
91.8,6.619990
91.9,6.669997
92.0,6.722110
92.1,6.765066
92.2,6.801012
92.3,6.853724
92.4,6.878663
92.5,6.919459
92.6,6.956219
92.7,6.995698
92.8,7.048063
92.9,7.130638
93.0,7.238446
93.1,7.318476
93.2,7.384909
93.3,7.453448
93.4,7.517277
93.5,7.590041
93.6,7.631777
93.7,7.687144
93.8,7.761135
93.9,7.808489
94.0,7.847131
94.1,7.907542
94.2,7.954317
94.3,8.047107
94.4,8.102132
94.5,8.121090
94.6,8.157684
94.7,8.189634
94.8,8.243328
94.9,8.263148
95.0,8.313533
95.1,8.399510
95.2,8.466596
95.3,8.503837
95.4,8.557466
95.5,8.611641
95.6,8.665458
95.7,8.754068
95.8,8.818381
95.9,8.850140
96.0,8.909586
96.1,8.968161
96.2,9.015198
96.3,9.043822
96.4,9.079680
96.5,9.116344
96.6,9.146670
96.7,9.195663
96.8,9.251086
96.9,9.306777
97.0,9.359371
97.1,9.405673
97.2,9.437228
97.3,9.466380
97.4,9.513660
97.5,9.562389
97.6,9.603450
97.7,9.676828
97.8,9.701600
97.9,9.730918
98.0,9.769751
98.1,9.829247
98.2,9.896765
98.3,9.995384
98.4,10.055679
98.5,10.093212
98.6,10.169305
98.7,10.262915
98.8,10.428211
98.9,10.533379
99.0,10.605269
99.1,10.760974
99.2,10.891042
99.3,11.101988
99.4,11.248567
99.5,11.460893
99.6,11.935562
99.7,12.289050
99.8,13.634301
99.9,17.427995
100.0,65.433811
