block_date,usd_amount,markout_next_bps,markout_15s_bps
2026-05-14,439.6525,1.633786,9.045393
2026-05-14,45.0728,3.000363,2.734393
2026-05-14,146.1713,1.124855,1.254854
2026-05-14,366.5159,-0.271328,0.169612
2026-05-14,4874.1607,0.569041,0.569041
2026-05-14,41539.6588,6.616065,-2.299895
2026-05-14,331.4868,3.755012,2.298236
2026-05-14,156.8247,8.149520,5.634817
2026-05-14,369.7880,5.641453,5.641453
2026-05-14,1004.9611,-0.388687,0.143198
2026-05-14,431.5153,1.769180,1.769180
2026-05-14,640.8776,2.227589,1.226918
2026-05-14,14201.8520,5.751395,4.540325
2026-05-14,6737.7770,0.865123,0.821605
2026-05-14,632.3196,2.909526,-4.287539
2026-05-14,5378.0300,6.773911,8.082591
2026-05-14,148.4484,5.902855,5.902855
2026-05-14,510.8737,5.683040,4.494689
2026-05-14,445.4055,2.713178,2.713178
2026-05-14,1856.5934,-0.205651,1.684886
2026-05-14,2979.3058,10.063317,9.442029
2026-05-14,1469.9184,-1.896809,-1.634916
2026-05-14,1455.5950,1.887336,-4.784391
2026-05-14,95.8754,-0.573010,-3.635490
2026-05-14,285.9966,1.431819,0.210788
2026-05-14,1041.1271,9.837264,13.692488
2026-05-14,1446.7552,8.295866,8.122392
2026-05-14,427.6586,9.719093,11.390911
2026-05-14,9073.1674,0.703477,2.125982
2026-05-14,502.3730,0.878930,0.080744
2026-05-14,2979.2185,5.605669,1.606640
2026-05-14,459.6167,2.174828,4.092312
2026-05-14,626.2006,8.856592,12.407744
2026-05-14,2997.5474,3.822910,3.379039
2026-05-14,2438.4417,-0.569226,6.318720
2026-05-14,1455.6668,11.459856,12.243402
2026-05-14,2129.0748,5.922761,7.593537
2026-05-14,1223.4751,11.465314,7.565007
2026-05-14,2530.2516,1.063863,3.101370
2026-05-14,396.2337,9.053250,10.103089
2026-05-14,499.1940,3.375157,3.198539
2026-05-14,122.9284,1.738441,1.002219
2026-05-14,2995.5948,2.475617,4.586502
2026-05-14,1.1289,2.256304,2.256304
2026-05-14,2001.5806,3.050945,3.754721
2026-05-14,599.4857,0.529514,-1.760657
2026-05-14,4351.5075,9.722848,9.722848
2026-05-14,356.5966,10.136150,7.168542
2026-05-14,162.7812,7.273159,7.273159
2026-05-14,396.2354,2.269803,3.496252
2026-05-14,130.3273,4.711652,2.585273
2026-05-14,1534.5283,8.920728,11.000014
2026-05-14,1192.7875,0.530976,1.319977
2026-05-14,384.0652,3.125948,3.125948
2026-05-14,2000.6601,9.117128,10.285058
2026-05-14,2553.6460,8.836619,9.055602
2026-05-14,1296.8338,1.536198,2.358588
2026-05-14,2993.2089,-1.508911,2.593242
2026-05-14,5003.5149,3.692210,-3.811309
2026-05-14,81.4531,9.354059,10.783061
2026-05-14,4345.5083,-0.496549,-3.324875
2026-05-14,2909.4062,1.704493,4.954555
2026-05-14,1.1284,8.086011,9.455544
2026-05-14,1832.0005,1.592418,3.843614
2026-05-14,228.6007,3.456317,3.194980
2026-05-14,542.7079,7.947579,11.055695
2026-05-14,996.4843,5.282306,1.295643
2026-05-14,616.0354,7.845771,8.049130
2026-05-14,1292.7995,11.025075,10.851953
2026-05-14,3001.1576,9.528611,11.557245
2026-05-14,47.5334,8.239293,12.872335
2026-05-14,70.7715,6.404560,8.882801
2026-05-14,3987.5434,1.096116,0.254262
2026-05-14,2967.1319,6.847404,6.716556
2026-05-14,1431.2656,2.861302,2.596944
2026-05-14,245906.7262,17.664708,16.970235
2026-05-14,3010.7931,10.972539,12.957216
2026-05-14,342.9746,1.007657,1.007657
2026-05-14,774.0787,-0.629803,-0.889286
2026-05-14,130.8819,8.260884,8.996571
2026-05-14,1405.6073,-0.086559,-3.385335
2026-05-14,3004.0915,10.461033,6.519514
2026-05-14,219.8539,1.224364,7.799930
2026-05-14,61.0401,0.247768,2.277731
2026-05-14,30091.8553,5.864087,5.081895
2026-05-14,2992.0969,2.734615,1.187902
2026-05-14,4499.6370,3.182567,-1.092943
2026-05-14,738.1057,4.093139,5.371904
2026-05-14,827.8988,5.236759,3.738244
2026-05-14,351.4298,2.058918,-2.579140
2026-05-14,2598.5906,2.866661,-0.345065
2026-05-14,224.4219,-0.365826,-0.971187
2026-05-14,0.3903,3.685335,3.167240
2026-05-14,1.7740,3.654247,1.702377
2026-05-14,558.2203,9.685937,11.409117
2026-05-14,1762.5710,0.268331,0.268331
2026-05-14,2658.9756,6.619447,5.915872
2026-05-14,30.0232,-0.013455,0.902706
2026-05-14,9577.2586,4.140086,6.038648
2026-05-14,546.9487,7.137577,10.346899
2026-05-14,2990.3255,10.161520,10.161520
2026-05-14,1130.7202,4.497467,5.425105
2026-05-14,2377.4319,5.052755,7.789365
2026-05-14,55.9212,1.998580,0.809880
2026-05-14,600.5946,3.076859,1.311745
2026-05-14,1168.2549,1.094917,1.960539
2026-05-14,41.9595,3.818406,3.774309
2026-05-14,1.1253,-0.051733,1.058897
2026-05-14,552.0320,6.762629,7.248185
2026-05-14,490.5480,9.077760,7.435426
2026-05-14,7163.7421,7.407840,8.453074
2026-05-14,3004.2694,9.562834,8.774484
2026-05-14,603.3549,10.652090,6.710647
2026-05-14,1.7740,-0.750018,2.933050
2026-05-14,105.1864,10.125587,8.911505
2026-05-14,1068.4667,3.685138,4.572912
2026-05-14,382.5006,1.127328,-3.493884
2026-05-14,136.4022,9.179349,11.935830
2026-05-14,2988.8008,4.582344,2.197149
2026-05-14,909.1705,0.171801,0.215410
2026-05-14,308.9247,4.824491,5.820192
2026-05-14,2966.1773,8.492623,10.149724
2026-05-14,688.8700,-0.941451,-2.335308
2026-05-14,2.6049,0.495096,0.495096
2026-05-14,2553.5157,6.149402,1.945144
2026-05-14,2996.4166,10.214105,11.181849
2026-05-14,567.5891,9.956096,10.434289
2026-05-14,275.9442,9.195428,11.671501
2026-05-14,2119.5338,4.839806,3.168732
2026-05-14,1852.9265,1.768851,0.084024
2026-05-14,28018.5108,2.939706,2.113860
2026-05-14,5270.5972,-1.996209,-0.421352
2026-05-14,1263.0045,10.843369,2.414489
2026-05-14,2008.0738,9.766183,7.638111
2026-05-14,2966.9496,6.065722,3.622127
2026-05-14,316.1933,0.740149,4.721002
2026-05-14,1456.2677,2.204738,4.010678
2026-05-14,1400.6481,1.108934,0.762004
2026-05-14,5922.8128,2.354649,-5.777740
2026-05-14,272.0396,4.385886,2.343631
2026-05-14,12779.7750,0.720708,-1.514272
2026-05-14,2510.7640,13.831129,13.007204
2026-05-14,827.8830,3.884464,5.911738
2026-05-14,2001.5081,3.412935,4.116687
2026-05-14,2000.9272,7.523885,12.369278
2026-05-14,746.2898,0.819264,0.819264
2026-05-14,0.5798,9.405917,9.405917
2026-05-14,2988.0401,0.709819,0.449682
2026-05-14,991.2911,5.001509,3.486233
2026-05-14,2990.9381,7.206153,4.299941
2026-05-14,2999.5149,8.113773,9.862995
2026-05-14,38.3047,8.103171,11.687120
2026-05-14,982.7097,3.913177,5.956527
2026-05-14,2996.8309,9.888545,11.560335
2026-05-14,2959.6024,0.701466,-7.648879
2026-05-14,20157.0007,0.448442,-1.763432
2026-05-14,7.2244,7.227994,6.362668
2026-05-14,1819.9864,0.952042,0.341097
2026-05-14,1446.7743,8.163746,7.990270
2026-05-14,369.7867,5.677055,5.677055
2026-05-14,149.7295,1.206412,2.004844
2026-05-14,5108.6458,-0.271169,-0.271169
2026-05-14,90.4711,2.369997,7.270699
2026-05-14,50.7285,6.920921,8.290856
2026-05-14,2495.1557,0.496207,2.376910
2026-05-14,773.3411,4.808116,6.579543
2026-05-14,3605.9401,-0.007544,-0.095149
2026-05-14,9.5949,1.817550,2.383244
2026-05-14,29929.9181,15.971430,17.610789
2026-05-14,0.0053,10.334242,9.630086
2026-05-14,1459.8564,2.276442,4.141063
2026-05-14,189.3100,-1.251877,0.673970
2026-05-14,57.2827,6.793334,17.895861
2026-05-14,377.0239,9.514722,14.540106
2026-05-14,599.0901,6.641337,7.988979
2026-05-14,17313.4736,3.411013,5.612539
2026-05-14,56534.7187,3.028326,1.926087
2026-05-14,467.6665,10.255769,10.429984
2026-05-14,423.1239,9.598204,9.598204
2026-05-14,9.9433,8.257948,15.359446
2026-05-14,2530.3261,4.458437,-1.220269
2026-05-14,276394.4615,20.890862,19.675758
2026-05-14,453.3351,2.161220,0.486271
2026-05-14,47026.5284,-3.851969,-4.272033
2026-05-14,2314.3935,5.447041,7.102053
2026-05-14,77.1436,0.916238,-0.583560
2026-05-14,1299.2947,5.805558,6.897813
2026-05-14,2762.3966,4.739246,4.739246
2026-05-14,2507.9562,1.766359,2.831840
2026-05-14,2071.6599,0.795589,0.751065
2026-05-14,8506.4987,1.153573,5.142593
2026-05-14,1043.1829,0.171354,0.171354
2026-05-14,1443.8039,11.149906,10.976787
2026-05-14,14.7082,8.665757,8.361351
2026-05-14,1087.5951,1.772320,7.858968
2026-05-14,13035.2476,7.874229,7.874229
2026-05-14,1331.3964,9.884837,12.117270
2026-05-14,12703.1317,5.718598,4.507041
2026-05-14,35581.8070,1.460410,9.006889
2026-05-14,269.4558,-0.383498,-3.690899
2026-05-14,1866.4372,9.180032,12.603685
2026-05-14,2069.9233,3.616435,2.417725
2026-05-14,3011.7567,9.760901,10.882685
2026-05-14,34655.0437,5.395891,8.780162
2026-05-14,252.1982,3.589455,0.502053
2026-05-14,492.8066,10.005469,6.788548
2026-05-14,5.0007,9.773537,13.401528
2026-05-14,774.2622,3.877461,-1.399946
2026-05-14,2001.9954,0.412811,2.091502
2026-05-14,1998.6660,13.633279,12.809338
2026-05-14,2987.3556,8.245353,0.833153
2026-05-14,1252.5618,5.360934,1.403634
2026-05-14,5.2032,8.787154,10.026761
2026-05-14,0.0290,5.978025,5.978025
2026-05-14,1322.1959,4.373433,1.988189
2026-05-14,1.5682,8.290084,7.979442
2026-05-14,1772.6235,7.074741,5.170218
2026-05-14,638.5412,5.888539,3.444900
2026-05-14,2977.9450,9.034160,12.585249
2026-05-14,56642.4052,4.851179,4.542053
2026-05-14,10009.4747,4.280684,3.024764
2026-05-14,3012.2098,0.671593,3.489974
2026-05-14,2998.8580,8.407137,9.142814
2026-05-14,2634.2882,7.322423,9.440109
2026-05-14,954.9666,6.282659,5.441077
2026-05-14,9392.3146,2.293669,3.173267
2026-05-14,507.5360,2.511717,-0.845464
2026-05-14,1561.8116,1.351910,3.607449
2026-05-14,1330.7491,9.743854,11.976319
2026-05-14,1009.9046,7.927314,7.927314
2026-05-14,2598.4317,2.600869,-0.610942
2026-05-14,1642.1281,2.425438,4.290032
2026-05-14,276.0331,4.875218,5.049110
2026-05-14,960.3787,9.082977,7.567956
2026-05-14,599.3114,9.746654,10.714444
2026-05-14,1.1282,10.037110,10.037110
2026-05-14,228.6017,3.499882,2.541593
2026-05-14,405.3594,1.852895,1.287125
2026-05-14,2994.9374,6.176492,7.847226
2026-05-14,25.4645,8.905793,17.071153
2026-05-14,2071.6153,0.610091,0.209381
2026-05-14,427.6144,9.695840,10.663635
2026-05-14,136.7225,4.530137,6.260881
2026-05-14,2218.6473,3.880706,4.805093
2026-05-14,92726.0373,11.754962,9.406480
2026-05-14,529.0924,5.560446,3.591895
2026-05-14,998.8711,0.747274,-1.242051
2026-05-14,2987.4130,1.898033,-2.740099
2026-05-14,206.3347,0.785965,0.002322
2026-05-14,892.4277,12.503433,9.774721
2026-05-14,65.4264,9.404427,9.145516
2026-05-14,2656.2316,10.008408,10.543017
2026-05-14,22.2503,7.388644,8.998612
2026-05-14,45.8520,9.210819,10.277411
2026-05-14,331.4878,3.723028,2.266247
2026-05-14,2658.8793,6.277752,6.805415
2026-05-14,437.8666,0.105586,-3.045372
2026-05-14,4881.1104,2.186159,1.122715
2026-05-14,13442.9523,9.127218,12.755444
2026-05-14,2999.8762,8.659375,11.852091
2026-05-14,2711.0278,1.726616,1.859276
2026-05-14,2999.9284,10.000525,12.819081
2026-05-14,1.1284,7.310545,12.790798
2026-05-14,2254.8905,2.487418,-2.362769
2026-05-14,14312.6282,8.269412,5.966788
2026-05-14,228.6002,3.478089,3.216753
2026-05-14,2993.5503,8.017527,3.452147
2026-05-14,4509.4400,-0.093859,2.831240
2026-05-14,1524.7916,5.984499,8.323411
2026-05-14,275.9434,9.221128,11.697195
2026-05-14,2618.8288,9.034707,11.791227
2026-05-14,3001.2444,8.754570,10.606855
2026-05-14,3002.7289,7.583452,9.920641
2026-05-14,1996.0806,0.965641,0.965641
2026-05-14,5345.3667,0.911351,-2.131082
2026-05-14,276.0338,6.370869,2.370887
2026-05-14,1145.9260,1.154133,1.154133
2026-05-14,1610.1329,4.446215,6.176973
2026-05-14,2367.8777,7.928435,9.895443
2026-05-14,416.4035,2.440938,3.530193
2026-05-14,4985.3109,-0.220148,-7.338468
2026-05-14,972.1146,4.981936,4.981936
2026-05-14,4343.9475,1.059044,1.361359
2026-05-14,2995.2672,4.679991,5.075734
2026-05-14,2511.1330,10.804655,17.460388
2026-05-14,8.3408,2.318224,3.338901
2026-05-14,1951.4075,6.540002,6.540002
2026-05-14,3010.7108,11.245583,13.230205
2026-05-14,45.9990,7.086836,5.439697
2026-05-14,162.7810,7.288318,3.634047
2026-05-14,2997.3665,-0.537026,-0.188459
2026-05-14,3000.6566,9.513672,4.580000
2026-05-14,142.4197,5.184742,5.750002
2026-05-14,13946.2766,13.442103,15.483859
2026-05-14,1323.8718,5.117097,5.682361
2026-05-14,146.1710,3.515705,1.059014
2026-05-14,399.5316,2.610291,2.255807
2026-05-14,7333.9845,10.367992,7.140332
2026-05-14,1223.2491,0.471860,2.723414
2026-05-14,1319.9169,7.877774,17.055960
2026-05-14,2553.7151,8.566095,8.785084
2026-05-14,1848.2282,4.694167,4.210471
2026-05-14,17138.1319,1.242430,-0.195879
2026-05-14,79832.4060,6.281852,9.347699
2026-05-14,49.7941,2.481509,2.481509
2026-05-14,22.6194,7.618677,8.235180
2026-05-14,1998.9620,10.595194,17.251066
2026-05-14,366.6757,1.842957,0.563662
2026-05-14,1408.5228,5.782140,2.562616
2026-05-14,12117.2916,-0.415273,-3.784334
2026-05-14,328.8304,2.052145,-1.080978
2026-05-14,1224.4343,4.482463,1.698436
2026-05-14,552.6761,4.495908,1.536050
2026-05-14,2925.1652,9.921070,10.888843
2026-05-14,2267.1915,8.478827,5.894894
2026-05-14,2324.3311,9.740961,10.275585
2026-05-14,1665.0921,9.115959,7.415401
2026-05-14,1970.2890,3.490172,0.326164
2026-05-14,48.2339,1.074098,-1.869800
2026-05-14,2055.1563,0.308774,0.134790
2026-05-14,172.0741,2.408099,2.672336
2026-05-14,990.9254,4.905539,3.390249
2026-05-14,1223.3994,12.183079,10.610207
2026-05-14,4713.0537,1.471804,7.558635
2026-05-14,793.3591,3.872334,3.872334
2026-05-14,331.4889,5.456275,5.456275
2026-05-14,699.6519,0.701285,2.354396
2026-05-14,599.1322,2.639541,-0.772063
2026-05-14,2257.6388,1.444039,0.833124
2026-05-14,677.2363,2.923243,5.324155
2026-05-14,1232.4260,3.668141,3.668141
2026-05-14,248.6089,4.919202,3.136815
2026-05-14,9538.1307,1.029431,1.942740
2026-05-14,979.3987,2.238087,-0.507547
2026-05-14,774.6470,-0.558187,2.687701
2026-05-14,15423.8531,4.845983,-2.912929
2026-05-14,5694.2065,-1.333083,0.183876
2026-05-14,4563.8413,-0.053403,-5.349823
2026-05-14,0.6756,1.823235,2.400039
2026-05-14,366.5070,5.924738,4.646044
2026-05-14,11052.7108,1.117009,-0.138341
2026-05-14,2987.6212,1.331189,3.368641
2026-05-14,216.5575,2.792209,0.673113
2026-05-14,2995.1783,4.976651,5.372383
2026-05-14,1366.8431,2.910267,0.798304
2026-05-14,1.4509,8.031313,9.537993
2026-05-14,299.2586,5.569337,7.173548
2026-05-14,3002.9543,0.383901,1.336161
2026-05-14,38.7735,0.084160,-11.984890
2026-05-14,1167.8988,8.181914,11.323957
2026-05-14,693.8882,8.230789,10.264472
2026-05-14,289.4096,8.048939,10.298668
2026-05-14,3008.6081,6.276814,6.276814
2026-05-14,1470.7094,0.021918,1.155656
2026-05-14,5640.9807,4.754947,5.856402
2026-05-14,2991.3566,1.143452,-3.893165
2026-05-14,5702.6880,1.513409,2.396264
2026-05-14,2995.4429,5.093094,3.422061
2026-05-14,228.6012,3.521654,2.563368
2026-05-14,27.3071,4.231915,7.291525
2026-05-14,22.1931,3.308531,13.010310
2026-05-14,680.8738,0.255155,0.125522
2026-05-14,2981.4198,2.960974,5.934560
2026-05-14,331.4899,5.424327,5.424327
2026-05-14,23.5854,9.433991,10.256016
2026-05-14,276.0345,6.345170,2.345178
2026-05-14,2997.2175,1.896427,0.260094
2026-05-14,366.5190,0.559793,2.379445
2026-05-14,6210.9225,10.001325,10.665207
2026-05-14,5376.8231,9.123446,6.745741
2026-05-14,827.5709,8.805470,5.248325
2026-05-14,78.2537,8.187948,10.479306
2026-05-14,276.0324,4.900921,5.074812
2026-05-14,4323.6397,2.672986,2.672986
2026-05-14,1253.9147,4.207085,4.337521
2026-05-14,30.3948,0.853747,0.853747
2026-05-14,1223.4916,-0.509861,-4.810604
2026-05-14,599.1860,0.617975,0.877108
2026-05-14,747.5160,0.734515,0.690221
2026-05-14,38224.7190,-0.786780,5.141032
2026-05-14,366.5083,6.242186,5.889441
2026-05-14,70.2382,0.621403,-1.823715
2026-05-14,695.8573,2.339154,1.647306
2026-05-14,50.4102,2.697360,0.886227
2026-05-14,1223.4955,0.847500,2.453458
2026-05-14,9214.6641,8.380744,7.600472
2026-05-14,2974.1341,4.058586,4.943407
2026-05-14,0.9981,1.923019,0.463578
2026-05-14,2998.0686,13.401269,12.577308
2026-05-14,702.9757,-0.662708,-0.352948
2026-05-14,45.9990,5.097206,9.430917
2026-05-14,2995.1959,7.849931,8.072839
2026-05-14,70739.8217,4.590005,4.721083
2026-05-14,4.9801,4.900825,0.565149
2026-05-14,88.0415,5.682183,5.682183
2026-05-14,33.4467,9.720354,9.896654
2026-05-14,1676.1315,2.687212,3.298531
2026-05-14,11172.6998,4.341772,5.403622
2026-05-14,2936.4096,5.314425,5.314425
2026-05-14,774.6525,-0.628728,2.617183
2026-05-14,2152.4777,1.284486,3.065314
2026-05-14,14540.0086,-2.382963,-4.636929
2026-05-14,2291.7633,7.737359,3.171851
2026-05-14,0.2279,7.964383,11.800664
2026-05-14,770.2093,1.984780,-0.668627
2026-05-14,1.0000,3.481114,3.481114
2026-05-14,2038.8166,-0.329660,0.202222
2026-05-14,1169.4593,5.272177,5.755822
2026-05-14,91155.1506,15.251159,18.314254
2026-05-14,543.2656,9.729962,10.995678
2026-05-14,452.1674,2.725998,2.991553
2026-05-14,20.6189,8.109311,7.667398
2026-05-14,3009.5530,11.048215,13.254184
2026-05-14,2379.2668,0.455335,-7.895215
2026-05-14,4.9688,-0.014751,0.901411
2026-05-14,749.8118,7.313949,5.365233
2026-05-14,166.0403,11.260325,11.260325
2026-05-14,2982.5315,3.555652,5.338507
2026-05-14,2553.4470,6.418164,2.214019
2026-05-14,603.3907,9.929099,9.259851
2026-05-14,699.4184,3.736983,4.308642
2026-05-14,2970.5810,1.827913,2.963030
2026-05-14,112.3152,1.343365,4.099402
2026-05-14,1068.4841,7.915008,9.112432
2026-05-14,84.4584,0.314570,-0.616989
2026-05-14,151.9132,9.573932,11.351360
2026-05-14,2995.3137,6.899398,6.195842
2026-05-14,28.4501,1.180787,1.180787
2026-05-14,456.4112,6.857124,8.266703
2026-05-14,773.3357,8.248650,10.408912
2026-05-14,366.6770,1.807637,1.807637
2026-05-14,492.8043,10.051356,6.834451
2026-05-14,44723.6094,3.864718,5.615795
2026-05-14,2714.2790,0.402251,-2.199096
2026-05-14,589.4372,7.447914,4.267999
2026-05-14,773.6179,-0.497583,-0.886572
2026-05-14,2993.0680,1.187342,0.576412
2026-05-14,22.8656,0.295175,0.737958
2026-05-14,1832.7567,-1.395659,-1.395659
2026-05-14,2227.5382,4.539592,2.692242
2026-05-14,2335.2006,10.436803,12.620519
2026-05-14,835.3748,5.364275,4.481511
2026-05-14,231.3055,7.879676,14.835435
2026-05-14,148535.4856,9.770877,10.727569
2026-05-14,2997.2823,-0.256162,0.092395
2026-05-14,245462.4654,17.418645,13.286502
2026-05-14,401.4387,7.783169,7.783169
2026-05-14,2990.4132,9.868790,9.868790
2026-05-14,18.7498,1.227534,1.447869
2026-05-14,2995.0894,5.669018,7.339836
2026-05-14,1991.6170,8.011475,0.599101
2026-05-15,19.0621,6.545662,8.770142
2026-05-15,21.4478,3.724577,3.724577
2026-05-15,1211.1172,5.982361,9.962430
2026-05-15,28.6551,3.876367,2.862345
2026-05-15,877.0612,6.314027,6.226027
2026-05-15,53.9864,-0.151362,-6.394893
2026-05-15,2763.2443,8.546884,11.663952
2026-05-15,2995.6945,5.714117,5.494082
2026-05-15,22.1083,4.937813,16.034842
2026-05-15,1155.1950,-1.922125,2.492243
2026-05-15,805.0178,1.955731,1.955731
2026-05-15,57658.4658,2.384247,4.317339
2026-05-15,1569.6757,8.316643,11.134234
2026-05-15,2989.5683,7.936397,6.802023
2026-05-15,1279.8826,9.443531,8.745029
2026-05-15,3001.0332,7.607886,5.970830
2026-05-15,3004.4800,1.550997,1.683664
2026-05-15,21.5686,-0.418107,1.739475
2026-05-15,16394.8637,3.161542,3.341178
2026-05-15,41.7036,5.542673,7.650040
2026-05-15,777.3598,6.324566,6.324566
2026-05-15,10.2131,2.602146,1.587135
2026-05-15,42.1402,-0.387078,0.054028
2026-05-15,3006.4441,7.956179,11.073430
2026-05-15,1269.3219,5.560002,5.648009
2026-05-15,2055.0916,0.785981,-2.097960
2026-05-15,9596.5993,4.606210,9.615133
2026-05-15,1968.7922,1.411793,-1.708474
2026-05-15,16210.9071,4.613426,2.678529
2026-05-15,1.5835,5.641120,5.641120
2026-05-15,6716.7392,-0.075665,2.448561
2026-05-15,3010.3448,0.756516,2.995953
2026-05-15,4534.3571,4.855023,5.780012
2026-05-15,51005.5803,12.288013,12.826259
2026-05-15,235.7346,3.961832,6.349193
2026-05-15,2950.3853,-0.578178,2.459110
2026-05-15,451.1823,1.138753,0.429823
2026-05-15,6583.4298,1.330084,-3.185018
2026-05-15,18810.8417,5.596391,5.464181
2026-05-15,1694.1129,0.745762,1.502386
2026-05-15,1939.4666,6.230379,6.010454
2026-05-15,5957.3368,0.483258,-1.066372
2026-05-15,2599.0389,1.800664,3.388125
2026-05-15,3000.7796,9.137415,15.583716
2026-05-15,2992.5830,2.480509,3.889227
2026-05-15,1001.0483,0.927149,1.710702
2026-05-15,1564.2060,0.154698,-0.411390
2026-05-15,36.7544,2.151703,-4.222986
