block_date,usd_amount,markout_next_bps,markout_15s_bps
2026-05-15,804.2344,8.646346,12.297538
2026-05-15,20746.1080,5.291702,5.291702
2026-05-15,509.3259,3.298896,2.983702
2026-05-15,132.8387,8.807428,11.773258
2026-05-15,4405.4875,2.055674,-5.683147
2026-05-15,2988.9136,3.537941,5.239128
2026-05-15,17773.8755,1.100900,1.235429
2026-05-15,1098.4599,2.701886,6.731992
2026-05-15,877.0688,6.228044,6.140043
2026-05-15,2986.3908,6.838901,15.941874
2026-05-15,2998.3779,0.576454,-7.943902
2026-05-15,311.4901,1.587493,0.523830
2026-05-15,2992.1042,-1.141962,1.462714
2026-05-15,2265.8355,7.364912,8.878040
2026-05-15,3004.2251,0.364050,1.776755
2026-05-15,2618.7446,6.467519,3.066759
2026-05-15,2577.0177,0.239855,3.707612
2026-05-15,3007.5387,6.833450,6.833450
2026-05-15,877.1104,5.665138,5.753144
2026-05-15,56613.9690,3.789586,6.028345
2026-05-15,23205.2059,7.825772,7.166773
2026-05-15,528.7522,5.847861,8.280816
2026-05-15,1194.0070,4.557922,4.777978
2026-05-15,14403.2182,7.531697,8.762943
2026-05-15,916.9761,7.125374,2.197158
2026-05-15,264.3211,9.097379,11.296115
2026-05-15,2640.1378,6.602197,2.119375
2026-05-15,2991.8898,5.269924,7.481392
2026-05-15,2.4111,6.920112,14.437334
2026-05-15,3357.8901,8.750108,11.444323
2026-05-15,2723.2864,3.402733,6.546104
2026-05-15,1744.2046,-0.234683,2.231190
2026-05-15,2364.9525,4.996335,4.996335
2026-05-15,2988.7423,5.070738,5.768621
2026-05-15,1175.4963,3.845388,3.757366
2026-05-15,2000.9454,9.169111,7.409724
2026-05-15,7973.7470,4.314150,3.548658
2026-05-15,1571.1882,4.222056,4.133921
2026-05-15,2577.0846,0.857976,0.419008
2026-05-15,1057.7472,8.195884,8.195884
2026-05-15,6674.6128,0.892482,0.358927
2026-05-15,25576.7693,3.734336,-2.076595
2026-05-15,3002.3825,6.753673,6.005858
2026-05-15,44857.3028,6.002979,1.302811
2026-05-15,57.0386,3.454220,2.742806
2026-05-15,2998.2279,9.196355,8.150619
2026-05-15,6.4355,0.489258,3.018718
2026-05-15,207.9883,1.590144,1.281220
2026-05-15,559.1523,0.539863,5.158210
2026-05-15,17044.5314,0.627547,0.008611
2026-05-15,997.5539,1.308194,-0.735988
2026-05-15,119274.8425,11.933986,11.403500
2026-05-15,5367.4003,-0.020418,0.509619
2026-05-15,690.6133,9.105192,7.013364
2026-05-15,524.6560,6.281053,6.426130
2026-05-15,252.7132,6.627306,6.943210
2026-05-15,3007.3572,7.056594,7.540730
2026-05-15,954.7645,0.353339,-0.834657
2026-05-15,1.0008,5.109035,4.665674
2026-05-15,996.7776,9.704081,10.018174
2026-05-15,2802.4988,0.261074,-4.621490
2026-05-15,5829.7405,3.884494,3.574446
2026-05-15,493.5977,4.155249,5.771570
2026-05-15,3002.2925,7.053055,6.305263
2026-05-15,3001.0834,4.203940,5.697860
2026-05-15,2971.3059,-1.500422,-1.764228
2026-05-15,531.0683,9.281438,5.859480
2026-05-15,3006.6809,9.364806,11.164497
2026-05-15,1058.8788,6.776893,5.465173
2026-05-15,3.4572,1.550032,0.362016
2026-05-15,3.1948,3.816057,3.816057
2026-05-15,2645.4813,0.483724,0.483724
2026-05-15,2988.5717,9.609966,13.709796
2026-05-15,1056.2836,6.848338,10.821264
2026-05-15,888.6209,3.166375,-1.236972
2026-05-15,1085.8336,1.786969,-0.377361
2026-05-15,1653.3798,-0.234309,-2.931795
2026-05-15,14153.8233,4.651094,-0.318217
2026-05-15,2019.4712,0.034429,2.448072
2026-05-15,2489.3809,2.525663,3.356081
2026-05-15,106.7946,6.539381,7.519204
2026-05-15,2993.1688,8.827566,11.376811
2026-05-15,1013.9141,11.314530,8.928882
2026-05-15,207.2602,4.761259,5.773517
2026-05-15,1257.9140,1.206765,-0.837437
2026-05-15,500.6895,0.960321,-0.104324
2026-05-15,2630.6004,7.022064,10.994920
2026-05-15,748.9985,3.116943,6.776645
2026-05-15,20755.8313,-1.188928,-0.513096
2026-05-15,5011.7025,3.037164,6.008010
2026-05-15,3544.0284,7.343280,2.569679
2026-05-15,1802.4899,5.117065,8.117678
2026-05-15,21188.9562,2.843027,7.438686
2026-05-15,40403.2757,11.277813,12.856797
2026-05-15,3005.2977,8.906148,8.906148
2026-05-15,60539.4275,11.818400,10.380809
2026-05-15,120.4126,3.528427,1.934408
2026-05-15,11.1819,9.466360,7.395760
2026-05-15,240.4953,3.101098,3.101098
2026-05-15,44.3343,8.637292,7.691492
2026-05-15,2996.7467,2.648450,4.543653
2026-05-15,2996.3352,5.244227,3.747931
2026-05-15,5973.0182,0.666001,0.666001
2026-05-15,2998.3939,7.815565,7.815565
2026-05-15,34352.0098,2.064586,1.497877
2026-05-15,3006.6402,4.619063,3.827013
2026-05-15,2509.8835,6.289287,4.567934
2026-05-15,1331.5000,1.381967,1.516463
2026-05-15,989.7870,5.491573,6.301408
2026-05-15,2654.3882,0.785884,-1.592088
2026-05-15,19931.1947,0.586808,5.538561
2026-05-15,21.6086,0.362723,-7.534142
2026-05-15,996.7192,2.120767,0.041713
2026-05-15,647.0790,8.110095,6.975741
2026-05-15,25.5784,3.786311,3.786311
2026-05-15,16635.4030,1.677949,-4.682436
2026-05-15,690.6520,8.719543,8.414533
2026-05-15,813.1710,7.168515,6.097895
2026-05-15,2992.1948,4.942304,5.471513
2026-05-15,2918.5564,2.459945,-1.233758
2026-05-15,50.9715,5.310570,5.310570
2026-05-15,2365.0086,4.759229,4.759229
2026-05-15,35503.8459,6.526131,6.078199
2026-05-15,1968.4570,0.917392,-0.884146
2026-05-15,1995.1590,-0.668954,4.184593
2026-05-15,1940.0101,2.275268,2.928615
2026-05-15,1490.3145,0.834683,-0.097327
2026-05-15,22789.9216,2.469733,1.758249
2026-05-15,11186.2344,4.326120,3.353294
2026-05-15,1387.7709,8.886361,19.534587
2026-05-15,2134.2044,2.336886,4.419571
2026-05-15,1802.4556,7.815206,9.158287
2026-05-15,5253.9290,7.592347,5.456588
2026-05-15,18237.8762,1.699272,2.585605
2026-05-15,3007.3365,4.352470,4.572531
2026-05-15,0.9995,3.733173,0.050971
2026-05-15,524.0793,5.514889,4.378554
2026-05-15,3006.9263,4.024878,5.518824
2026-05-15,99.3770,0.067931,0.067931
2026-05-15,2962.4171,5.459949,3.310214
2026-05-15,2654.2171,-1.147754,-0.435134
2026-05-15,4000.7037,2.559131,2.559131
2026-05-15,5198.7743,1.406246,1.992128
2026-05-15,41216.8473,5.668853,5.402616
2026-05-15,1531.8870,8.288575,7.892400
2026-05-15,451.2159,3.804498,2.364869
2026-05-15,43834.8074,12.119130,12.119130
2026-05-15,381.8074,3.732765,2.968787
2026-05-15,20199.0917,4.483231,-0.096307
2026-05-15,27.6766,-0.417167,1.344877
2026-05-15,210.0276,0.297080,-0.890923
2026-05-15,3002.4459,0.063728,-10.717639
2026-05-15,916.4947,9.887184,8.840918
2026-05-15,120.4127,4.314872,5.908131
2026-05-15,2314.3718,3.984806,12.459520
2026-05-15,1222.5552,5.885372,4.391480
2026-05-15,2998.4453,4.541530,5.772837
2026-05-15,593.0346,7.801480,6.512654
2026-05-15,3603.9842,0.934538,-2.163654
2026-05-15,1057.7581,8.093287,8.093287
2026-05-15,16.7276,8.285191,13.558601
2026-05-15,2997.9679,-1.723119,2.691161
2026-05-15,1084.3217,6.313565,7.706810
2026-05-15,150.6271,9.575463,11.686829
2026-05-15,2334.6074,6.718461,0.882020
2026-05-15,3005.3159,10.572753,10.572753
2026-05-15,50554.5897,3.659304,3.174212
2026-05-15,1077.3609,5.068487,10.077178
2026-05-15,19258.4765,1.455321,0.258748
2026-05-15,2994.4688,2.400435,-0.767658
2026-05-15,660.1001,3.768323,4.999724
2026-05-15,5752.6428,10.270235,10.977102
2026-05-15,219968.3340,20.624124,18.724927
2026-05-15,1418.9911,0.787983,-0.854285
2026-05-15,38768.2410,12.211365,13.228229
2026-05-15,558.1758,6.215412,6.437392
2026-05-15,116530.6026,12.502170,12.502170
2026-05-15,1569.6561,8.466361,11.283909
2026-05-15,2581.5404,8.588507,4.823788
2026-05-15,109.2611,0.299125,0.299125
2026-05-15,11963.5055,1.359784,4.162399
2026-05-15,11313.4643,3.844293,1.093263
2026-05-15,2574.5208,1.070585,4.627227
2026-05-15,1571.2118,4.072180,3.984044
2026-05-15,6023.3638,14.912653,15.175678
2026-05-15,378.0794,-0.895224,1.530856
2026-05-15,1633.8548,10.839302,8.491262
2026-05-15,818.4956,0.868193,0.868193
2026-05-15,3002.4025,10.402281,10.973511
2026-05-15,50490.9146,4.215686,2.373754
2026-05-15,34.9898,1.266867,1.310953
2026-05-15,1635.6300,0.610422,1.958548
2026-05-15,228.5128,4.050382,5.354547
2026-05-15,2996.2456,5.543065,4.046813
2026-05-15,2637.0701,2.911053,1.698741
2026-05-15,217993.1792,8.907989,9.218155
2026-05-15,1379.8188,6.541373,5.740859
2026-05-15,3002.7948,8.286658,5.313370
2026-05-15,655.6327,4.649625,4.693522
2026-05-15,1941.6031,-0.008811,-0.574908
2026-05-15,2632.1689,7.616112,9.712934
2026-05-15,1058.8377,7.121008,8.476398
2026-05-15,147.2199,5.550625,6.853404
2026-05-15,748.6913,2.585657,2.629362
2026-05-15,2992.6707,2.187641,3.596401
2026-05-15,307.7629,4.848034,3.429782
2026-05-15,3000.3712,8.938366,12.202715
2026-05-15,2998.6230,3.949166,5.180545
2026-05-15,2992.0544,3.519308,2.944305
2026-05-15,1075.4865,8.828236,21.217900
2026-05-15,2996.8325,2.362190,4.257448
2026-05-15,2968.2967,3.153885,5.525579
2026-05-15,7160.0312,5.009603,8.466843
2026-05-15,2716.4534,4.493400,4.493400
2026-05-15,877.1306,2.794078,4.202753
2026-05-15,291.2433,3.879152,6.179943
2026-05-15,2408.6455,9.103192,10.902930
2026-05-15,67.9450,1.346889,3.232458
2026-05-15,5554.4937,5.596410,5.596410
2026-05-15,88.0448,5.299533,3.149764
2026-05-15,2989.4644,8.283759,7.149425
2026-05-15,48.6123,4.561246,2.349132
2026-05-15,531.2449,9.217262,11.245718
2026-05-15,11766.9159,8.284496,9.942825
2026-05-15,3.9989,3.211066,3.795546
2026-05-15,2514.1670,4.636538,4.636538
2026-05-15,600.5061,-0.826568,1.240252
2026-05-15,681.4904,0.146557,-3.982815
2026-05-15,1128.9811,4.671515,4.891568
2026-05-15,1437.2460,2.392454,3.230231
2026-05-15,2994.3801,2.696461,-0.471538
2026-05-15,3828.9839,-0.358997,-12.458854
2026-05-15,368.6561,6.577299,3.917239
2026-05-15,1193.7444,2.672339,-2.780745
2026-05-15,0.9989,2.388621,2.388621
2026-05-15,2574.4539,1.330388,4.886938
2026-05-15,2999.5198,0.905109,0.905109
2026-05-15,2993.7318,4.245355,5.476698
2026-05-15,2652.2032,-1.680095,-24.619470
2026-05-15,1.1104,4.042121,2.692716
2026-05-15,41.9465,7.654400,6.298916
2026-05-15,2999.1387,8.293175,14.600700
2026-05-15,2993.6428,9.795162,9.927005
2026-05-15,2060.9746,-1.610516,-4.453840
2026-05-15,2992.9480,0.967635,1.724243
2026-05-15,6981.1621,0.001384,2.472011
2026-05-15,645.7734,-0.394342,0.394669
2026-05-15,2804.6427,9.439192,6.017288
2026-05-15,60.1516,0.301298,0.301298
2026-05-15,444.9255,4.414886,2.113250
2026-05-15,3002.6778,6.970813,5.659120
2026-05-15,1983.0421,3.074086,3.074086
2026-05-15,2998.5334,6.529388,9.542119
2026-05-15,2998.1413,9.485174,8.439469
2026-05-15,2968.9406,11.514856,16.985480
2026-05-15,347.6216,5.899014,4.976370
2026-05-15,6587.4348,0.331134,0.109630
2026-05-15,2977.4603,6.128909,9.199566
2026-05-15,8100.9821,2.717694,2.717694
2026-05-15,3009.6549,3.141996,2.040823
2026-05-15,1.0004,0.022595,0.022595
2026-05-15,9204.1735,2.575564,-2.664081
2026-05-15,1564.2571,1.046772,1.830315
2026-05-15,2975.5817,2.181006,-1.512800
2026-05-15,10235.8134,-0.217122,3.479424
2026-05-15,3000.9075,6.941411,2.013104
2026-05-15,1979.1903,5.919990,6.009715
2026-05-15,2997.5745,-0.086662,-0.393203
2026-05-15,2995.7301,5.375588,4.363289
2026-05-15,10997.9971,6.821702,7.585386
2026-05-15,1706.3207,4.759392,9.004097
2026-05-15,1173.1674,10.368739,10.368739
2026-05-15,949.0896,3.675600,1.637970
2026-05-15,566.2580,9.440687,4.578834
2026-05-15,2005.0764,6.581291,6.581291
2026-05-15,1263.7630,7.677597,4.076592
2026-05-15,0.9988,0.712804,-0.881699
2026-05-15,13265.5379,3.416227,3.516156
2026-05-15,1942.0707,1.414188,1.196580
2026-05-15,2569.5674,2.380351,0.281990
2026-05-15,209.7541,0.567701,-0.279559
2026-05-15,4078.9703,1.108050,1.329733
2026-05-15,499.3627,5.161074,15.899117
2026-05-15,5.0070,2.882091,3.281350
2026-05-15,2970.2100,3.858235,16.758662
2026-05-15,10987.4346,3.275576,9.482138
2026-05-15,5904.0364,-0.193702,-1.821878
2026-05-15,2998.2969,3.244333,1.582159
2026-05-15,2577.1516,0.598175,0.159195
2026-05-15,210.0252,0.409670,-0.778319
2026-05-15,1968.6577,2.095235,-1.024819
2026-05-15,877.0662,6.168943,6.256944
2026-05-15,2563.4652,-0.195555,2.608990
2026-05-15,2767.8347,9.250649,9.642591
2026-05-15,2999.0529,8.579019,14.886363
2026-05-15,101.1425,0.779276,-1.022287
2026-05-15,5000.6529,2.705586,1.482944
2026-05-15,2993.5632,2.739733,-0.953867
2026-05-15,1831.2210,2.050308,1.032053
2026-05-15,116.9068,4.450041,3.279198
2026-05-15,4777.3093,1.220344,-1.292561
2026-05-15,949.9278,9.610997,10.898306
2026-05-15,531.8892,10.902346,16.008088
2026-05-15,19400.1248,-1.974346,-1.930406
2026-05-15,4387.2286,1.058098,0.705082
2026-05-15,2019.5127,-0.171257,2.242436
2026-05-15,21640.2967,10.991685,15.279961
2026-05-15,960.6433,5.101188,7.216263
2026-05-15,103377.7395,5.903066,12.196228
2026-05-15,2992.5169,0.392279,4.363205
2026-05-15,3004.0692,2.286151,2.939498
2026-05-15,13760.4078,1.397227,2.970186
2026-05-15,1939.5025,6.045477,5.825548
2026-05-15,2988.8277,4.785128,5.483031
2026-05-15,3002.4358,0.680339,-0.027908
2026-05-15,8193.9044,2.032229,-0.625209
2026-05-15,109.0138,-0.191175,-3.874217
2026-05-15,687.0005,8.152590,14.566611
2026-05-15,2972.1335,5.467873,5.423980
2026-05-15,2999.4375,1.179365,-3.001516
2026-05-15,2962.5122,6.929902,5.139105
2026-05-15,66.9680,5.019543,10.028258
2026-05-15,2356.0734,6.022464,1.168138
2026-05-15,3001.9141,2.440144,2.749905
2026-05-15,2992.3262,5.979259,6.067261
2026-05-15,10.1122,0.180814,-8.155266
2026-05-15,2.6694,1.871288,2.275335
2026-05-15,2479.9049,6.270782,9.283592
2026-05-15,2995.7826,5.420228,5.200186
2026-05-15,3215.5944,1.221145,-0.942483
2026-05-15,709.2069,0.240763,-10.540413
2026-05-15,94.9584,6.606918,5.367935
2026-05-15,24922.1575,2.029055,-1.235841
2026-05-15,2704.7012,2.978165,-0.189745
2026-05-15,231.3247,7.838542,14.205545
2026-05-15,1057.5257,2.606453,0.797198
2026-05-15,1173.1934,9.695640,7.628333
2026-05-15,1.6377,2.641971,2.597440
2026-05-15,505.0593,1.010615,3.455904
2026-05-15,2999.3324,9.702729,8.656445
2026-05-15,2969.2812,3.082457,9.435192
2026-05-15,2790.8022,0.247802,3.744567
2026-05-15,18.9396,5.276340,6.430263
2026-05-15,2018.3313,9.889061,9.801341
2026-05-15,4289.1912,0.448066,1.423534
2026-05-15,2641.1571,4.086095,0.103685
2026-05-15,699.5400,6.323930,2.923121
2026-05-15,26107.3281,6.592369,8.660741
2026-05-15,2365.3694,10.133370,10.704615
2026-05-15,3003.9719,0.322909,-0.783247
2026-05-15,2653.5424,8.539063,8.001296
2026-05-15,2972.0438,5.769444,5.725552
2026-05-15,823.0526,6.059985,5.927576
2026-05-15,869.2030,7.774824,7.121793
2026-05-15,915.7827,1.208738,3.283798
2026-05-15,109.0139,9.828033,-0.422371
2026-05-15,1622.8340,3.247091,1.589474
2026-05-15,2992.1315,5.296116,1.049836
2026-05-15,510.4344,11.718368,17.188880
2026-05-15,1744.5397,0.090157,-2.156029
2026-05-15,4497.8512,1.406063,1.406063
2026-05-15,7579.4275,3.342029,1.904723
2026-05-15,2992.2855,4.639407,5.168632
2026-05-15,5182.8155,0.672600,1.509713
2026-05-15,4701.2031,0.721304,1.577690
2026-05-15,6379.5963,1.929567,1.929567
2026-05-15,8946.7110,2.875623,4.267784
2026-05-15,2346.6258,7.743903,7.090870
2026-05-15,11108.0120,5.082384,-4.895490
2026-05-15,2988.6569,9.325316,13.425262
2026-05-15,2568.8452,1.256155,-1.237009
2026-05-15,2998.3072,8.104431,8.104431
2026-05-15,876.3566,6.818937,7.919583
2026-05-15,1269.2240,6.419237,6.331238
2026-05-15,3006.7284,4.325768,3.533696
2026-05-15,9.9913,-1.411719,-2.564730
2026-05-15,434.9506,7.478809,5.386047
2026-05-15,749.0322,3.019860,1.357649
2026-05-15,3941.8149,5.650885,1.148202
2026-05-15,1483.6624,6.744145,8.982242
2026-05-15,598.6738,7.425778,7.337648
2026-05-15,2763.9310,3.735141,5.229131
2026-05-15,31.0720,3.969785,5.212087
2026-05-15,1545.2963,1.816925,0.829741
2026-05-15,2597.0372,7.132916,4.722122
2026-05-15,210.0708,1.761968,1.761968
2026-05-15,2228.8290,1.569781,1.704274
2026-05-15,451.5195,3.267528,-1.337007
2026-05-15,3001.8364,2.698757,3.008510
2026-05-15,2999.8703,8.257635,11.374793
2026-05-15,2965.1033,1.249673,2.006259
2026-05-15,32130.1319,5.719572,9.335966
2026-05-15,1129.0478,6.854381,7.338527
2026-05-15,2969.4532,6.680454,5.747580
2026-05-15,2964.8761,3.021708,-0.671787
2026-05-15,3012.1551,-0.256539,-0.168731
2026-05-15,577.2256,0.572619,4.543474
2026-05-15,2998.6910,0.519726,-5.841396
2026-05-15,136257.4893,10.504154,11.450703
2026-05-15,665.8193,6.743319,7.843973
2026-05-15,21.5260,0.336272,-2.143484
2026-05-15,913.3312,0.597407,0.056949
2026-05-15,20592.1731,3.139039,-2.237573
2026-05-15,2953.6237,11.920967,17.391369
2026-05-15,10091.7712,1.073416,1.073416
2026-05-15,1269.3512,2.689047,4.097736
2026-05-15,3012.0607,0.056989,0.144794
2026-05-15,4.9966,3.856279,6.593799
2026-05-15,939.3776,7.632160,6.794752
2026-05-15,2997.9360,7.341679,8.607647
2026-05-15,55.1739,9.028206,7.407482
2026-05-15,2704.9345,2.115856,-1.052327
2026-05-15,240724.3517,13.016847,16.255244
2026-05-15,147.9245,2.085654,2.085654
2026-05-15,2969.3750,0.854622,3.299950
2026-05-15,1278.6507,9.813107,13.912853
2026-05-15,296.8167,-1.181962,-0.271925
2026-05-15,3005.3825,9.899671,7.832406
2026-05-15,2222.9435,-0.070010,-5.183313
2026-05-15,1942.0356,1.595286,1.377682
2026-05-15,4732.5968,0.858095,0.592313
2026-05-15,1.0780,5.565480,5.565480
2026-05-15,1996.6466,1.354307,0.681501
2026-05-15,2996.6609,2.670203,0.068575
2026-05-15,35904.2897,4.459217,3.201987
2026-05-15,2962.5665,-2.561613,-3.100749
2026-05-15,105.8511,3.766357,4.032499
2026-05-15,2962.4726,-2.244672,-2.783791
2026-05-15,205.4811,2.037903,0.315346
2026-05-15,2995.9062,1.826871,15.568268
2026-05-15,1269.2952,5.770352,5.858356
2026-05-15,5506.9990,2.457016,4.532164
2026-05-15,9621.7600,7.790631,5.529925
2026-05-15,1324.4920,7.602598,9.846160
2026-05-15,1941.6848,0.789915,1.573479
2026-05-15,1965.3601,3.789132,4.143552
2026-05-15,2922.1237,3.300298,-0.393094
2026-05-15,92405.6325,9.789421,10.052581
2026-05-15,1154.8937,1.524822,1.215897
2026-05-15,1720.7548,8.873399,9.313237
2026-05-16,1081.2421,0.354759,0.354759
2026-05-16,147.4853,4.713741,3.748942
2026-05-16,10857.5762,1.675686,-0.075072
2026-05-16,0.2806,4.467127,2.309891
2026-05-16,2498.5584,0.802187,0.573076
2026-05-16,1.0032,4.064478,-0.484012
2026-05-16,6246.4280,8.486613,7.341115
2026-05-16,1745.7656,0.837125,0.287379
2026-05-16,19158.4357,3.074628,3.074628
2026-05-16,2740.9660,1.982578,0.342046
2026-05-16,20227.1165,1.820796,2.419383
2026-05-16,6549.4926,2.180665,2.180665
2026-05-16,1998.3540,3.759585,1.390770
2026-05-16,11361.1380,2.674286,4.791939
2026-05-16,16272.7875,-0.218608,-5.186278
2026-05-16,2062.1192,4.232742,4.232742
2026-05-16,89.6085,1.019440,3.041074
2026-05-16,2998.6516,1.016400,3.681920
2026-05-16,42.5605,3.436468,3.986658
2026-05-16,1988.1748,6.537240,6.537240
2026-05-16,17321.1330,3.699381,6.547638
2026-05-16,1.3189,6.750188,6.796098
2026-05-16,0.9994,6.274523,6.871340
2026-05-16,0.9986,7.782600,8.635725
2026-05-16,2210.6675,9.209480,9.209480
2026-05-16,2237.3137,0.443597,5.000460
2026-05-16,13608.9448,6.267369,7.388469
2026-05-16,2994.5382,2.203921,10.369949
2026-05-16,33608.0822,3.033765,2.533563
2026-05-16,5317.7474,1.961757,3.711866
2026-05-16,1273.0154,3.840515,4.658928
2026-05-16,13.7849,6.471554,6.471554
2026-05-16,599.2908,0.365686,0.365686
2026-05-16,2093.9359,-0.698585,0.512694
2026-05-16,726.7157,3.248004,3.524449
2026-05-16,231.0263,8.825164,8.550200
2026-05-16,56070.8425,-0.028739,3.193268
2026-05-16,2996.9367,3.986730,4.032280
2026-05-16,4454.2562,9.423717,9.241680
2026-05-16,2997.7068,1.624519,1.624519
2026-05-16,66.6593,-0.023734,0.021244
2026-05-16,476.4680,8.867036,5.831706
2026-05-16,12.3196,3.585296,14.631977
2026-05-16,11101.1732,-2.190093,0.454464
2026-05-16,511.6457,7.508090,11.825206
2026-05-16,2503.3657,3.680558,2.854334
2026-05-16,119.3263,9.422555,9.422555
2026-05-16,1126.3661,8.928619,7.525477
2026-05-16,2824.8422,1.456051,0.182504
2026-05-16,87.1413,8.703584,8.703584
2026-05-16,1964.2802,3.218350,3.218350
2026-05-16,1088.8443,3.529517,3.346029
2026-05-16,6666.0582,0.897957,0.942931
2026-05-16,2626.0822,10.530149,9.938861
2026-05-16,12598.1239,4.548227,5.235094
2026-05-16,151.3032,5.707974,5.707974
2026-05-16,1629.2794,10.178470,8.584998
2026-05-16,678.0101,1.831885,3.813048
2026-05-16,12027.9687,5.782090,3.854751
