block_date,usd_amount,markout_next_bps,markout_15s_bps
2026-05-16,522.7218,0.366669,2.344609
2026-05-16,100.5416,0.726291,1.322850
2026-05-16,602.5130,-0.559191,-1.905346
2026-05-16,273809.8480,15.550835,16.317373
2026-05-16,3731.7433,0.364509,1.801557
2026-05-16,74.9566,5.365521,5.365521
2026-05-16,2905.3748,-0.405613,-0.764758
2026-05-16,10.7526,7.018999,6.697801
2026-05-16,2546.0909,2.278499,-0.683543
2026-05-16,5391.2255,6.494830,6.494830
2026-05-16,2964.5573,4.571665,4.071540
2026-05-16,4571.9834,8.047080,13.335794
2026-05-16,2651.1621,0.576051,2.374536
2026-05-16,147.4854,4.708774,3.743976
2026-05-16,2493.0632,4.744141,-0.590547
2026-05-16,9865.6495,0.829817,2.938651
2026-05-16,358.4537,5.703383,4.493015
2026-05-16,1.0003,6.768872,7.361170
2026-05-16,2642.5169,6.997425,5.860919
2026-05-16,360.8206,1.832304,1.832304
2026-05-16,6315.2989,4.948880,5.957705
2026-05-16,20222.2741,4.812646,2.925324
2026-05-16,476.4673,5.578680,4.934545
2026-05-16,1464.2828,3.552066,-0.731361
2026-05-16,2997.6429,4.297264,3.477535
2026-05-16,29.0964,3.533062,-2.089650
2026-05-16,132.0780,0.908106,0.908106
2026-05-16,1810.0727,4.216782,3.397047
2026-05-16,21.0455,9.068833,8.241048
2026-05-16,4.3439,4.787607,4.787607
2026-05-16,25582.2894,5.815076,6.179246
2026-05-16,1.0000,2.982917,2.982917
2026-05-16,657.3696,9.179339,11.455520
2026-05-16,3142.6025,0.862854,-0.431242
2026-05-16,263.2149,2.407058,2.407058
2026-05-16,10006.7899,1.119664,1.119664
2026-05-16,726.7139,3.272811,3.549256
2026-05-16,25.2173,1.043218,2.183685
2026-05-16,15.4482,0.303515,0.303515
2026-05-16,1915.6946,9.677208,10.044372
2026-05-16,26689.0250,1.256600,-1.021905
2026-05-16,1.4497,4.297604,4.297604
2026-05-16,19103.8836,6.947305,1.613813
2026-05-16,24120.3906,2.896542,2.574721
2026-05-16,2961.9775,11.770855,12.997522
2026-05-16,46.7969,1.928926,1.423651
2026-05-16,0.9966,6.274630,5.512782
2026-05-16,204.4200,6.429077,6.520195
2026-05-16,2332.5178,0.371172,1.828078
2026-05-16,299.7604,7.222622,9.334013
2026-05-16,6425.5234,1.420426,7.350337
2026-05-16,1.0003,4.266033,3.412605
2026-05-16,2473.6654,0.626377,1.082246
2026-05-16,2998.5903,2.645721,3.794475
2026-05-16,2462.1087,1.621353,2.401198
2026-05-16,284.8760,6.897429,6.439008
2026-05-16,2626.1687,10.746798,8.290407
2026-05-16,315.5458,2.378236,2.378236
2026-05-16,8497.1651,5.404896,5.404896
2026-05-16,4565.2768,1.742375,3.723556
2026-05-16,1515.0605,8.195674,11.479249
2026-05-16,100.4411,1.065912,2.213524
2026-05-16,98.9449,1.109661,1.109661
2026-05-16,125.3683,0.760988,3.831918
2026-05-16,20259.2199,4.719399,3.800975
2026-05-16,22.7795,1.431906,1.431906
2026-05-16,2998.4974,8.252976,9.117931
2026-05-16,9235.7754,9.535992,13.629511
2026-05-16,4001.8060,-0.937650,6.690971
2026-05-16,49.6717,4.376871,5.341121
2026-05-16,543.0780,4.727578,4.727578
2026-05-16,2994.5078,8.647967,13.251363
2026-05-16,3167.1920,10.060956,10.060956
2026-05-16,118.1020,6.624126,6.624126
2026-05-16,0.1855,9.623849,9.623849
2026-05-16,4.2365,5.033149,2.472255
2026-05-16,11116.3310,2.160907,6.220536
2026-05-16,0.9986,8.192612,8.192612
2026-05-16,302.5157,0.824558,1.237673
2026-05-16,656.4838,7.208928,7.346553
2026-05-16,2996.9670,3.885774,3.931325
2026-05-16,2998.6209,3.784307,2.175990
2026-05-16,12673.3456,-2.894623,-1.556946
2026-05-16,5008.3327,7.829732,5.497989
2026-05-16,6.1221,6.663363,8.223506
2026-05-16,853.8569,0.950621,3.616158
2026-05-16,132.1262,1.441439,0.568240
2026-05-16,1.4193,10.428084,10.428084
2026-05-16,1479.1541,0.909579,-0.972966
2026-05-16,0.0403,5.068338,6.444674
2026-05-16,1200.1152,5.066700,5.845562
2026-05-16,121.2523,2.641688,1.139062
2026-05-16,241.6415,8.889790,9.348980
2026-05-16,2248.1903,0.606294,0.606294
2026-05-16,178.2177,3.656352,2.368196
2026-05-16,4.8987,0.104682,4.189541
2026-05-16,27.5916,2.459541,2.459541
2026-05-16,16638.4300,2.436668,2.436668
2026-05-16,15.1256,-0.098980,0.584904
2026-05-16,32.0535,7.605942,9.444564
2026-05-16,1294.0711,0.090344,0.045366
2026-05-16,44.1652,9.512679,9.512679
2026-05-16,26914.8493,1.522712,3.776730
2026-05-16,92.9626,4.764571,5.497468
2026-05-16,30948.7896,3.863765,4.782762
2026-05-16,10479.1197,9.172243,8.990202
2026-05-16,11358.0304,4.422587,4.744830
2026-05-16,621.5497,-0.217775,0.904592
2026-05-16,6.2117,2.401571,2.401571
2026-05-16,2999.1549,9.829714,8.509525
2026-05-16,217.0526,0.144301,0.144301
2026-05-16,1993.3790,0.704841,0.704841
2026-05-16,575.7409,6.199258,6.199258
2026-05-16,8422.9406,1.208514,7.454095
2026-05-16,1178.9818,1.747535,1.747535
2026-05-16,325.6361,6.150194,5.746296
2026-05-16,98.9228,0.497542,0.497542
2026-05-16,1274.7830,8.378114,7.782198
2026-05-16,2176.0040,7.744979,9.445370
2026-05-16,1963.4932,8.441607,5.280164
2026-05-16,1089.3042,9.405646,9.405646
2026-05-16,2237.6229,1.750815,0.565824
2026-05-16,30404.4543,4.410213,2.389775
2026-05-16,2260.2136,2.705823,-6.052229
2026-05-16,335.9517,2.236070,2.603877
2026-05-16,2969.8804,8.320562,7.585668
2026-05-16,5101.6827,5.556689,11.726312
2026-05-16,10.1462,7.654819,6.369497
2026-05-16,65292.0188,4.186122,4.599081
2026-05-16,638.6809,2.426322,2.747482
2026-05-16,10636.6330,8.521567,6.407440
2026-05-16,4468.6966,3.641900,3.550755
2026-05-16,15465.6751,0.566324,-3.518684
2026-05-16,1810.1113,1.544012,1.544012
2026-05-16,2386.0394,8.122777,8.122777
2026-05-16,321.8112,0.911735,-2.599077
2026-05-16,117.5436,1.741969,2.698194
2026-05-16,547.1820,0.528152,-1.773652
2026-05-16,24989.8417,6.070119,6.253556
2026-05-16,129.6069,6.343437,7.626581
2026-05-16,180.9094,4.504023,4.504023
2026-05-16,4.0596,0.249313,-1.052092
2026-05-16,1629.2883,10.123971,8.530489
2026-05-16,2019.4912,8.786431,11.385169
2026-05-16,62.2810,1.336872,3.445599
2026-05-16,19.9634,0.845946,0.708293
2026-05-16,99.1559,1.845152,3.826312
2026-05-16,6825.0515,0.710734,-2.093967
2026-05-16,22172.3918,28.292961,29.058520
2026-05-16,1347.6477,5.330035,3.131719
2026-05-16,1626.5965,2.510392,-1.810750
2026-05-16,11369.0332,5.117646,4.107600
2026-05-16,16143.7386,1.781196,1.781196
2026-05-16,4406.8032,5.214115,5.214115
2026-05-16,10802.7007,8.145307,6.579550
2026-05-16,11356.1384,4.327540,4.972040
2026-05-16,28.1791,1.612960,1.612960
2026-05-16,15285.5148,1.689742,1.689742
2026-05-16,10980.9093,9.677766,5.884404
2026-05-16,3294.1781,0.272936,2.473252
2026-05-16,7079.6247,1.978777,1.978777
2026-05-16,4758.4257,0.922474,-0.113059
2026-05-16,980.7049,1.116058,-0.075237
2026-05-16,10.7774,10.070646,9.106125
2026-05-16,34583.1383,7.893385,8.996335
2026-05-16,9803.5263,8.980375,8.980375
2026-05-16,2969.5054,8.942809,10.955031
2026-05-16,2013.6321,8.168794,9.033755
2026-05-16,721.4189,1.931811,0.505280
2026-05-16,49.9406,0.993942,0.533890
2026-05-16,200.0898,0.443552,0.443552
2026-05-16,295.2327,1.007237,1.411152
2026-05-16,2013.6457,8.101149,8.966116
2026-05-16,3903.6060,-0.043556,9.459143
2026-05-16,2968.5185,9.553930,9.921391
2026-05-16,33829.6968,6.760676,1.648585
2026-05-16,99710.0282,1.996910,1.996910
2026-05-16,3516.1440,0.729461,2.214277
2026-05-16,1673.3772,0.472917,1.236533
2026-05-16,24445.2444,6.634042,6.955229
2026-05-16,4673.8211,0.900264,6.221849
2026-05-16,521.7636,2.397803,-1.552521
2026-05-16,37537.4257,8.123785,8.123785
2026-05-16,113804.6141,4.862167,4.862167
2026-05-16,321.1066,0.248741,0.248741
2026-05-16,450.9902,4.804106,4.804106
2026-05-16,1.2685,3.244720,3.244720
2026-05-16,117.5435,1.745928,2.702152
2026-05-16,10800.5932,6.991099,6.991099
2026-05-16,264544.3327,15.021225,8.780373
2026-05-16,65.2438,7.729729,7.729729
2026-05-16,235.3574,1.710172,2.631061
2026-05-16,10798.1592,8.808527,11.755747
2026-05-16,130667.9783,1.718410,3.969246
2026-05-16,3547.8044,2.215085,2.215085
2026-05-16,3.6352,5.202028,5.202028
2026-05-16,2529.3653,4.619559,4.665392
2026-05-16,14514.9784,7.027459,0.264897
2026-05-16,5884.6843,0.669519,1.082217
2026-05-16,5030.7448,8.911061,8.729015
2026-05-16,25066.4665,4.179555,3.815312
2026-05-16,119.2305,-3.406657,-3.406657
2026-05-16,129.6069,5.660357,5.660357
2026-05-16,1.0903,2.079991,2.263237
2026-05-16,119.3093,8.595824,10.844760
2026-05-16,0.0020,5.513877,5.513877
2026-05-16,2371.8807,0.674230,-0.764072
2026-05-16,43596.5495,7.830283,4.910323
2026-05-16,21.1922,5.368716,10.974217
2026-05-16,59.3978,7.272896,6.171322
2026-05-16,1169.4725,1.580515,0.714734
2026-05-16,2965.8923,8.477348,12.246719
2026-05-16,1240.9066,9.493528,9.539440
2026-05-16,6.9998,3.847034,1.962949
2026-05-16,55650.4857,2.149868,2.103952
2026-05-16,18051.9772,0.847725,2.774879
2026-05-16,2999.1853,9.728692,8.408490
2026-05-16,7.2326,6.580262,4.155095
2026-05-16,0.0040,9.456467,12.350552
2026-05-16,0.0454,4.795035,4.382262
2026-05-16,10439.2546,0.240392,2.122613
2026-05-16,21678.3086,1.971105,-3.055128
2026-05-16,3932.6168,0.594000,0.099455
2026-05-16,50.1049,3.511727,4.230881
2026-05-16,796.6302,2.549912,2.549912
2026-05-16,20361.9421,7.723804,8.276631
2026-05-16,13320.9895,3.070783,3.565581
2026-05-17,1278.6379,2.455276,4.418529
2026-05-17,372.9746,6.857553,7.726520
2026-05-17,1.3015,6.954932,6.404562
2026-05-17,47.2819,2.995651,2.995651
2026-05-17,32710.3538,0.743552,1.431740
2026-05-17,437599.8868,10.104082,9.008741
2026-05-17,243.0089,1.588119,1.588119
2026-05-17,2215.1747,-0.024372,0.842464
2026-05-17,3015.9230,5.788524,5.788524
2026-05-17,3061.9586,-0.624050,-1.036180
2026-05-17,1934.3664,2.744126,3.476131
2026-05-17,31421.2843,5.702221,4.607013
2026-05-17,1597.9429,2.849661,2.849661
2026-05-17,1649.8669,1.967329,1.967329
2026-05-17,2994.5561,7.327351,8.832735
2026-05-17,2994.5260,8.932991,9.480398
2026-05-17,1.3011,11.992651,13.042869
2026-05-17,796.2726,1.890226,-1.668136
2026-05-17,2178.8436,4.694565,1.952187
2026-05-17,349.1443,7.468095,7.787527
2026-05-17,11354.1888,0.946499,0.534130
2026-05-17,1.0969,3.976791,3.248280
2026-05-17,1736.2174,3.130123,3.130123
2026-05-17,192837.0039,11.944350,8.587446
2026-05-17,560.3116,4.696649,1.509364
2026-05-17,275.0505,0.272961,0.172984
2026-05-17,656.7237,1.348844,2.861350
2026-05-17,1928.2001,2.067042,1.791546
2026-05-17,1.2421,2.969856,3.746138
2026-05-17,2816.2243,8.933339,8.933339
2026-05-17,499.2349,1.649362,1.786775
2026-05-17,141.4290,4.012448,5.152119
2026-05-17,2924.2516,10.096859,6.369979
2026-05-17,1522.8864,7.032314,7.169031
2026-05-17,2154.8800,0.950254,0.174038
2026-05-17,2154.8955,0.878137,0.101915
2026-05-17,8542.5062,2.232296,4.147119
2026-05-17,1773.6723,3.051975,3.371754
2026-05-17,98.7543,3.558341,2.690152
2026-05-17,1.0916,8.049249,8.049249
2026-05-17,103.9944,0.550595,1.281687
2026-05-17,189266.0259,10.532071,11.726025
2026-05-17,2285.4168,5.985340,5.985340
2026-05-17,13680.6961,3.628748,2.122868
2026-05-17,0.9966,4.981035,8.575670
2026-05-17,1842.1721,1.804586,2.629091
2026-05-17,7303.6610,6.555554,6.875665
2026-05-17,843.8032,10.088376,11.140064
2026-05-17,2706.2496,4.651159,4.651159
2026-05-17,2995.9484,5.830277,6.743055
2026-05-17,28.2573,10.725792,14.867662
2026-05-17,691.5198,6.343788,5.520156
2026-05-17,219.3870,4.168032,4.532977
2026-05-17,30071.4404,4.449398,14.423049
2026-05-17,2991.4926,9.402222,11.450992
2026-05-17,151.1692,9.334313,9.927690
2026-05-17,502.9819,1.398222,1.398222
2026-05-17,99.8047,0.171241,0.171241
2026-05-17,35.3113,1.464331,2.241571
2026-05-17,521.6504,4.269645,4.269645
2026-05-17,1107.8785,1.344453,1.344453
2026-05-17,1146.5203,4.360979,4.360979
2026-05-17,41.9703,9.631577,8.122918
2026-05-17,103.7049,1.875288,-1.683080
2026-05-17,26251.3735,3.238105,4.661691
2026-05-17,4.7448,0.830023,1.105094
2026-05-17,164.1901,0.001187,0.001187
2026-05-17,908.3665,0.970554,-0.079781
2026-05-17,521.6486,4.304186,4.304186
2026-05-17,13180.8983,0.279468,1.695532
2026-05-17,88.0773,7.905159,5.215687
2026-05-17,4028.1722,2.249227,3.842367
2026-05-17,1914.4921,9.123731,10.504051
2026-05-17,367.0334,4.746929,6.209443
2026-05-17,15156.8500,1.460229,3.102523
2026-05-17,12956.7588,0.495133,0.128724
2026-05-17,41.9703,4.235873,6.065916
2026-05-17,11277.5890,7.421388,8.892734
2026-05-17,2647.8243,0.637478,1.277515
2026-05-17,2909.0795,5.887666,5.887666
2026-05-17,2199.3564,0.912119,0.683234
2026-05-17,481.9360,5.145775,2.764680
2026-05-17,1928.5720,8.243428,6.373751
2026-05-17,473249.6339,9.045442,7.537873
2026-05-17,28.8540,1.245985,1.977561
2026-05-17,1597.9928,6.920708,6.920708
2026-05-17,2.0748,2.185095,2.185095
2026-05-17,299.7878,5.251960,3.789306
2026-05-17,1582.9264,5.286746,5.286746
2026-05-17,5.0045,1.166201,1.166201
2026-05-17,403.2697,9.619177,9.619177
2026-05-17,2997.4329,7.458049,7.686557
2026-05-17,10007.3152,3.703294,4.342497
2026-05-17,13628.9494,1.914834,1.044852
2026-05-17,0.2160,3.677480,4.954333
2026-05-17,10288.0998,5.855696,7.141781
2026-05-17,183.2759,8.837608,9.615096
2026-05-17,798.4203,1.373941,1.373941
2026-05-17,769.3374,5.652123,7.532963
2026-05-17,521.6187,8.749175,7.656028
2026-05-17,7576.6936,0.068238,0.068238
2026-05-17,2285.3647,7.583136,8.861391
2026-05-17,143.9848,1.907129,1.907129
2026-05-17,201.4551,6.105722,-0.555795
2026-05-17,545.1192,7.321227,3.338612
2026-05-17,21.7715,2.165965,-7.655344
2026-05-17,69.8729,3.028031,3.028031
2026-05-17,8361.9397,1.140272,1.642807
2026-05-17,691.5182,6.366821,5.543191
2026-05-17,2996.2457,6.801298,6.801298
2026-05-17,1193.0052,5.236770,5.419773
2026-05-17,1586.5249,4.809032,4.809032
2026-05-17,1598.0014,6.867223,6.867223
2026-05-17,3370.4572,1.858828,-0.101385
2026-05-17,1761.9998,7.650161,6.602112
2026-05-17,18604.3216,0.386729,0.204088
2026-05-17,10296.7505,0.430969,2.544639
2026-05-17,35.0629,2.031932,3.403694
2026-05-17,246.4813,8.639653,8.639653
2026-05-17,40.0621,9.186587,9.186587
2026-05-17,15870.3809,3.141620,3.415381
2026-05-17,499.2269,4.584552,3.714683
2026-05-17,21312.6861,8.272327,5.738022
2026-05-17,117.5096,4.464125,2.495603
2026-05-17,1285.5895,2.793888,2.931259
2026-05-17,2994.5818,9.294389,9.294389
2026-05-17,2457.0087,7.777659,6.132416
2026-05-17,166072.9264,6.128688,6.128688
2026-05-17,163.9874,8.808751,8.808751
2026-05-17,6.9783,7.929560,7.929560
2026-05-17,1595.7152,3.250961,3.021109
2026-05-17,22.8004,8.720854,8.720854
2026-05-17,17679.4472,-3.360043,17.879763
2026-05-17,2987.3385,2.638293,2.638293
2026-05-17,1661.8297,-0.200138,-0.200138
2026-05-17,38399.5012,3.400184,3.676025
2026-05-17,3000.2603,0.860645,0.860645
2026-05-17,1960.1395,7.243831,7.106861
2026-05-17,356.8445,65.433811,57.126160
2026-05-17,1830.3324,2.101908,2.422040
2026-05-17,1740.2424,1.669747,1.486778
2026-05-17,691.5234,3.867469,3.730196
2026-05-17,2996.2691,10.511700,8.229510
2026-05-17,1234.4062,6.872114,6.689542
2026-05-17,2706.3010,2.543320,2.543320
2026-05-17,217.0108,0.810438,-1.343547
2026-05-17,856.7297,2.088148,2.225118
2026-05-17,49358.6172,8.030040,7.984344
2026-05-17,2898.1445,1.547813,3.931655
2026-05-17,246.4809,8.198598,8.198598
2026-05-17,2924.0401,6.008267,4.074646
2026-05-17,25.3368,0.831536,-10.712917
2026-05-17,4449.6143,-3.107106,3.353739
2026-05-17,159.0951,7.258140,5.425076
2026-05-17,13543.1405,7.002458,6.910508
2026-05-17,1502.4384,0.060367,2.352317
2026-05-17,100.3906,1.168477,-2.596307
2026-05-17,2994.4960,9.033245,9.580647
2026-05-17,560.1852,0.725723,1.636061
2026-05-17,2633.3857,0.332898,1.214309
2026-05-17,4.3843,9.114440,8.748958
2026-05-17,17.5264,0.642209,0.642209
2026-05-17,2285.3820,7.507190,8.785454
2026-05-17,134.5898,1.163468,1.163468
2026-05-17,2010.6317,0.545535,0.545535
2026-05-17,3.2535,6.997946,8.916694
2026-05-17,2120.5989,0.479774,6.684044
2026-05-17,1959.9292,9.731160,9.731160
2026-05-17,22162.8238,6.406754,6.314798
2026-05-17,2991.8012,4.637858,4.637858
2026-05-17,932.3613,1.249771,-7.134945
2026-05-17,162.8736,1.461039,0.684781
2026-05-17,445.2694,3.910825,6.142079
2026-05-17,185127.9511,9.437203,10.315737
2026-05-17,70.2882,5.111854,4.013175
2026-05-17,15328.9090,0.450344,-0.599231
2026-05-17,752.4526,1.848650,1.848650
2026-05-17,4844.5807,1.057250,1.057250
2026-05-17,3.1916,2.252853,2.069955
2026-05-17,359586.1550,10.065946,10.065946
2026-05-17,1722.4097,0.658687,0.567159
2026-05-17,0.0692,-0.156904,-1.344270
2026-05-17,9361.8192,3.681118,4.733942
2026-05-17,39.2478,-0.582238,-5.527437
2026-05-17,359962.3884,12.041014,12.041014
2026-05-17,21.1479,5.760438,7.271300
2026-05-17,82.8605,0.024315,3.035167
2026-05-17,292.9345,0.711879,0.711879
2026-05-17,1598.3789,1.252501,1.252501
2026-05-17,355.0634,-25.100031,-38.399278
2026-05-17,560.8666,1.279901,1.279901
2026-05-17,0.0767,3.235994,4.148047
2026-05-17,246.4811,8.190371,8.190371
2026-05-17,30371.9124,1.816434,3.010019
2026-05-17,24.7218,1.137867,1.137867
2026-05-17,341.7949,3.011843,2.021437
2026-05-17,521.6495,4.286925,4.286925
2026-05-17,569.1379,9.060735,10.252126
2026-05-17,5.6216,4.313158,4.313158
2026-05-17,1762.0100,7.592074,6.544019
2026-05-17,2991.5224,9.302762,11.351552
2026-05-17,1.3013,-0.217129,-1.404502
2026-05-17,1165.3644,4.091904,4.091904
2026-05-17,1368.4152,2.278258,-4.213907
2026-05-17,3430.7869,0.551453,6.319983
2026-05-17,2.1837,7.753568,7.753568
2026-05-17,2842.0511,0.683817,2.831863
2026-05-17,1759.4734,8.803477,8.254385
2026-05-17,246.5065,9.118797,9.347489
2026-05-17,298.6947,1.631497,1.631497
2026-05-17,16579.2483,1.123656,0.894026
2026-05-17,1.2968,0.868226,1.415273
2026-05-17,1597.9843,6.974193,6.974193
2026-05-17,35326.7629,2.204840,-1.390516
2026-05-17,898.8048,1.954997,1.359970
2026-05-17,2492.2451,0.498702,0.498702
2026-05-17,8773.4690,0.386664,4.518299
2026-05-17,2484.9574,9.685275,9.685275
2026-05-17,1306.7833,9.748306,8.792051
2026-05-17,11.9173,2.836428,2.836428
2026-05-17,231.4049,0.816137,0.495918
2026-05-17,2997.3116,2.926595,2.926595
2026-05-17,494.9829,3.092778,3.092778
2026-05-17,2285.3994,6.061301,6.061301
2026-05-17,3459.7070,8.182693,5.255177
2026-05-17,1736.2304,2.141764,2.141764
2026-05-17,2634.9974,1.126612,3.739803
2026-05-17,42.9678,6.792482,11.222146
2026-05-17,1.1942,8.047245,8.047245
2026-05-17,9192.4472,4.663333,4.663333
2026-05-17,17305.7138,2.016099,1.375055
2026-05-17,10726.4571,2.966459,2.008099
2026-05-17,31.5869,4.826540,4.230740
2026-05-17,275.0040,1.862853,1.267820
2026-05-17,275.1472,1.766452,1.034184
2026-05-17,126.5532,0.076365,11.423549
2026-05-17,5953.2523,0.371983,1.192942
2026-05-17,1065.2656,10.076357,13.568879
2026-05-17,163.9873,7.902281,5.896161
2026-05-17,199.9446,0.943594,0.211734
2026-05-17,1074.5838,6.733164,6.733164
2026-05-17,691.5218,3.890507,3.753235
2026-05-17,14606.8690,0.963741,0.963741
2026-05-17,2991.7661,4.755410,1.568144
2026-05-17,49528.6002,1.131531,1.031563
2026-05-17,21.6219,1.775035,5.812721
2026-05-17,46701.5382,1.951680,7.075330
2026-05-17,2275.2333,-0.052482,-1.516542
2026-05-17,184.5833,-0.168415,6.074160
2026-05-17,13938.1153,3.098382,1.533889
2026-05-17,1.4729,0.094407,-0.581540
2026-05-17,43.0355,18.101579,-3.924426
2026-05-17,1934.3607,8.489684,9.449319
2026-05-17,21983.0173,0.156984,-3.046883
2026-05-17,25419.0040,-3.599911,2.861253
2026-05-17,26319.6765,1.381108,1.700731
2026-05-17,521.6513,4.252384,4.252384
2026-05-17,2404.3537,2.899840,2.672281
2026-05-17,445.9172,0.488908,0.488908
2026-05-18,6326.7593,1.481920,-1.523525
2026-05-18,2491.5624,-0.067615,2.790652
2026-05-18,1045.6151,1.592990,-0.787422
2026-05-18,1115.5666,6.338411,6.338411
2026-05-18,15332.5137,6.642796,8.248204
2026-05-18,20706.8592,3.848214,4.838494
2026-05-18,74.5683,9.328991,3.246491
2026-05-18,1.0005,1.346842,3.092372
2026-05-18,617.4645,9.890476,7.199855
2026-05-18,3014.0977,6.171098,15.416105
2026-05-18,387.0175,6.037055,7.900092
2026-05-18,1015.4812,4.215208,4.454280
2026-05-18,1231.1385,6.370413,7.975084
2026-05-18,16524.0311,2.446905,4.993655
2026-05-18,3003.4692,-1.727601,-3.769511
2026-05-18,3010.4085,8.397386,5.329691
2026-05-18,34505.9623,7.917772,10.101331
