block_date,usd_amount,markout_next_bps,markout_15s_bps
2026-05-18,285.9611,6.344664,9.928963
2026-05-18,269846.6983,8.558165,7.709581
2026-05-18,284.7508,-9.906404,-22.259843
2026-05-18,36.6232,3.671014,0.683588
2026-05-18,2976.0335,5.426126,11.988321
2026-05-18,77.3321,2.267354,3.178058
2026-05-18,22.0327,2.353229,2.353229
2026-05-18,0.2091,2.432993,-6.454586
2026-05-18,2505.0777,9.645804,6.082634
2026-05-18,28640.2159,11.166993,5.408809
2026-05-18,826.4927,2.280114,0.291267
2026-05-18,1520.7212,9.047489,-0.320558
2026-05-18,1370.1165,3.102467,4.422996
2026-05-18,21.0622,5.744589,-2.301860
2026-05-18,5029.8897,1.008302,-1.743764
2026-05-18,2362.1232,2.493915,3.906115
2026-05-18,10.3179,1.722515,0.452890
2026-05-18,2020.7901,3.802783,10.192534
2026-05-18,1067.8463,4.501968,5.401157
2026-05-18,2792.1495,9.102666,-2.803267
2026-05-18,2995.9605,3.155580,10.044765
2026-05-18,793.0435,3.413773,2.665170
2026-05-18,10861.8494,0.283597,0.890239
2026-05-18,13065.2810,10.765824,8.457357
2026-05-18,1491.7597,3.088127,1.634845
2026-05-18,7167.5856,10.211478,12.437815
2026-05-18,21.2320,7.415941,10.169314
2026-05-18,2620.0335,6.491566,5.079565
2026-05-18,2325.9814,0.384383,4.704003
2026-05-18,3923.9187,3.059516,3.579403
2026-05-18,7666.6960,1.125314,0.464813
2026-05-18,3003.2535,4.275375,0.177831
2026-05-18,9982.1936,5.933857,1.482041
2026-05-18,347.0037,0.548317,-1.901242
2026-05-18,10484.2476,2.255024,2.636171
2026-05-18,1696.4647,9.434622,19.780626
2026-05-18,18573.3724,7.379665,2.737644
2026-05-18,2100.2671,-0.236444,-1.003372
2026-05-18,3010.2881,6.956536,5.115992
2026-05-18,1.8948,10.027826,-4.466098
2026-05-18,769.1770,-12.449623,-14.054890
2026-05-18,5.0428,3.253773,0.334659
2026-05-18,1298.3011,1.397621,-10.181482
2026-05-18,0.4609,2.107430,1.965531
2026-05-18,2996.0820,4.271237,9.012830
2026-05-18,840.8430,1.257106,-0.303886
2026-05-18,983.6770,1.372255,1.372255
2026-05-18,3010.3929,3.320816,1.034918
2026-05-18,2059.8554,7.431894,6.020192
2026-05-18,2981.6826,9.694442,5.921114
2026-05-18,1333.2199,1.095052,2.984146
2026-05-18,342.0100,5.196695,5.816358
2026-05-18,218.4251,3.967314,4.483118
2026-05-18,397.2704,4.539958,5.191084
2026-05-18,61.5773,6.722072,8.502749
2026-05-18,5720.9940,1.746532,1.226343
2026-05-18,10505.5318,1.013809,5.832404
2026-05-18,1998.1798,2.584241,1.041448
2026-05-18,564.2096,0.046790,7.900652
2026-05-18,1850.1669,5.047984,8.133415
2026-05-18,130.0304,3.405068,4.013610
2026-05-18,3017.0819,-0.276753,-6.036995
2026-05-18,14271.7647,0.049932,3.029873
2026-05-18,436.2979,-2.727914,-1.452523
2026-05-18,1432.2345,-20.980001,-22.734545
2026-05-18,199.0590,0.302343,1.989063
2026-05-18,1902.3540,0.822752,-0.827436
2026-05-18,1432.0453,9.051739,6.787314
2026-05-18,35020.9006,1.284118,0.765144
2026-05-18,415.1945,1.196003,-2.251983
2026-05-18,20037.9205,4.548218,7.159813
2026-05-18,428.9053,3.230052,0.634622
2026-05-18,68418.3110,1.432674,1.668593
2026-05-18,12571.7519,1.281226,5.666639
2026-05-18,7964.5730,6.001436,8.358839
2026-05-18,2003.4217,4.530936,7.109148
2026-05-18,18.2098,4.142799,1.773253
2026-05-18,518.2435,5.260019,5.260019
2026-05-18,6.6083,8.438492,4.170182
2026-05-18,24250.1164,3.301060,2.442330
2026-05-18,2153.2774,9.925604,16.243790
2026-05-18,2969.9786,10.548061,8.956105
2026-05-18,5800.6120,2.327697,4.641072
2026-05-18,9.4928,0.429886,2.454048
2026-05-18,4.6047,3.897939,3.096337
2026-05-18,1011.5464,3.314893,-0.291993
2026-05-18,413.2872,3.414190,4.022732
2026-05-18,396.9471,0.182264,13.213365
2026-05-18,106232.6611,0.667979,1.048089
2026-05-18,424.3454,9.432506,9.432506
2026-05-18,30384.7802,-0.751005,1.794453
2026-05-18,371.3353,6.342477,-0.280925
2026-05-18,2483.9317,4.498127,-2.068989
2026-05-18,5360.9723,2.768775,-12.531884
2026-05-18,1999.4613,1.767378,-1.680965
2026-05-18,17487.4033,1.465663,1.465663
2026-05-18,50011.2159,2.835405,-0.084926
2026-05-18,96257.1372,4.653675,4.653675
2026-05-18,55047.7774,6.544206,6.544206
2026-05-18,515521.5587,9.475873,8.770016
2026-05-18,1997.4950,3.016949,0.421464
2026-05-18,1998.8995,1.774441,-0.720696
2026-05-18,2999.1719,1.834388,-1.047084
2026-05-18,342.3741,1.244586,-1.040907
2026-05-18,710.2145,4.179638,6.491416
2026-05-18,213.2937,2.838288,1.907057
2026-05-18,572.9329,4.513449,4.323868
2026-05-18,2996.6795,9.816368,13.543980
2026-05-18,1126.4610,0.272837,-18.891602
2026-05-18,4181.0857,3.279812,4.372757
2026-05-18,1950.2127,7.586047,4.905407
2026-05-18,1232.1725,2.315050,2.886806
2026-05-18,600.1477,-0.558812,-2.355370
2026-05-18,1798.3984,8.893733,2.810968
2026-05-18,1802.8575,9.061604,2.978941
2026-05-18,125.9014,1.678595,6.922744
2026-05-18,1298.0237,1.030044,12.931415
2026-05-18,2572.8347,5.503662,12.065805
2026-05-18,323.9089,3.731651,2.882745
2026-05-18,20.6914,0.430183,-5.105459
2026-05-18,11.3714,1.325924,0.808858
2026-05-18,346.9240,0.297873,-18.866518
2026-05-18,33398.0316,1.039341,6.866339
2026-05-18,18.5300,2.403408,-1.269383
2026-05-18,100.1346,6.956516,7.003871
2026-05-18,2996.2167,3.102667,0.507204
2026-05-18,3001.8282,8.999028,-2.907029
2026-05-18,15011.3898,1.450643,-0.908769
2026-05-18,402.2530,2.819102,-0.703051
2026-05-18,251.5749,10.169795,11.350333
2026-05-18,2997.4891,11.419574,10.097699
2026-05-18,1590.9419,9.004355,2.921657
2026-05-18,425.6839,5.481191,5.481191
2026-05-18,21488.9730,2.525758,7.119119
2026-05-18,2546.4477,1.196637,2.468459
2026-05-18,950.3418,-2.704083,-1.428695
2026-05-18,1394.6678,3.452701,3.311119
2026-05-18,7490.3616,3.148334,3.850575
2026-05-18,1997.0001,5.441066,5.441066
2026-05-18,591.4778,4.201940,6.513713
2026-05-18,14762.9568,-0.180765,-0.372340
2026-05-18,2474.6794,5.210118,6.012398
2026-05-18,572.4361,4.493177,4.303596
2026-05-18,128.6214,4.117593,6.810651
2026-05-18,2551.0155,2.325155,0.579162
2026-05-18,114881.6800,11.466655,2.880070
2026-05-18,2294.4386,4.019303,6.759346
2026-05-18,21277.5286,4.753255,1.473906
2026-05-18,44446.9080,-2.199131,-4.042806
2026-05-18,1997.3467,2.956540,9.845862
2026-05-18,2529.7487,8.638135,5.879982
2026-05-18,42.0734,9.049632,12.888839
2026-05-18,2.1035,9.521801,15.966981
2026-05-18,5.7223,2.703336,5.650286
2026-05-18,396.1646,0.195998,13.227081
2026-05-18,1583.8726,8.950795,2.868064
2026-05-18,1391.1462,10.071470,3.805430
2026-05-18,8950.8196,9.690192,6.902209
2026-05-18,2974.1991,7.631485,7.724420
2026-05-18,499.2435,4.250620,6.562381
2026-05-18,499.1479,0.410428,0.363258
2026-05-18,323.9116,3.083302,4.403833
2026-05-18,9.9929,7.510453,9.104367
2026-05-18,10126.0019,-3.177940,-1.843016
2026-05-18,2996.6146,-11.588383,-28.600347
2026-05-18,47775.3734,13.272909,9.442864
2026-05-18,341.8789,4.904044,5.186958
2026-05-18,22.9248,1.382565,1.382565
2026-05-18,1992.4950,2.568566,3.980755
2026-05-18,1604.5779,9.437597,3.796964
2026-05-18,45.2721,-0.233905,-1.564220
2026-05-18,5670.2403,4.747574,5.316303
2026-05-18,504.8740,2.499256,4.136025
2026-05-18,1190.8903,1.257396,0.879210
2026-05-18,1999.4650,1.748842,-1.132655
2026-05-18,100.3223,4.980207,1.446708
2026-05-18,189.2553,4.827081,5.911798
2026-05-18,3003.5013,-1.834486,-3.876418
2026-05-18,3004.2988,1.426806,0.017462
2026-05-18,89271.7022,3.587842,4.533897
2026-05-18,249.5823,-0.020304,0.923056
2026-05-18,499.2238,9.739949,9.739949
2026-05-18,592.0229,0.391743,0.344573
2026-05-18,962.0487,5.288572,2.576888
2026-05-18,2792.7330,3.379146,0.166219
2026-05-18,2997.7898,3.631892,5.052634
2026-05-18,1802.8259,9.236560,3.154003
2026-05-18,0.2134,2.772942,2.772942
2026-05-18,498.6646,1.587748,-1.860656
2026-05-18,1997.4607,3.188384,0.592943
2026-05-18,55.9476,7.111040,6.687025
2026-05-18,31198.1837,0.198198,5.332086
2026-05-18,2734.4688,4.166899,6.859944
2026-05-18,2.2022,6.364824,11.296849
2026-05-18,53.9950,1.204170,1.723237
2026-05-18,10552.7295,9.261952,2.458458
2026-05-18,9.8625,1.599769,-3.023085
2026-05-18,2996.6463,-11.694455,-28.706599
2026-05-18,5667.5426,-1.438228,3.815312
2026-05-18,504804.2102,19.190459,15.163063
2026-05-18,2537.4657,1.999454,0.358866
2026-05-18,908.2600,0.058128,-2.217080
2026-05-18,1583.8460,9.118739,3.036110
2026-05-18,20.3793,6.232082,5.945249
2026-05-18,1983.9916,5.580717,12.142810
2026-05-18,49921.1350,11.401872,11.401872
2026-05-18,2.4953,0.799124,-8.503842
2026-05-18,397.2214,6.329214,-0.294197
2026-05-18,2959.5455,7.534256,6.684567
2026-05-18,81.2818,3.569506,4.662420
2026-05-18,7843.7395,6.777984,12.867857
2026-05-18,3004.3097,9.354633,19.700720
2026-05-18,1501.8243,3.675321,5.475603
2026-05-18,11645.8133,-0.569182,-0.187631
2026-05-18,1297.7664,6.647502,9.858346
2026-05-18,78151.2325,5.485416,5.718864
2026-05-18,1898.4584,7.476968,9.070886
2026-05-18,476.7553,6.885879,10.689039
2026-05-18,1989.2436,1.018000,-7.535389
2026-05-18,415.5175,0.305185,-0.449066
2026-05-18,54572.7809,2.762219,-0.767029
2026-05-18,12495.0502,1.496247,3.822276
2026-05-18,2523.5979,11.158595,8.284644
2026-05-18,1103.0492,5.367954,10.330474
2026-05-18,79741.7105,2.451038,2.832530
2026-05-18,989.4166,4.325584,5.354140
2026-05-18,100.1971,6.390163,6.295936
2026-05-18,79.8034,7.774828,5.939626
2026-05-18,524368.2602,-3.537129,-9.389097
2026-05-18,372.1832,9.533478,9.300528
2026-05-18,1123.5547,6.591686,7.339995
2026-05-18,498.6630,1.620582,-1.260951
2026-05-18,1188.7830,2.289587,3.200289
2026-05-18,3009.9504,9.358486,3.717809
2026-05-18,382.1963,8.119878,10.998709
2026-05-18,3002.4907,10.318439,2.932770
2026-05-18,25294.8194,9.565640,1.043338
2026-05-18,1989.1900,1.287695,-7.265463
2026-05-18,1997.2898,3.241293,10.130419
2026-05-18,39475.7889,3.272978,1.200839
2026-05-18,2983.8403,1.102280,-7.451036
2026-05-18,3000.3219,8.838566,3.626803
2026-05-18,2738.4461,0.909215,-3.752464
2026-05-18,1798.7979,9.175801,3.093208
2026-05-18,2392.3266,6.863759,5.023198
2026-05-18,11426.4848,1.467715,0.995840
2026-05-18,1997.3604,2.887967,9.777336
2026-05-18,1130.0242,7.701829,7.794763
2026-05-18,132.2301,3.334552,0.598667
2026-05-18,347.6862,7.096606,5.406431
2026-05-18,2746.9638,6.214521,1.003527
2026-05-18,397.8253,0.739606,-3.916211
2026-05-18,1432.0981,9.674190,9.674190
2026-05-18,1999.4750,1.698940,-1.749426
2026-05-18,136.0113,2.546128,0.282356
2026-05-18,57396.3009,1.428339,-6.003393
2026-05-18,565.7406,1.478143,5.474117
2026-05-18,38352.7316,0.617488,13.398036
2026-05-18,41.9703,2.518299,3.078797
2026-05-18,2595.5085,1.530796,-0.966789
2026-05-18,48.7347,3.422531,3.989934
2026-05-18,100.1882,5.911027,8.136719
2026-05-18,2997.5642,11.169507,9.847599
2026-05-18,2023.0646,11.258671,9.936775
2026-05-18,545.5697,0.479494,2.277199
2026-05-18,2869.9894,5.229721,3.179603
2026-05-18,7040.0397,2.336748,-5.518657
2026-05-18,1627.3494,0.355188,3.754171
2026-05-18,2319.1491,6.115244,8.910247
2026-05-18,2996.3323,2.717203,0.121640
2026-05-18,3245.1830,2.663598,-1.994391
2026-05-18,126.8749,8.618059,8.618059
2026-05-18,9785.2002,4.587529,0.576577
2026-05-18,794.2443,9.820059,-1.365118
2026-05-18,4623.9191,4.335074,1.426118
2026-05-18,799.0793,1.966106,1.872598
2026-05-18,12702.3459,10.184797,8.913711
2026-05-18,2838.7856,5.213652,12.857759
2026-05-18,3006.5184,9.252670,19.598863
2026-05-18,999.4972,3.493692,3.352110
2026-05-18,20.3269,7.031238,9.217031
2026-05-18,299738.7369,7.563770,15.297147
2026-05-18,999.7850,2.714198,6.724426
2026-05-18,1516.8733,8.841995,-1.426632
2026-05-18,7056.6440,-0.934139,0.343183
2026-05-18,1998.1934,2.516168,1.581136
2026-05-18,100.1332,1.028428,-4.551447
2026-05-18,2984.1442,1.681753,0.318723
2026-05-18,500.6224,0.051276,6.392893
2026-05-18,2023.5897,2.953661,0.777938
2026-05-18,498.6621,1.637651,-1.243878
2026-05-18,499.1213,-0.089897,-3.624822
2026-05-18,380.9988,3.382051,6.569862
2026-05-18,1999.4787,1.680404,-1.201113
2026-05-18,9.9191,8.563588,6.701657
2026-05-18,2012.8264,4.516820,4.648767
2026-05-18,2983.7326,1.007846,-3.653786
2026-05-18,792.0441,3.387016,2.638411
2026-05-18,105.4714,2.777502,2.635628
2026-05-18,287.2796,6.915763,5.595563
2026-05-18,21.0328,5.148265,10.862180
2026-05-18,382.1957,8.135533,11.580491
2026-05-18,6685.9213,2.240630,-1.162855
2026-05-18,19984.8075,2.732521,0.180963
2026-05-18,2996.9861,-1.854310,4.323037
2026-05-18,999.4973,5.804989,3.493052
2026-05-18,79.2176,9.365436,3.282958
2026-05-18,51986.8025,1.762292,1.762292
2026-05-18,5.8878,3.438691,-0.803560
2026-05-18,409.1199,3.549093,4.823599
2026-05-18,1.0603,0.667104,0.714224
2026-05-18,49.8914,2.885752,5.450692
2026-05-18,1514.6925,6.329990,7.178603
2026-05-18,317.9473,4.703570,9.653381
2026-05-18,119.5002,1.960475,1.960475
2026-05-18,0.0332,6.615594,5.618901
2026-05-18,4777.6339,2.434289,2.434289
2026-05-18,1681.6557,1.041709,1.041709
2026-05-18,2699.9168,6.895459,12.138979
2026-05-18,2995.9275,8.100613,-2.292699
2026-05-18,1065.9350,6.696513,9.972308
2026-05-18,3.8658,0.915610,2.613251
2026-05-18,2996.7433,9.603450,13.331142
2026-05-18,115.0106,10.535200,14.087414
2026-05-18,114.3608,10.176402,11.356939
2026-05-18,136.0115,-0.908946,0.270104
2026-05-18,564.2086,7.919863,7.919863
2026-05-18,204.8102,0.512374,-0.510978
2026-05-18,2972.2396,10.758452,10.758452
2026-05-18,323.9086,3.742784,2.893879
2026-05-18,894.3751,5.205894,-0.474359
2026-05-18,698.8464,-2.784080,-5.609094
2026-05-18,1684.6229,-2.470925,2.462886
2026-05-18,1514.7004,6.277664,7.126281
2026-05-18,11417.8002,1.240795,-2.256258
2026-05-18,3680.8718,4.507391,4.460817
2026-05-18,8384.6474,0.485939,-1.026378
2026-05-18,1517.3811,5.308172,7.536944
2026-05-18,1887.2584,6.930325,19.170218
2026-05-18,18765.1693,7.972489,10.707391
2026-05-18,2981.5974,6.206597,9.001575
2026-05-18,1652.7213,3.268666,-0.338236
2026-05-18,415.7158,3.836743,1.666612
2026-05-18,2.9676,-0.807493,-0.191407
2026-05-18,653.4116,7.805357,7.805357
2026-05-18,2983.8101,1.203416,-7.349814
2026-05-18,2981.9347,9.688282,10.154164
2026-05-18,180.6110,2.366440,21.239687
2026-05-18,14.5251,5.062710,3.767678
2026-05-18,2396.0004,-2.320128,2.075988
2026-05-18,1274.7587,0.325421,-18.838917
2026-05-18,84.8450,0.170039,1.642995
2026-05-18,2874.6943,5.662880,12.224920
2026-05-18,1772.6295,2.862405,0.847575
2026-05-18,62.9994,5.456311,8.253506
2026-05-18,64883.9908,6.844717,5.381884
2026-05-18,1701.7461,-0.760792,-0.147889
2026-05-18,8986.4129,4.365064,9.981583
2026-05-18,24740.2707,-12.236069,-29.249134
2026-05-18,86.0522,6.726869,4.464624
2026-05-18,345.3388,1.124638,0.463082
2026-05-18,20.8654,1.549028,-0.326146
2026-05-18,1622.0377,-0.513333,-6.978410
2026-05-18,1065.1298,4.123586,4.453420
2026-05-18,17264.0123,-23.798051,-13.378868
2026-05-18,496.4396,9.489716,7.514810
2026-05-18,20093.3893,8.508167,2.780137
2026-05-18,9397.8913,0.181861,1.077081
2026-05-18,26019.4722,4.009629,7.450760
2026-05-18,709.2422,1.604540,1.604540
2026-05-18,2963.9219,4.040113,6.645063
2026-05-18,35150.2698,8.753196,8.045372
2026-05-18,382.6646,4.519561,4.519561
2026-05-18,2809.0459,2.831582,0.236049
2026-05-18,699.7234,-0.062003,6.206462
2026-05-18,37109.3614,7.673793,-2.031315
2026-05-18,8.2368,8.695738,13.811504
2026-05-18,17093.2671,3.300907,2.500567
2026-05-18,211.9526,2.147217,2.241460
2026-05-18,79971.1070,2.888599,1.003014
2026-05-18,634.4634,-0.551428,-7.016529
2026-05-18,99.5556,9.986004,14.750308
2026-05-18,2677.1203,0.335713,0.288543
2026-05-18,99.1791,1.615643,2.695173
2026-05-18,45089.0727,4.321922,5.884290
2026-05-18,389423.9058,20.280673,23.528766
2026-05-18,1005.7081,9.383731,3.301264
2026-05-18,2963.8897,8.101980,5.125619
2026-05-18,2998.6819,4.541758,4.541758
2026-05-18,1430.3732,8.965864,-2.940232
2026-05-18,2746.8792,9.198932,10.135647
2026-05-18,1005.7047,9.417663,3.335216
2026-05-18,2996.2681,2.931230,0.335722
2026-05-18,1798.3258,9.297309,3.214789
2026-05-18,285.9608,6.354520,9.938816
2026-05-18,11895.0743,1.207302,-3.273278
2026-05-18,1248.4985,2.312249,-0.278991
2026-05-18,273.9043,4.137006,3.346288
2026-05-18,1115.2954,3.085011,9.974244
2026-05-18,41646.3993,9.028371,6.749707
2026-05-18,2972.2094,10.859891,10.859891
2026-05-18,1797.8581,8.833065,2.750262
2026-05-18,653.4131,10.053157,7.782234
2026-05-18,215.8293,8.452821,5.385142
2026-05-18,999.3601,-1.702589,2.421209
2026-05-18,2620.0569,6.402240,6.402240
2026-05-18,2047.5549,2.921441,1.449358
2026-05-18,2313.6914,6.765059,6.481795
2026-05-18,4996.2092,2.518734,-4.608216
2026-05-18,1992.4866,3.034140,2.704631
2026-05-18,58178.4349,11.730640,10.456930
2026-05-18,49366.0010,3.282759,-1.572590
2026-05-18,3640.1326,1.300670,-1.345620
2026-05-18,2053.4895,1.802076,0.716580
2026-05-18,1432.7533,-11.772848,-28.785126
2026-05-18,2607.6304,-1.638421,2.485351
2026-05-18,339.6789,5.481192,5.481192
2026-05-18,2980.9375,8.970628,8.411751
2026-05-18,524.6646,-0.982631,-0.227671
2026-05-18,51.0457,0.842666,-2.000110
2026-05-18,2001.3479,3.072375,5.054137
2026-05-18,10.0856,3.254038,0.334923
2026-05-18,799.9787,2.661470,2.944348
2026-05-18,1270.0994,1.441226,-10.137826
2026-05-18,38875.3030,8.664844,7.248507
2026-05-18,213.3452,4.058387,-1.160348
2026-05-18,20.2277,9.388671,9.240986
2026-05-18,1391.1496,10.047440,3.781386
2026-05-18,20.2904,0.079101,-0.737512
2026-05-18,2998.7966,10.856570,9.678769
2026-05-18,21.1911,-0.174821,-3.901433
2026-05-18,1197194.2821,4.667888,5.895175
2026-05-18,127391.7522,5.023239,3.135867
2026-05-18,20.5353,8.991796,17.937499
2026-05-18,2865.0637,4.226929,6.538695
2026-05-18,3010.3752,8.508176,5.440514
2026-05-18,599.0674,9.758605,9.758605
2026-05-18,2542.0286,-0.090101,3.671261
2026-05-18,574.9831,0.796303,1.597864
2026-05-18,2996.6475,9.922824,13.650396
2026-05-18,100.1734,1.045802,-2.884093
2026-05-18,3010.2314,5.304132,6.106405
2026-05-18,98.1759,4.909091,10.319527
2026-05-18,91090.3553,2.356293,1.223782
2026-05-18,29986.4264,1.654424,-5.943121
2026-05-18,2997.5352,4.385922,6.611426
2026-05-18,6.2968,0.535609,-7.435644
2026-05-18,2995.2424,1.434545,-1.063064
2026-05-18,21791.3753,0.691706,-8.202738
2026-05-18,3100.5486,2.872006,0.979852
2026-05-18,200.3473,0.199020,0.199020
2026-05-18,1229.9243,9.042714,8.483840
2026-05-18,15636.9533,0.259421,-13.560230
2026-05-18,1999.4476,1.835814,-1.612504
2026-05-18,1722.4811,1.801441,-10.181971
2026-05-18,1684.3082,2.664151,7.593822
2026-05-18,2103.6481,0.266083,2.498448
2026-05-18,1042.7860,4.336272,5.000437
2026-05-18,2311.9158,3.924788,4.440594
2026-05-18,2964.7594,6.325771,18.863458
2026-05-18,2994.9759,8.263298,11.142088
2026-05-18,114.9798,2.695851,7.625506
2026-05-18,826.4903,2.309221,0.320380
2026-05-18,23722.4655,7.034130,8.628120
2026-05-18,2352.5487,4.916013,3.503789
2026-05-18,0.0033,5.683412,10.665706
2026-05-18,1612.1108,8.988726,3.973123
2026-05-18,8.0659,6.141218,10.446679
2026-05-18,168719.1330,8.017660,8.017660
2026-05-18,16894.7074,3.446779,3.683243
2026-05-18,632.8942,2.502907,-1.278429
2026-05-18,6706.2126,1.272964,-2.915828
2026-05-18,9368.7572,2.912460,10.970812
2026-05-18,520.4476,10.168748,10.497814
2026-05-18,3000.2911,9.598642,6.499787
2026-05-18,2256.6380,2.241587,0.495579
2026-05-18,1984.0057,5.510003,12.072143
2026-05-18,1391.1624,11.226929,8.352998
2026-05-18,2304.5987,10.949936,10.949936
2026-05-18,1005.7118,9.347127,3.264637
2026-05-18,21919.1511,0.974433,-0.206159
2026-05-18,2458.6792,0.947661,0.617270
2026-05-18,3010.4427,6.443252,8.047911
2026-05-18,24490.1398,5.669077,4.785173
2026-05-18,2458.3199,0.819640,-3.842081
2026-05-18,3010.4824,6.406070,5.131765
2026-05-18,11791.6720,-1.419648,-1.848759
2026-05-18,1851.5128,9.009462,9.103689
2026-05-18,1081.4270,6.981142,7.310511
2026-05-18,2994.9224,6.560222,8.722191
2026-05-18,20.6983,2.600481,1.945050
2026-05-18,3003.2226,4.378223,0.280721
2026-05-18,950.2297,1.262212,1.875914
2026-05-18,2996.7114,9.709910,13.437562
2026-05-18,924.6844,1.192892,2.746302
2026-05-18,2981.6519,9.797177,6.023888
2026-05-18,1999.4887,1.630502,-1.817888
2026-05-18,428.9248,2.776018,0.180470
