block_date,usd_amount,markout_next_bps,markout_15s_bps
2026-05-18,21788.3536,5.282113,3.056313
2026-05-18,930.9720,1.564472,0.634565
2026-05-18,2502.7032,8.169223,11.048040
2026-05-18,2945.6593,0.843486,0.796212
2026-05-18,10.3648,6.763202,9.357041
2026-05-18,2932.4341,0.243527,0.987520
2026-05-18,3.3284,7.863909,12.425229
2026-05-18,496.0375,1.407715,1.030156
2026-05-18,6.1988,5.405534,4.076526
2026-05-18,113.8407,4.783329,8.951980
2026-05-18,2549.5939,0.963402,-7.997513
2026-05-18,30893.8397,2.873997,4.561524
2026-05-18,365.2535,8.465426,4.507580
2026-05-18,31824.3254,10.701144,3.398763
2026-05-18,3003.1587,0.493374,-4.739243
2026-05-18,38028.8939,-22.818987,-12.400823
2026-05-18,2994.9969,8.193319,11.638257
2026-05-18,455.6100,9.253242,10.189953
2026-05-18,455.6240,6.268841,1.057875
2026-05-18,199.8493,12.354101,7.962505
2026-05-18,89.8131,0.228866,-2.072880
2026-05-18,3003.4371,-1.620718,-3.662607
2026-05-18,508.3906,2.441340,-1.965794
2026-05-18,84.1378,0.598116,-0.341927
2026-05-18,1194.1051,12.297109,7.905488
2026-05-18,2053.7732,8.824909,7.272444
2026-05-18,989.0299,2.393926,2.632041
2026-05-18,42334.0862,8.251931,7.642894
2026-05-18,3962.5551,2.037487,1.943097
2026-05-18,3003.2037,6.323667,8.770209
2026-05-18,101.7335,1.959469,0.931544
2026-05-18,31694.4440,8.147573,6.116234
2026-05-18,1889.9589,3.062297,0.513039
2026-05-18,5.0056,0.335656,-0.278019
2026-05-18,2984.2046,1.479479,0.116421
2026-05-18,0.9973,9.022380,10.817827
2026-05-18,970.0703,9.715001,9.715001
2026-05-18,2002.0923,1.659654,-0.893144
2026-05-18,3497.3615,8.496011,17.713331
2026-05-18,21116.0423,4.974928,9.937642
2026-05-18,9.8590,7.034144,5.892262
2026-05-18,55340.9863,3.527758,4.895010
2026-05-18,81011.2964,5.376298,8.176939
2026-05-18,1130.1442,10.630497,10.491098
2026-05-18,2319.7830,9.779619,10.245497
2026-05-18,474.8955,9.343881,9.343881
2026-05-18,991.2724,5.740919,3.428967
2026-05-18,3003.1917,4.481067,0.383607
2026-05-18,10823.2981,9.859234,5.828036
2026-05-18,1776.5191,1.193232,0.070094
2026-05-18,2139.8859,1.053146,-1.504996
2026-05-18,8418.9556,1.892617,2.129696
2026-05-18,505.0145,4.514357,-1.608074
2026-05-18,2.5723,7.591809,7.591809
2026-05-18,4998.9061,-1.338214,-0.629989
2026-05-18,585.1697,3.363781,2.615175
2026-05-18,2974.1572,10.560168,10.420768
2026-05-18,76616.5865,2.411267,1.514747
2026-05-18,2887.4457,3.322299,5.584802
2026-05-18,262.6197,1.061057,1.721968
2026-05-18,6990.0332,0.653374,6.295781
2026-05-18,106799.3015,12.120552,15.800298
2026-05-18,3010.3440,6.770975,4.930397
2026-05-18,2984.1744,1.580617,0.217573
2026-05-18,20.3752,7.114395,8.585643
2026-05-18,1997.3317,3.031577,9.920847
2026-05-18,188.2902,2.994083,9.883379
2026-05-18,3080.9104,0.280240,-0.804571
2026-05-18,1319.2194,8.542876,9.951019
2026-05-18,1998.5400,0.674295,0.627225
2026-05-18,1549.6745,-0.506409,-1.646558
2026-05-18,6.4593,10.750491,9.938106
2026-05-18,660.4723,1.233287,1.663121
2026-05-18,8199.4211,5.625028,2.513256
2026-05-18,234.4415,3.110828,3.110828
2026-05-18,2355.5076,5.827224,5.780723
2026-05-18,2362.1045,2.996461,2.666950
2026-05-18,20.3644,1.100565,1.862087
2026-05-18,45950.7435,1.229920,-4.305280
2026-05-18,499.2591,9.033770,8.656327
2026-05-18,2999.5336,0.399284,3.500030
2026-05-18,659.9903,0.628632,4.687197
2026-05-18,112.1911,4.495486,7.073707
2026-05-18,4231.5510,4.149459,7.139820
2026-05-18,1.9488,5.729885,4.927930
2026-05-18,329.4517,9.452684,8.178454
2026-05-18,2020.0571,11.330471,10.008584
2026-05-18,1989.2570,0.950574,-7.602872
2026-05-18,2976.3449,2.328699,0.561665
2026-05-18,869.3442,8.703674,9.565300
2026-05-18,1009.3563,1.775022,7.688054
2026-05-18,1267.2161,4.722196,-1.057065
2026-05-18,1470.0904,0.434276,1.331782
2026-05-18,102.9483,1.649248,-0.535317
2026-05-18,2.5333,6.699337,7.644734
2026-05-18,659.9888,0.651930,4.710484
2026-05-18,40135.6695,5.862911,0.451862
2026-05-18,46305.4712,9.276066,18.469603
2026-05-18,2997.3156,2.431076,1.496035
2026-05-18,6.1757,1.135733,0.429617
2026-05-18,1989.4127,1.766032,0.403014
2026-05-19,210.7510,-0.926849,2.628177
2026-05-19,1786.2309,2.310813,2.736242
2026-05-19,1593.6525,4.879439,7.100078
2026-05-19,932.0415,4.682586,4.682586
2026-05-19,1117.5197,6.723034,6.581667
2026-05-19,57.5174,3.953443,5.702181
2026-05-19,71.3328,1.706381,3.212301
2026-05-19,2661.7641,6.896240,0.299650
2026-05-19,2998.1894,5.993678,2.875386
2026-05-19,16.9172,1.823183,1.823183
2026-05-19,70.2825,0.765895,0.150119
2026-05-19,2491.0351,6.907266,4.489462
2026-05-19,29002.9924,11.383341,9.278461
2026-05-19,46.5451,7.846042,8.029027
2026-05-19,2999.5310,-0.833004,-1.777434
2026-05-19,2984.6006,6.153342,6.011967
2026-05-19,41.9682,3.864620,1.219021
2026-05-19,42656.6147,10.176025,8.070891
2026-05-19,21.3078,4.472252,6.204502
2026-05-19,5.0098,6.878285,7.203922
2026-05-19,47326.5237,0.817733,1.387627
2026-05-19,2755.5413,8.254567,5.783474
2026-05-19,19.1623,6.191856,2.209362
2026-05-19,1989.8395,4.161149,6.093382
2026-05-19,3004.8941,10.886105,7.334016
2026-05-19,3002.0836,10.057304,14.421558
2026-05-19,10.0620,0.481842,-3.467086
2026-05-19,722.6521,2.432371,7.845715
2026-05-19,21636.7650,1.773707,-2.861024
2026-05-19,40051.8261,6.835235,9.044973
2026-05-19,423.7220,1.157880,0.555632
2026-05-19,20.4724,5.315357,3.701939
2026-05-19,2997.9891,9.467131,8.614088
2026-05-19,623.2487,5.033359,5.691738
2026-05-19,3004.0602,8.558838,9.702284
2026-05-19,7633.2464,1.490455,1.490455
2026-05-19,2117.7273,0.376931,5.006725
2026-05-19,2828.1348,6.989662,0.393133
2026-05-19,87.5833,7.262998,7.262998
2026-05-19,1855.9009,1.230321,5.996501
2026-05-19,16564.9169,-0.823926,-5.110817
2026-05-19,47.1914,0.126895,-2.527949
2026-05-19,2999.8509,6.927664,9.472055
2026-05-19,3004.5368,5.130933,6.121904
2026-05-19,1989.5192,5.534392,5.722872
2026-05-19,80.1231,-0.369578,3.091931
2026-05-19,5776.1518,1.906991,-0.151997
2026-05-19,212.9570,0.470895,-1.593858
2026-05-19,2846.6636,6.477116,11.034115
2026-05-19,149.7924,3.439055,4.147938
2026-05-19,296.5707,1.067024,0.547053
2026-05-19,2984.7129,4.316399,6.248601
2026-05-19,3002.3857,1.629602,8.985835
2026-05-19,2001.5082,5.016830,8.317535
2026-05-19,21.1050,3.409793,0.726315
2026-05-19,215.4822,0.631222,0.583904
2026-05-19,4014.7384,2.363096,-0.473589
2026-05-19,3004.8644,10.984610,7.432556
2026-05-19,764.1070,9.454076,9.548379
2026-05-19,831.0281,11.108127,10.257942
2026-05-19,730.9475,5.593345,2.853721
2026-05-19,1992.3174,1.486648,-5.496856
2026-05-19,120.1511,-1.364410,4.860412
2026-05-19,18789.9909,7.500371,9.161512
2026-05-19,11609.7009,3.812852,3.623767
2026-05-19,20.4931,8.977471,5.199191
2026-05-19,35952.3903,5.368051,5.368051
2026-05-19,1999.3127,0.942548,0.147530
2026-05-19,239.7922,2.694059,0.260514
2026-05-19,1999.9205,6.969531,7.299362
2026-05-19,6020.1831,8.111097,9.236946
2026-05-19,8.0577,2.745891,3.683942
2026-05-19,12249.6844,6.949288,5.244511
2026-05-19,498.3661,4.897008,3.953537
2026-05-19,84503.4941,8.481927,9.712127
2026-05-19,3002.5382,1.122008,8.478615
2026-05-19,994.4084,6.101721,4.700639
2026-05-19,171.9523,8.505955,9.649407
2026-05-19,3000.7432,9.297049,7.444724
2026-05-19,184.7107,10.568596,6.868674
2026-05-19,2561.2954,4.329400,1.123763
2026-05-19,868.5906,7.278330,9.306864
2026-05-19,1000.7334,9.420224,9.514528
2026-05-19,20.5233,6.277448,14.622402
2026-05-19,173.9802,0.007475,1.565279
2026-05-19,2003.8725,3.581760,4.387146
2026-05-19,2002.9805,5.350911,6.341861
2026-05-19,263.2451,11.159774,8.554001
2026-05-19,9.8331,2.321379,3.881776
2026-05-19,588.0460,6.989785,4.862994
2026-05-19,1540.2730,4.804542,8.105317
2026-05-19,925.1956,-0.851361,0.716256
2026-05-19,497.4305,6.213125,6.071751
2026-05-19,1663.2892,6.890513,9.057965
2026-05-19,2330.4142,1.105150,1.105150
2026-05-19,1427.3688,8.530563,8.530563
2026-05-19,59.9168,2.212610,8.804376
2026-05-19,2517.6402,4.427447,6.359628
2026-05-19,572.4320,-0.691790,0.850693
2026-05-19,924.7833,4.111379,6.043621
2026-05-19,4284.5043,0.626226,3.318070
2026-05-19,3000.0953,7.749560,5.278342
2026-05-19,2306.4163,5.819784,8.525217
2026-05-19,92.0299,1.039609,-0.131726
2026-05-19,2999.8382,6.969866,9.137301
2026-05-19,1.0005,3.482686,4.476256
2026-05-19,675.2451,6.202796,2.220306
2026-05-19,10929.4110,3.989970,5.175829
2026-05-19,2999.9267,8.135728,6.816381
2026-05-19,1989.6309,6.669681,6.528313
2026-05-19,1327.4308,5.591357,5.779836
2026-05-19,3190.6244,2.396932,2.396932
2026-05-19,18305.9043,1.578746,0.682671
2026-05-19,21570.9164,7.604948,10.454666
2026-05-19,46084.0075,0.406219,4.571366
2026-05-19,5.8578,8.496059,9.485800
2026-05-19,1727.8891,2.046632,0.628325
2026-05-19,2984.4215,6.611683,3.784346
2026-05-19,393.1698,9.582976,6.229404
2026-05-19,2001.6481,1.341970,8.698415
2026-05-19,2003.4523,6.198897,13.303748
2026-05-19,9.9623,1.379177,2.984528
2026-05-19,1992.9493,5.820375,1.241897
2026-05-19,996.6204,-0.765375,-0.523823
2026-05-19,6343.4029,1.715812,3.887951
2026-05-19,7.3123,8.466646,9.318010
2026-05-19,12967.0519,4.187840,7.679439
2026-05-19,3026.7190,4.248866,1.043204
2026-05-19,152.6616,9.969034,10.441153
2026-05-19,2944.4244,4.382019,6.063520
2026-05-19,2985.6231,3.807994,-3.303612
2026-05-19,525.3575,0.959813,1.054588
2026-05-19,3787.1180,8.133136,3.174124
2026-05-19,12299.5405,2.097365,2.805805
2026-05-19,600.2870,8.555390,9.598452
2026-05-19,16795.9461,3.645027,3.645027
2026-05-19,2942.1093,6.051871,5.910495
2026-05-19,497.4154,6.516159,6.374789
2026-05-19,3004.3827,10.621707,6.921805
2026-05-19,1804.9362,6.372059,10.114946
2026-05-19,81.0712,1.041664,1.041664
2026-05-19,4223.7459,0.924376,-3.751006
2026-05-19,3000.1260,7.647420,5.176177
2026-05-19,16872.1469,5.980940,9.717791
2026-05-19,8787.9556,1.294597,1.294597
2026-05-19,401.1944,0.727723,2.243084
2026-05-19,2984.8245,3.942652,5.874927
2026-05-19,2003.4944,2.786458,-2.971966
2026-05-19,20.4359,0.640717,0.740655
2026-05-19,49.7849,4.452867,7.726301
2026-05-19,3003.9256,10.149808,10.197237
2026-05-19,0.5011,9.522769,9.146203
2026-05-19,2.4802,0.131486,-2.523356
2026-05-19,913.5817,0.024173,0.024173
2026-05-19,147.2028,0.741764,2.345036
2026-05-19,84457.7894,4.707787,4.707787
2026-05-19,652.1212,2.314268,6.873794
2026-05-19,493.9646,7.588473,7.067442
2026-05-19,1845.7062,9.372142,9.466447
2026-05-19,6.3147,3.659256,1.911846
2026-05-19,521.6234,0.047817,0.284135
2026-05-19,571.3665,0.566480,-2.787413
2026-05-19,2630.1531,4.360481,5.069860
2026-05-19,24174.4280,-0.192974,-3.699129
2026-05-19,2712.3152,6.711666,11.268558
2026-05-19,21.0771,5.849326,5.849326
2026-05-19,182765.9986,19.787215,35.399980
2026-05-19,2057.9220,4.505588,6.437754
2026-05-19,297.1648,4.541316,3.785153
2026-05-19,1804.1932,5.405977,5.594459
2026-05-19,265.1500,5.845334,7.452612
2026-05-19,119.4534,9.439228,9.533531
2026-05-19,1092.0566,2.258776,0.317932
2026-05-19,3000.7739,9.194910,7.342566
2026-05-19,2791.1999,6.640812,1.085768
2026-05-19,51747.6156,5.079403,-0.405855
2026-05-19,3003.9698,10.002628,10.050057
2026-05-19,266.8492,-0.005014,1.738481
2026-05-19,483.3035,4.720418,8.299335
2026-05-19,3001.5119,9.586725,10.248907
2026-05-19,2998.2627,4.379382,5.749574
2026-05-19,7939.0224,0.598520,0.409072
2026-05-19,66.6003,5.349561,7.058377
2026-05-19,1362.2787,3.579066,2.300512
2026-05-19,881.4662,1.470519,6.683504
2026-05-19,1579.5698,0.731771,0.731771
2026-05-19,3000.6818,9.501316,7.649030
2026-05-19,253.6022,6.534830,5.164688
2026-05-19,2066.2408,5.370508,-4.725246
2026-05-19,34.9039,6.812816,12.240831
2026-05-19,6107.4272,3.320203,4.170255
2026-05-19,2608.4291,7.727622,9.769454
2026-05-19,1814.0881,10.535273,6.835339
2026-05-19,1559.0972,0.557426,0.463038
2026-05-19,19.6585,1.512265,2.084444
2026-05-19,2715.6618,3.712272,-3.399403
2026-05-19,2397.4563,1.441273,0.397360
2026-05-19,13256.6043,-0.230568,-1.510973
2026-05-19,7048.5419,9.663230,12.076132
2026-05-19,2379.6405,-0.698152,0.999635
2026-05-19,13.2996,0.199232,0.956425
2026-05-19,472.9397,1.101980,1.715952
2026-05-19,2850.4809,6.376659,10.933704
2026-05-19,1281.7184,3.205796,3.348032
2026-05-19,3004.5979,4.927869,5.918861
2026-05-19,3005.2976,2.600251,-3.158280
2026-05-19,45031.0547,6.509384,7.125553
2026-05-19,3000.0646,7.851700,5.380507
2026-05-19,2001.6616,1.274291,8.630785
2026-05-19,21.3269,3.232100,4.121145
2026-05-19,2216.1969,9.498241,10.160429
2026-05-19,52.3261,1.157538,0.402287
2026-05-19,4492.5476,10.553870,9.799310
2026-05-19,2517.6233,0.034748,0.128243
2026-05-19,2899.6198,6.573817,11.130772
2026-05-19,59137.1753,0.951061,0.336109
2026-05-19,2445.4916,0.649995,3.650600
2026-05-19,6005.2417,0.372237,-0.423231
2026-05-19,4583.7789,2.853994,1.202723
2026-05-19,3004.5673,5.029402,6.020383
2026-05-19,1390.6640,3.114449,3.067178
2026-05-19,1842.1084,5.468595,5.657077
2026-05-19,845.1267,8.579769,9.622828
2026-05-19,3000.0033,8.055977,5.584834
2026-05-19,6493.4152,0.795011,-1.222957
2026-05-19,1807.2196,0.453211,0.266179
2026-05-19,5645.2154,6.552425,3.092442
2026-05-19,2629.9815,10.715583,7.015717
2026-05-19,648.6101,9.543362,9.260375
2026-05-19,2988.0052,3.313244,1.750985
2026-05-19,16982.0441,-0.251984,-4.990306
2026-05-19,611.0305,9.330643,9.424948
2026-05-19,2001.6752,1.206610,8.563154
2026-05-19,8634.2399,2.308839,-1.662166
2026-05-19,1242.4359,6.707740,1.152733
2026-05-19,142.3947,5.511932,7.151013
2026-05-19,661.3601,0.969110,1.439353
2026-05-19,251.6620,2.024805,2.786387
2026-05-19,2984.5101,6.456372,6.315001
2026-05-19,1114.8882,9.088407,7.236044
2026-05-19,3005.8512,8.320105,6.377678
2026-05-19,6334.0173,0.314934,4.940773
2026-05-19,2333.9773,8.784728,10.762604
2026-05-19,1798.6003,4.524378,-2.938792
2026-05-19,1085.9889,0.995761,-0.043649
2026-05-19,650.1397,1.551914,1.551914
2026-05-19,2057.9787,4.230280,6.162499
2026-05-19,2608.3156,2.052068,-0.711782
2026-05-19,2861.7475,10.428363,10.710688
2026-05-19,136.3142,6.426952,10.983974
2026-05-19,12548.8355,4.092824,4.092824
2026-05-19,470.9334,8.984138,7.131756
2026-05-19,2031.3725,10.806606,13.412208
2026-05-19,2984.5407,6.353878,6.212505
2026-05-19,3004.4453,5.435516,6.426457
2026-05-19,1989.6530,6.558864,6.417494
2026-05-19,1000.8597,4.781727,4.781727
2026-05-19,210.9640,3.571931,1.066625
2026-05-19,6.9634,1.669941,1.575497
2026-05-19,963.0667,11.029767,13.563330
2026-05-19,785.9460,8.189624,6.247171
2026-05-19,446.5039,1.191096,5.957295
2026-05-19,2984.7940,4.044603,5.976858
2026-05-19,838.5180,4.862067,1.560220
2026-05-19,2697.9206,2.184694,2.184694
2026-05-19,148.8363,7.135953,4.962846
2026-05-19,83.2172,-0.294824,1.223266
2026-05-19,1653.1293,6.607137,6.465768
2026-05-19,3002.4467,1.426569,8.782952
2026-05-19,3518.7558,1.602453,2.827542
2026-05-19,1373.1900,0.037044,-4.701141
2026-05-19,943.4344,6.552996,6.552996
2026-05-19,13831.7778,4.153335,4.153335
2026-05-19,1999.9341,6.901465,7.231299
2026-05-19,457.8712,10.345789,13.328121
2026-05-19,2177.1977,-0.551455,-0.551455
2026-05-19,1412.3564,10.076221,10.123650
2026-05-19,1475.0366,0.339511,0.339511
2026-05-19,1416.9201,0.859849,2.374572
2026-05-19,998.9911,5.110883,4.033668
2026-05-19,936.3189,0.691319,5.260257
2026-05-19,1601.8629,4.683787,7.984602
2026-05-19,1095.6533,10.181045,9.188930
2026-05-19,16.5618,8.399957,4.201132
2026-05-19,2985.9372,-0.988384,2.566663
2026-05-19,1901.6393,4.332819,1.127183
2026-05-19,422.9965,1.174626,2.541981
2026-05-19,1962.4540,6.073795,6.499013
2026-05-19,339.6943,1.016584,2.870100
2026-05-19,4006.5403,2.518271,2.518271
2026-05-19,65.1907,0.389767,0.060114
2026-05-19,1507.3983,4.856054,8.156812
2026-05-19,16528.8180,3.912275,6.013416
2026-05-19,3000.1566,7.545273,5.074005
2026-05-19,45.3620,9.198462,7.972577
2026-05-19,2001.5627,4.744682,8.045477
2026-05-19,417.6986,3.413880,3.555292
2026-05-19,2306.5816,0.622881,0.528493
2026-05-19,140.0175,8.420074,9.416047
2026-05-19,91235.5515,2.932223,-4.924389
2026-05-19,657.7550,2.776374,3.957534
2026-05-19,114.1389,7.795107,8.356611
2026-05-19,3005.1532,6.282805,13.387596
2026-05-19,1234.6497,3.608945,1.394231
2026-05-19,98.7221,7.339044,11.749632
2026-05-19,9997.9791,-0.726967,-0.348251
2026-05-19,21.0353,8.168811,10.011716
2026-05-19,2878.2933,2.118917,-1.852163
2026-05-19,10207.7076,4.646990,5.778019
2026-05-19,352.8901,1.511731,0.475406
2026-05-19,331.8556,5.640442,8.844631
2026-05-19,3002.2369,5.101395,8.402072
2026-05-19,3000.0340,7.953840,5.482672
2026-05-19,499.9641,4.375913,6.308104
2026-05-19,1989.5277,5.680143,8.884319
2026-05-19,482.0962,4.318521,4.649459
2026-05-19,2955.2808,8.157352,5.686235
2026-05-19,3002.4162,1.528086,8.884394
2026-05-19,1225.1351,2.724407,-1.836167
2026-05-19,334.4607,3.620903,4.426285
2026-05-19,1659.3533,0.426208,-2.455507
2026-05-19,18667.7431,4.506627,4.411915
2026-05-19,211.0966,0.870964,3.803961
2026-05-19,347.5216,5.775982,8.481428
2026-05-19,3358.8230,5.160300,3.759033
2026-05-19,498.3679,5.447423,4.881426
2026-05-19,9604.6178,0.553252,3.266203
2026-05-19,111.9107,8.595929,9.638986
2026-05-19,7612.7966,3.790026,4.544889
2026-05-19,656.3844,10.525529,11.940526
2026-05-19,330.2897,7.835590,7.458818
2026-05-19,4143.9234,1.791355,2.777879
2026-05-19,2002.9940,5.283226,6.274183
2026-05-19,39351.3282,10.556748,3.551976
2026-05-19,7990.7890,0.580153,2.288289
2026-05-19,1289.8730,6.644320,11.201242
2026-05-19,1132.3419,7.664178,9.706022
2026-05-19,5.4595,8.183518,10.615897
2026-05-19,17259.0791,4.680477,6.760034
2026-05-19,1071.3466,9.125615,7.273259
2026-05-19,352.1922,7.639025,9.680874
2026-05-19,0.5610,9.121811,11.205005
2026-05-19,2001.3703,9.622330,6.268771
2026-05-19,8.1828,7.438737,7.538608
2026-05-19,2868.3223,2.735602,3.345872
2026-05-19,825.0026,0.527263,2.000362
2026-05-19,594.0406,4.356503,1.947203
2026-05-19,3000.7125,9.399184,7.546879
2026-05-19,30882.2818,1.204846,11.292178
2026-05-19,1772.1739,11.194126,8.588361
2026-05-19,2984.3417,6.878711,4.051449
2026-05-19,85.6484,5.659324,4.768978
2026-05-19,20287.8662,0.371798,3.482996
2026-05-19,3002.2877,4.932264,8.232997
2026-05-19,825.3544,1.447991,2.348384
2026-05-19,4595.9882,0.165990,1.895002
2026-05-19,570.8968,7.340551,7.340551
2026-05-19,1089.6724,9.284762,12.700918
2026-05-19,27.0015,1.129514,2.216310
2026-05-19,2771.5228,0.587456,2.060546
2026-05-19,2270.7976,9.030780,7.178406
2026-05-19,641.0546,9.091304,8.431033
2026-05-19,210.2175,0.499165,-2.418068
2026-05-19,3349.4611,2.853957,1.379751
2026-05-19,65182.9349,1.756670,0.667307
2026-05-19,1223.1853,0.861242,1.810059
2026-05-19,3004.0301,8.658966,9.802401
2026-05-19,3000.6511,9.603449,7.751181
2026-05-19,2003.0076,5.215541,6.206504
2026-05-19,9900.5618,4.318691,2.710909
2026-05-19,2984.4030,6.673736,3.846417
2026-05-19,3005.2670,2.701819,-3.056653
2026-05-19,1074.8494,8.761490,7.340231
2026-05-19,164006.0127,8.117327,8.070171
2026-05-19,82.0845,9.536105,10.198290
2026-05-19,2984.3723,6.776225,3.948934
2026-05-19,2996.0923,10.328637,10.610964
2026-05-19,2003.9176,8.236295,6.293852
2026-05-19,3003.9999,9.902515,9.949944
2026-05-19,2.2290,6.180329,10.207430
2026-05-19,2542.5640,5.244532,5.244532
2026-05-19,10798.5697,5.514696,7.116350
2026-05-19,2989.4492,5.736030,1.157514
2026-05-19,289681.6498,4.630844,4.630844
2026-05-19,588.1683,8.315496,8.315496
2026-05-19,2661.1130,1.526411,0.482506
2026-05-19,2987.9758,-1.845275,-2.034811
2026-05-19,1024.3957,2.887640,2.650495
2026-05-19,1235.1334,11.966883,10.401030
2026-05-19,3447.9810,3.354721,3.869340
2026-05-19,23.9299,0.973460,1.874896
2026-05-19,142.1156,4.153630,1.369400
2026-05-19,9.9939,7.223449,4.766161
2026-05-19,271.1070,-0.934786,2.620242
2026-05-19,191.8787,8.344616,7.685602
2026-05-19,2987.7825,-0.849000,2.940308
2026-05-19,2357.5722,6.262153,6.120779
2026-05-19,2912.2900,4.952863,7.173486
2026-05-19,657.7563,2.755183,3.936346
2026-05-19,1704.6409,3.519695,4.325086
2026-05-19,79.0081,4.005106,10.769965
