usd_amount,markout_bps
30.0555,-4.048316
79.1524,-4.043166
1801.1085,0.084872
109.9002,2.710629
39.2591,-3.666933
31.2124,-3.663607
80.8012,0.003810
5885.6915,0.285059
250.4951,0.574317
2752.7084,0.715893
7405.1495,2.296966
11449.3263,-0.422986
27983.6842,1.434282
537.8562,1.495364
5.5538,3.154558
0.0409,0.780229
1265.0526,-1.162096
545.8286,-6.446971
235.1790,3.391248
644.9945,5.422087
161.6885,0.007617
975.0036,-1.480968
47.9208,-1.432789
541.7857,4.471827
209.7936,3.356400
790.5918,1.591665
47.1809,0.124699
1802.0205,0.211706
37.0178,-2.314940
13196.9498,0.508031
0.7528,3.775679
35.8170,-0.585841
1085.8078,0.443808
2.0714,1.020326
424.6912,5.816006
271.8367,-1.957262
790.2767,-0.053153
79.8707,-3.250498
31.1093,2.197840
229.1491,-3.261057
1.4290,2.690693
73.5575,7.376362
111.0343,0.389860
3286.9068,0.227167
140.3295,0.388091
20064.8954,9.366408
1.6653,10.309717
817.0293,10.348061
55.5769,4.150106
417.1925,1.494554
95.0465,0.837799
432.4227,1.476257
319.0254,2.607355
6973.9766,5.648611
181.5623,-0.232254
0.8275,-1.909022
1924.4325,0.090235
4850.0624,5.301409
165.4837,0.347878
94243.6198,4.768332
38.9377,1.268288
79.4276,0.003718
393.0956,1.560704
9.3238,1.579557
0.7903,2.511165
5748.8609,1.817761
39.5618,2.089314
188.4390,2.100006
2.9552,4.542132
5076.9551,-8.036267
99782.0926,-1.051765
28.3848,-0.523044
5.9881,0.000265
975.9547,0.095975
2134.1566,5.889065
43603.0742,7.168788
18013.6881,8.997365
4197.7468,4.709559
375.4012,-0.591131
4055.5668,-0.273153
10351.1669,-0.135165
12.3748,2.745353
3990.3019,2.867140
2754.5340,2.272860
515.1296,2.426303
156.5650,2.457828
471.4698,2.487300
331.5266,2.524985
121266.8708,7.251976
699.1344,0.032798
4267.2547,0.956452
158.1787,0.007424
16039.0820,6.033913
219.0009,0.051603
2453.0734,0.177006
314.8189,0.242828
3.2548,0.257663
42.7057,-0.505569
3349.1492,1.742093
348.2129,-1.404894
3.8925,3.283908
319.5001,2.523255
201.3600,4.288224
5.9389,0.000326
54.6624,-1.348236
1.8068,-1.345517
42.6736,0.972092
7.4906,10.489098
9380.9437,9.144196
6105.7039,11.506316
886.3856,11.834973
8604.2758,7.638147
458.1518,0.021510
7459.4414,-1.807072
273.3525,3.259653
8.3532,0.068689
294.0606,0.233868
28.5199,0.066955
70.4779,0.071592
3848.9552,0.180511
716.7205,0.394630
410.5285,3.019960
265.3495,-2.125726
10.2148,-0.871686
31.7555,0.331246
148152.1087,9.679326
34.4905,1.508739
26525.6325,4.353173
19.9460,0.000931
4018.6517,3.670189
5.6425,3.859167
471.7834,3.881593
433.2736,-2.586621
1654.1988,1.615771
158.2524,0.494231
2082.0635,2.474010
504.1527,0.888836
77.6055,-0.499261
4.5842,-0.138268
635.7473,1.139104
39.5238,2.147964
245.9354,-0.373264
1375.6868,-1.245823
3.7780,-1.278632
62.0002,-1.275606
1290.5120,1.413936
1065.3588,1.524407
46.9802,1.576570
114.6705,5.241058
1555.2096,4.756507
8922.7959,3.281661
3.7806,0.451253
103663.0117,5.317895
0.9506,-0.000165
37.0278,0.001733
1443.4442,-4.142089
78.8325,-0.876695
178.4163,-0.502063
15.7411,-0.492980
8.2345,0.971942
286.9788,1.720894
10.7664,0.692496
13.2751,0.693656
8816.9818,0.240903
34604.6518,10.495308
28.6091,0.001341
135.5686,0.976984
9523.9309,4.125139
21.0060,1.211131
157.5040,1.219497
9.5424,5.611431
22343.3005,1.235510
125.5853,2.823949
12197.0728,7.515952
117493.7661,11.182445
1100.6208,0.731570
1226.7460,2.224083
8.1787,4.315452
67.1467,1.668738
785.8515,-1.102850
0.0466,1.496291
30.5359,-8.429975
27061.4401,14.648670
1990.7826,-4.011914
5.7782,-6.321660
21.0937,2.039690
290.5479,-1.578432
2752.4440,-1.435455
8942.4431,3.517600
22.3581,-0.000866
0.0271,2.559988
212.1929,2.568605
971.2331,6.145559
158.2731,-3.096414
23.3913,0.001096
208.6418,0.012006
16815.9903,10.126299
306.4051,13.038768
4305.7007,13.306984
484.9196,-3.616422
363.1710,-3.225903
671.8450,8.861780
62.8046,2.649337
238.9050,2.217917
40.7812,6.194777
34.8465,-4.074085
0.9612,1.763763
1582.0562,2.499778
159.6402,-1.134762
754.9239,1.375383
8.2358,1.411131
16.9032,-0.539221
42.1451,-1.379351
40.3992,-0.623864
77.2472,6.216016
604.9716,6.248000
11401.8144,3.409624
18794.4271,4.822993
18.7526,-1.448210
4986.9348,0.639273
376.1359,1.381058
26.2778,-0.567051
195.4206,-0.139495
2.4153,-0.130322
0.2299,-0.975267
4305.1349,0.253847
1152.2987,-1.748729
36678.7174,7.185567
3332.4721,9.064873
0.5618,1.314713
25.8996,4.012262
1210.7095,-0.450451
1.1503,11.225388
797.3057,-0.135509
18.2325,-0.097245
79.0472,1.785538
14.6026,3.253801
128.0487,-0.227974
432.2516,0.049739
724.4651,0.104005
6137.1807,-1.064888
316.3015,-2.308561
166.2162,0.985286
1446.0202,4.277983
4749.2819,1.121344
15.4529,8.169579
220.0357,1.907440
12520.7086,-2.190706
79.6189,3.547217
15483.0768,9.865428
1479.0826,10.662130
20.1729,-1.306659
2279.4936,6.108970
23.7382,6.217092
2.3708,-5.661837
685.3013,2.720459
36.1215,0.391567
4827.8635,-0.806624
3307.6697,2.329678
4.0531,1.628080
774.8130,3.329858
257.9158,2.121474
180.2476,1.216105
0.4103,-0.040029
142.7203,0.192422
2.8208,0.199360
1581.9238,-0.652883
37943.8486,2.148773
7296.6328,0.065517
93.1843,0.312997
98.8670,1.224977
109.0923,-1.159767
1.6141,-0.000073
353.3928,2.016532
8075.8976,9.035637
117967.5219,6.072539
852.9916,-1.751606
79.3018,-1.707832
23.8768,-1.427288
30.3665,-2.574974
294.5418,-2.559725
12032.6817,-0.097754
338.3524,2.558498
11880.5545,4.674822
23232.6869,4.752937
3.9445,0.000155
19.3616,-0.555296
15.6608,0.000734
5865.7442,7.036461
166.1186,0.445302
354.2444,0.016628
8849.6345,3.877693
623.3108,4.322762
27.6923,4.353346
8440.0398,4.611253
90.8966,2.217807
866.5070,2.262719
16445.6366,3.654148
11.7385,0.487043
1.6004,0.000199
16.6575,2.726733
66.7897,2.730662
85.8126,0.004031
103.7534,-1.154610
5.6467,0.481709
2691.1194,1.801998
7413.3359,-0.046135
2058.1602,0.414515
1166.2917,0.922755
56.6023,2.107343
39.1466,1.489628
20.0651,1.320247
1080.5161,1.877162
626.1322,0.029397
12.5015,0.057372
32.7406,0.001534
10835.3702,0.770078
9191.9373,-0.066772
6.4143,0.365337
4.5396,-0.019150
1050.1918,2.792612
4969.3133,2.834804
10794.9429,3.596555
3.9476,4.104073
5.7574,0.000259
210.8265,0.009905
13.0707,-1.256782
114.3162,-1.085745
118.2680,-1.074820
1.3803,1.825822
1258.3031,-1.234130
476.2262,-2.734108
3877.8869,1.205676
69.5061,2.461579
470.0817,2.874078
189.5271,2.905046
57.2025,0.909484
633.7019,0.495096
632.7943,1.058622
23.2555,1.521951
2018.7217,0.203860
13.9775,0.299323
275.5969,5.274704
3360.0656,11.615194
234.0827,-0.902799
754.0985,-1.095744
315.5123,-1.045484
873.3695,-0.989620
206.0101,-0.039838
84.1866,2.975544
1223.0512,3.036927
98.9365,2.564677
70.3582,0.132075
757.9861,3.451903
74.2375,-4.121145
234.6425,-4.106634
161.2668,-6.341670
931.6920,6.079461
0.0162,6.140450
4.7469,2.016855
109.6091,2.022235
365.5095,2.044592
76.2589,2.065381
392.4570,-4.120496
544.2756,3.244880
0.3892,0.714372
74.7263,-4.879590
240.2966,-4.864771
28.2412,-1.809157
3558.4474,-0.134720
2373.5017,0.798026
18.9874,0.910581
151.3437,-5.771426
1512.7720,2.941985
26.4347,-3.181235
208.4606,1.493021
39.8379,-3.151239
5.3461,2.383939
4297.3857,0.202547
380.6542,-1.828112
79.2460,-1.733388
133.6297,3.717710
124.3471,5.836611
2743.2466,3.140403
1075.1732,-0.972137
358.3653,-0.904528
10.9188,0.000515
238.0099,0.012259
786.6695,0.060599
92.2177,-1.567118
56.8282,-2.139669
12051.2447,0.569000
89.6217,-0.675001
44.3915,2.356957
2276.8980,3.974301
199.1690,-3.719790
144560.5316,14.606702
30.7500,0.969579
3.9176,1.098037
749.8354,2.343802
100.0429,-5.308128
95.5139,0.345975
116.0394,0.355967
41.0761,2.234755
139.4267,2.243277
260.0399,1.996284
4182.6510,5.020735
49.1225,-1.981507
170.0813,-1.372414
99.2648,0.056362
432.5045,-2.873829
251.8415,-2.841467
27099.6191,5.463975
1448.7244,2.841892
73.7319,-0.162815
190.4015,-0.150331
1.9219,-1.113756
6.6442,2.578967
43.6364,3.965474
157.6699,1.286009
23.8587,-0.175527
29626.6942,10.997093
36.9797,-2.183432
668.2087,2.079970
107.2339,2.116535
272.5208,7.091029
19.8849,3.257797
68.6149,2.701657
6489.6548,0.504913
730.5281,-0.936227
4.4592,27.408306
1.6559,0.000019
275.7203,0.013005
125.4410,-1.781832
629.3025,1.295127
197.8962,-3.165824
0.2628,-1.199843
1147.1813,-1.145087
237.6722,1.020154
0.0599,1.745647
49.2607,1.746833
2.6892,1.749287
128.0591,4.553330
195.5565,4.568606
67.2304,-1.688389
231.1837,1.043219
538.9197,3.283975
1431.6520,0.189028
15.7986,0.257295
801.2964,1.605228
475.4209,0.022451
705.0615,2.852363
2770.3332,1.591559
260.1794,0.012291
2.9516,0.024739
791.6300,2.991890
6197.5408,9.333217
30.1466,9.627179
2652.4677,7.181850
356.8485,0.690471
1628.7073,4.203212
287.7877,4.293848
31.7187,-10.298897
78.8783,-0.989835
126.6579,-1.293471
3053.6890,-0.960361
233.7747,6.970565
92.7039,6.985973
5249.6380,1.613452
145.2128,-0.590294
5603.5734,-0.318689
73.9175,2.949087
198.1821,2.961952
24.5109,-1.980018
384.1443,-1.960707
53.1068,-1.940050
126.5966,0.005983
47.4153,-2.955410
68.6499,-2.949928
21.6654,36.586776
757.8486,3.761418
349.3671,0.016540
162.6368,0.628443
4.4201,-0.030144
264.9230,-0.386278
145.1978,-0.584324
31.5225,0.782239
0.4477,-0.450645
308.4061,0.572158
137.2195,3.073695
546.5965,-1.535263
3.9516,-2.552843
166.1582,3.274646
30.4747,3.283977
801.0771,3.713166
761.7625,0.933134
305.2311,2.201601
14.6989,2.312818
22.3033,4.302799
395.1214,-2.203182
39.2863,3.524421
4581.3763,-2.712591
51.4900,4.400788
30.9138,-0.225983
31.2285,0.929136
20.0966,1.327023
30.7861,-5.659779
56324.5165,18.347479
10.9848,0.000513
81.2760,5.388038
3.1145,5.391998
11.3053,-3.772420
77.6316,0.100682
197.2603,0.702564
34.5215,-2.138625
13105.5416,7.096285
3.9188,7.717315
204.4099,3.096296
181.3905,4.662726
17717.9379,3.224133
388.3679,0.018395
172.1660,0.044941
26.6443,-1.750654
80.1572,-1.745588
19058.6086,14.162247
8.1260,0.577184
97.5310,6.759412
5.5214,-1.841467
49.0804,3.037509
546.3750,-9.293393
2447.4111,-1.975453
16.7211,-1.858527
18.1109,-2.197614
248.6295,-2.184960
0.7884,3.572876
18292.1879,-1.203154
4116.5506,13.183737
34.9820,5.866825
249.6802,5.880319
26417.9083,-3.099496
79.8719,3.984026
1710.8189,0.507397
137.4637,4.794742
5.9807,-2.956932
7.8705,-4.988682
105.9309,2.718208
158.7553,2.730794
387.1062,2.429542
66.8380,-2.741554
19.6253,-12.404065
19.3657,-0.917310
158.6548,-0.908833
78.9072,-0.270138
79.8948,1.016529
149.4706,2.727001
9.8828,2.734630
7.5508,0.951097
296.1620,3.801738
3.9188,1.217863
5049.0683,0.089219
4981.6018,1.704282
1028.0315,-0.078049
128.5061,-1.758621
1604.0875,0.973634
5515.7570,-0.848525
60.0080,1.939788
78.5554,-1.698407
9.4593,-1.694204
25749.6590,6.112637
2080.7154,0.180501
37.1412,0.281721
3937.3006,-3.217463
677.9900,-1.946475
1031.7862,1.621787
118.1796,-1.037627
21.7831,0.133315
744.5729,3.049340
783.6220,-0.078183
291.5645,-0.140565
2.3839,1.907299
511.0427,1.931695
31.4714,-3.923569
186.0876,1.153794
205.1333,1.172466
80.1813,0.906117
42.6184,4.839773
21784.1520,5.879172
4.7103,-1.273927
41.7057,-0.108867
918.6925,1.768351
15.3347,0.000729
791.1071,1.494819
4157.3610,-2.313436
3.3253,-2.317949
80.4244,1.022453
552.7865,1.281430
7383.2554,-3.167820
200.6334,-0.322616
279.4304,-0.299724
78.9408,-1.224170
0.2221,1.457774
1552.6478,3.411956
3526.7438,7.637391
2164.0361,0.103161
11.9939,0.206879
521.5386,5.201894
8.6010,5.227172
11924.6139,4.171307
408.9173,2.059904
304.2608,1.186287
61.4369,-4.838065
212.3668,2.089257
10.1314,2.099828
5347.6567,0.769046
3103.3670,-0.236122
64.9208,0.412148
332.2603,0.431068
34.2938,0.448524
765.2749,0.036446
1212.7825,0.130650
1635.1475,1.141445
112.9716,1.224682
37.7568,2.315787
287.8521,2.331292
2523.1394,3.564764
42.1175,3.686863
1574.4075,0.074961
80.4879,2.214698
17053.3118,2.381352
129274.4995,14.979408
35.2679,-2.821037
2714.7399,-1.049951
795.5647,1.891897
51.2344,1.932209
34.7733,0.429358
1168.7372,0.486652
9.2749,0.542714
0.5343,7.236756
489.0206,2.658659
279.7882,0.073631
143.0142,1.447371
12.1796,1.454742
535.4797,0.345853
142.2014,3.015053
4702.4446,0.223923
67.5322,-2.261739
109.0841,-2.253323
1409.5033,0.568162
1174.6593,3.704837
2602.7000,4.271761
61.4036,1.049537
16181.8731,9.715904
538.0768,2.675983
174.0643,-1.693882
1074.5384,1.848236
5330.8068,2.061188
1398.9091,6.382286
130.5145,10.681972
99.1865,0.391659
3801.2249,2.751814
1248.7743,-0.694185
1714.4243,3.385658
23.6735,3.890175
3.9565,-1.157310
59.5628,-9.242274
1476.1663,3.770689
36644.4466,11.588059
293.7559,4.577900
11.8523,2.220938
96.1550,0.220172
1467.4827,-7.712431
55.3268,-3.805497
318.6423,3.524320
2552.4820,5.049067
0.8663,-1.135092
431.1658,-1.114670
948.2591,-0.358706
46.7504,-0.311542
48.3399,-0.307041
3304.2484,1.667913
152.0540,1.831623
294.8775,12.702701
1235.2345,-5.016222
20.4895,10.287022
1899.5755,6.371329
523.2217,3.474381
2500.8546,1.994767
20.8877,2.114124
514.9637,1.013183
668.7594,-5.485852
2365.2768,-5.342128
18.8189,-4.524159
35.0662,-4.521607
93.5657,-4.515508
287.7033,2.271821
352.7405,2.302198
356.7923,-1.117360
34.0804,-2.654971
369.7166,0.017534
40.5022,-8.280503
7.9198,-8.278215
43.9722,12.452405
75.3547,-2.828003
78.5295,-2.366362
293.6287,4.892324
31.6841,0.835543
6.2431,0.837350
73.1284,-1.907298
32.0059,-1.902290
135.6492,-0.149932
945.8843,-3.116665
144.3027,10.718353
182.9476,-5.412990
13268.2197,-5.200514
115.2457,2.013137
20.3803,2.502119
11176.0294,7.375563
47.7480,7.908134
5727.4189,8.182182
1259.5329,2.400394
1961.0670,-0.310595
380.9143,0.337544
1.6740,0.028407
70048.4808,3.092771
291.0894,6.420171
40.3481,-4.263927
152.7194,-4.254792
69.5305,-4.244276
39.9395,0.927080
94.9773,-0.446147
0.0248,-0.441239
2699.3381,0.127784
771.1722,0.292078
158.3566,0.460011
0.7913,0.000169
40158.8112,7.474899
3171.7050,2.044137
3596.8355,4.358157
689.2315,-0.316545
898.2053,-0.241498
1612.9346,-5.975618
174.2505,-3.744575
310.5199,-4.713773
719.7808,2.442212
5899.8152,-0.799860
126.9302,0.142252
1187.9246,4.511748
415.2010,-0.467249
1218.9333,-0.389965
3.1679,0.000125
24552.2273,7.700521
31.3214,0.001487
3.4649,0.003035
185.8569,0.894686
11.4406,-0.033688
15.7680,-1.753700
18439.3005,11.544273
15.8174,0.816328
0.2306,2.805687
33.8495,-0.734233
1035.0132,4.899953
195.1760,1.135780
1.9921,0.379651
80.4399,1.763249
1302.9363,6.644817
10249.0806,0.484793
4.9821,-2.573423
65.9343,-2.570168
170.7211,0.570587
346.0412,2.755234
15.2350,2.383614
80.8409,2.388144
8024.6377,3.796016
5.1824,-1.517153
7438.5062,-1.165075
19.6646,0.000930
4172.1419,1.810468
1097784.0986,55.170036
157.3994,-1.245756
0.7956,-3.090442
228.1638,1.549104
4708.4958,0.222538
27.6828,-1.275448
439.2987,0.020760
34.5269,-2.014873
154.4399,-2.005944
59.1990,1.503233
7.6590,1.383470
462.5712,4.130132
2000.8498,0.094511
1422.6684,0.256219
1.0575,0.323590
448.2898,0.344691
404.9436,0.019127
18.8340,-1.245816
235.5453,-0.337272
76.5356,1.648199
32.4290,1.708889
1238.6674,0.349162
91.4389,1.930597
411.4623,1.954330
285.9918,2.153006
1490.6246,13.500015
231.7712,0.753622
112.0774,0.005291
50.8573,0.002395
69.0452,1.178564
214.2629,1.191931
73.0214,1.205483
734.4515,1.243564
747.0591,-1.275139
82.3150,-2.835009
2350.2080,1.212609
1.0828,1.444872
157.9833,2.498751
124.9085,-2.028363
78.1317,1.734265
10914.5824,5.454981
10889.5332,6.483623
33111.0506,7.672185
3986.6475,4.579960
117.2568,4.773526
250.0999,-1.506856
8.1172,-3.244172
3979.3094,-3.056131
2356.8871,0.376865
391.9105,4.558526
1852.7513,-0.165046
39.4537,4.106154
31.9698,2.559505
110.5310,0.654859
3.6233,-1.668072
39.7934,3.299593
307.5061,3.315972
122.3686,1.010159
273.6215,-4.819665
307.1570,-8.536531
372.3689,1.213012
68519.3442,6.683500
1110.2498,-0.287933
193.5016,1.360630
7963.9796,1.746027
11.1901,10.225013
158.5796,-4.497089
396.0315,0.018729
2372.8161,5.526868
175.4097,4.310965
15.7672,-1.658477
0.4404,-1.657304
24.3188,-0.804237
1458.0354,-1.696140
893.6166,-3.871834
101.6697,2.867761
16772.4594,6.825427
8664.3692,1.903763
257.7064,2.326299
13.2893,-0.974956
394.0599,3.011855
362.5670,3.047692
450.7109,-0.351805
8.0485,0.456872
3.2754,-2.318655
507.8971,-2.924530
782.6002,0.037093
243.3886,-3.045259
1231642.3818,69.137592
1451.5890,1.914642
1250.5642,4.196301
650.9761,-0.370515
2586.3946,0.208622
8869.9938,4.211039
430.0560,3.510503
78.9839,-0.452843
1513.6850,1.327344
8.0093,0.717026
160.0008,0.724978
116.7696,0.005504
21.5083,-4.350414
20.3405,-2.081075
80.0567,2.317274
1680.0337,0.636572
655.6453,7.248744
91.6994,0.901400
236.2759,2.504762
1567.3962,1.777252
231.0274,1.495038
188.1062,1.732327
46.6077,0.433083
0.7834,-6.253311
20.3169,-6.252054
14.1931,1.202172
38.8794,2.065224
28.6817,-4.857578
77.8302,0.340785
110.3334,3.001260
17.9533,0.333080
73.1697,2.100607
47.6272,7.365460
2261.6184,5.496100
5.5100,2.166555
14.8024,1.577046
39.4560,2.356013
465.0684,-1.960213
2935.5096,-1.365201
8.3168,2.285615
725.8211,3.149362
3672.7089,5.586509
619.6160,0.236880
3.1920,-1.068111
4.5062,1.061141
259.4960,-0.689794
399.1911,1.186864
381.7667,1.223847
781.9344,-3.157889
64.7271,0.670154
138.2257,3.478838
38775.2648,8.349754
7.7439,1.786958
63.7552,-5.207844
5710.3007,9.670179
38.6860,0.001829
1564.9488,-5.421294
14.6322,1.069628
814.2482,-0.667747
231.5463,7.465593
197.0483,-2.590778
3.9525,-2.581267
11.6876,-1.315427
74.1607,0.408041
2769.4501,3.316829
482.8256,6.575713
294.5860,14.722189
242.4847,14.747682
299.9577,1.440831
1205.0943,-0.845231
1.0747,-8.205992
463.5022,-0.770388
31266.4749,4.480237
3989.2559,1.677458
1.9640,-4.376037
2073.3606,2.452234
739.0048,2.585722
3499.1715,2.208369
805.3878,-0.860019
3.2221,-0.821731
38810.2676,11.111012
362.6802,12.972811
310.3277,1.182019
78.7977,-7.704651
319.7780,-3.128158
1153.8105,7.788960
84.6415,-0.338418
17610.7575,9.597578
1838.1185,10.523043
1.2707,-11.933145
65.9203,-7.793141
427.0773,8.476538
163.7612,1.855794
33395.8467,5.355261
3.0127,6.560724
709.5726,6.594594
149.5196,6.635415
8530.6486,6.121301
2346.8419,-1.881541
4776.5668,-4.251789
23.1143,2.171268
64.3417,0.228086
240.2988,-2.842933
57.2619,15.104126
226.6356,3.145691
0.0840,9.963299
6.2680,6.810861
8115.9868,-1.460473
95.1677,2.112937
15.8699,-7.035392
19.7349,-7.033696
2563.7746,-6.911027
706.6920,1.099292
888.5379,-13.121880
52.2302,-3.236553
2998.3596,6.062382
40187.9956,-10.321464
76.2645,-4.600428
739.7910,0.263705
10176.4041,-0.577276
2604.1700,0.536646
725.5835,5.903319
22.3288,2.693462
1732.6965,0.379120
2524.8586,-3.697087
103.9958,2.428651
0.1556,-6.653185
400.2193,5.964956
157.0517,-3.131174
118.5039,-6.204946
5846.7144,-0.950427
13.6497,-0.317158
51.2115,1.501578
565.3902,0.622279
0.7147,-10.278675
14.0156,0.387000
172.2412,-0.801714
762.1654,-6.950546
5.4503,7.446034
0.1642,-5.712298
136.4867,-3.523127
256.8926,1.347772
40.2558,-1.338983
184.3095,-1.328323
23.4590,-1.957431
55.1290,6.553403
42.1197,-1.842718
11.4511,-6.041663
39.5081,0.001882
1582.2856,7.845873
233.5468,7.932525
22.7158,-5.402083
7.7314,-5.400647
409.5978,3.236555
20748.2701,7.090059
4.3950,8.080615
9724.4631,1.237740
1433.0942,-4.529115
4274.3972,2.583494
287.5643,0.316759
164.5568,-6.666358
41.3036,-1.446689
7284.3217,3.328388
0.6829,0.000733
0.1498,-10.013309
1789.8943,0.960241
19.6242,-1.003582
6277.6583,-9.385891
786.5567,0.896210
286.9208,0.947472
3.9009,-13.473187
24.5784,-13.471854
78.8712,0.003765
947.4647,2.900423
588.0332,-2.261591
1618.5664,-2.156176
513.3005,0.755344
78.9027,-0.667432
15.7635,-0.662889
580.1811,-2.749995
30.6088,-1.568967
76573.7384,13.070702
884.8266,16.781974
75.8193,-17.360645
1497.4418,-17.285301
4364.4783,1.910810
1539.6618,-16.542286
989.2636,4.023714
2365.9847,-3.432297
31.7067,-17.606282
171.4575,0.941587
29.1238,0.951019
1046.7134,-4.197952
158.4643,0.099766
15123.7801,3.809777
621.1427,9.619055
601.9487,3.871584
16524.4826,15.126288
9.9359,9.199884
0.0857,-4.646811
105.9105,13.866811
3636.1234,5.883792
75.6671,0.822474
37.8945,-3.174729
1136.4813,-1.173639
8188.9459,0.931881
146.8669,-2.102096
1.7164,-2.095066
503.3789,5.091126
122.3825,3.876147
938.3771,3.925607
2250.4917,-0.666152
78.5976,4.132774
76.1501,0.038487
199.7393,1.620079
3.2908,-2.214303
241.9239,4.709665
1892.5989,0.088427
51.1192,4.036591
237.9164,-3.009488
10.9443,-2.997884
190.5525,-0.836062
453.7500,-6.686134
3187.4855,-0.303111
2727.2703,-7.633642
532.8376,-5.652233
0.0241,5.001892
23.3615,4.993819
496.2046,2.590821
651.7467,2.359700
360.1516,-8.428699
2125.0752,3.190921
19.5099,3.291154
1175.5552,2.911028
46.1690,-0.963477
1.8297,-0.554047
20.9695,2.644019
1892.7403,5.314438
88.8744,-10.364080
