usd_amount,markout_bps
305.2178,4.990642
2532.8957,2.470783
622.0672,0.059775
0.0281,-0.303343
6047.6587,-1.777755
36.8078,-1.493026
148572.0038,5.466215
21.9460,0.835662
10331.0178,2.672850
969397.2005,50.379019
157.0135,1.573034
50.4059,3.667772
414.1791,-9.995942
21875.0462,10.869083
25321.7409,8.789676
108.5930,-0.236548
1251.4624,10.014827
84.5019,1.649451
15439.1415,3.301580
43867.8678,10.132794
498.7910,1.936162
7801.9631,-1.704901
7981.5246,5.865342
99.2833,-12.958598
7747.6282,8.665494
32067.0840,12.127613
20690.4227,3.530955
1575.5696,0.713479
90.0753,1.762777
433.7920,-0.633585
3614.1102,0.254388
340.2658,0.980514
954.4642,-1.948059
105.7431,3.390539
24.7310,5.921430
1.5782,-1.579520
5.3146,-0.031397
40.9929,2.367483
156.3637,5.582925
79.2984,1.303809
432.9349,1.327881
15.1260,1.348915
179.7761,0.854246
0.7952,5.657487
2801.3120,0.131635
317.5218,-0.118055
4733.4778,-0.810018
786.3593,-2.165256
1974.1027,1.575877
299.0249,-1.926412
139.0491,0.420668
4872.4571,1.452908
144.6141,0.214242
1104.8865,1.291101
103.2043,1.347886
23.6372,-1.871821
19.9576,3.745390
6383.6267,-0.649960
711.2574,-2.867490
658.7173,2.967521
39145.7297,0.367969
6.8211,-33.518285
35.4639,-0.096458
16.4942,0.000781
622.0190,-0.685773
393.2632,6.884128
23123.2362,8.829902
213.0716,3.103885
73.7300,0.455321
4.7635,1.358231
492.6011,-1.076434
58.8015,1.076532
436.5287,-1.286668
449.3671,-1.245072
103.0600,1.214526
879.6540,-0.912035
51.6488,0.002427
118.2740,4.185095
870.5407,1.816540
364.8218,3.556610
369.4591,3.591043
26324.3882,8.610716
395.3713,9.862898
462.3484,2.754958
17599.5041,8.977498
8603.3471,-1.624982
158.8694,8.817558
3778410.4711,180.654670
76645.4254,14.651197
2993.4899,18.400523
2971.6145,18.681464
1.8003,-1.060288
662.5024,3.279181
2474.3309,1.837349
155.9934,-1.278517
119.0458,0.005597
11435.2550,1.988937
5.3543,0.354117
344.4535,-0.460237
39.6403,-2.733115
33.7194,2.296982
155.9595,2.377637
10.1116,-9.089924
118.8421,4.132396
558.7576,4.164167
14274.9207,12.325809
527.5501,5.740053
79.0026,5.768450
437.9677,3.703365
61.2131,4.285447
2587.6477,-7.265165
194.7330,11.459014
2375.1717,-2.782567
37.1115,18.113946
1110.1369,0.473582
8432.0824,23.271120
832.6624,-28.430548
74.1237,-2.454835
37.4483,-0.047745
445.2579,-2.424443
76.9931,3.652331
33463.8216,10.220475
58.7101,4.816877
7102.5195,23.582663
32.8944,-16.396628
86.2349,-0.196542
3.9508,9.008996
395.4458,-3.423023
197.3416,-1.120613
8.6841,-2.012893
122.1407,-9.083155
936.8703,-15.995443
236.7302,-15.940731
327.9119,313.370728
178.8947,2.837145
13.0856,2.624239
325.8861,-2.125534
3.9599,-2.109902
1635.4613,-0.634478
87.1121,-2.988071
315.0854,1.447063
320.1827,3.961344
2.7815,3.976550
39.4649,-0.380758
39.8494,3.053067
34.7052,0.001640
39.8883,0.005185
256.0925,-1.628459
473.8870,0.607681
236.4233,3.018142
594.8595,-0.363265
62.6991,2.331228
791.3068,-2.731851
3399.9212,-0.586847
7.8439,3.435589
11615.1580,6.126786
485.4250,6.912604
8.2397,-0.031976
2008.3722,-1.660653
53.0226,4.377239
1756.0755,-6.131208
0.7935,-6.047895
592.0007,-1.612223
2477.5952,4.815882
1029.7924,-3.252231
63.1212,0.333521
314.1487,2.199319
564.6320,-0.507534
62.4637,5.796536
21.3721,-0.237604
1409.7729,0.712363
18222.8599,16.529471
1184.8605,-2.535591
113.0992,-2.474008
13.3344,-2.468002
271.4078,1.530737
773.3002,0.036670
14.6037,1.624925
300.8329,0.714152
76.9844,0.844094
19.7023,4.606915
117.6258,4.613426
1.9924,2.434069
34.8942,0.375137
126.7703,-0.075798
672.6432,3.249744
5005.5854,2.146578
2211.8499,2.489251
1065.7495,1.423120
637.8130,1.377646
81238.0517,12.410684
456.5886,16.286185
618.2068,-5.646859
3022.5855,-0.755711
149.0518,-0.604873
106.7873,0.005079
13.0565,2.393502
40.1117,3.771709
5887.5121,4.096558
929.0613,0.584982
113.7506,1.696096
7.4987,-3.881455
787.5342,5.611835
1339.3152,8.623801
5640.9220,0.412236
657.2325,-0.719885
3578.3927,0.170522
156.3744,0.958921
101.1373,3.265344
38.6191,3.014456
431.4922,6.862128
402.0638,0.019153
344.8411,0.016427
2503.9582,-0.731075
21.2145,-0.817612
265.4886,1.399006
41337.8713,10.606774
7.1582,-1.769362
228.1447,-1.758144
6.7854,3.181145
138854.5349,15.810648
11.8588,0.295589
4629.3210,8.777202
31.9272,2.032642
38.2440,-12.045770
0.0184,5.247269
22.4752,-6.070261
206.6020,4.059868
0.0374,4.115792
2700.8281,-1.304044
473.1690,-0.112853
102.2233,-0.085560
36.3946,2.161625
117.5067,0.161470
8.7530,-0.475405
406.1889,3.586465
541.2869,3.631442
31036.9512,8.857548
395.2170,0.302461
107.2890,0.326297
26.3889,1.632209
2018.5430,6.055576
1578.0808,-1.966633
417.6298,-1.571603
920.8249,1.358921
26067.5712,2.641108
40644.2921,0.990611
571.6515,2.949045
1020.8552,2.114274
171.7873,0.098903
175.8785,1.722379
382.0877,-0.371642
1.9342,1.683604
396.3367,-1.661984
8.1686,2.045107
17.5556,5.687774
2862.7239,-0.342854
0.8154,0.361604
48.2125,0.981005
23.7065,4.676277
44.2092,4.679519
2.3885,4.681646
1008.2685,0.305063
71.4842,0.261416
278.1551,2.842085
2324.7247,3.382940
1744.1911,2.946261
0.0897,3.027030
238.9259,-0.088454
908.5720,-1.234879
99.9060,5.346075
3250.5507,0.113402
163.2388,0.327825
4657.0244,-0.437349
3.3444,1.234884
157.6662,-0.806677
247.1671,-0.787430
3.7669,-0.775497
318.3189,0.680088
342.2520,0.711494
4290.2619,-2.004080
11.4028,-3.874357
227.0774,0.188020
1.2064,-6.503063
15394.7509,5.022873
5290.4419,1.162808
189.8242,-5.689184
1144.8054,1.328099
194.4745,-2.941207
1.3887,-2.931979
2914.7825,-4.229056
121.5467,-8.797503
317.1767,-8.776631
52.5947,6.960992
78.9224,-2.608995
7.8738,3.720432
162.6819,3.728577
418.7416,-0.867717
16.1107,0.199604
1577.6909,-2.039755
36.6498,-1.962552
2.6374,-8.544113
72.2288,7.798472
3958.9109,1.211172
580.8251,5.217460
14.5383,0.430861
7.9050,0.431934
78.9398,3.009227
158.7751,0.838757
23.9723,6.569985
789.5160,-2.310534
9.8596,-2.272349
427.7840,-2.695400
1074.4753,1.021964
5351.2625,9.189057
1162.4388,9.500547
3680.9452,-12.621537
10.7677,9.986298
297.0223,0.186485
40.0789,-7.423888
23.6834,0.683050
0.1839,-13.986143
32.3555,-13.985123
10625.7691,7.292161
9.2808,-0.368788
0.5333,0.694598
0.2165,-0.480634
289.3647,2.094222
0.9568,4.751172
83.6086,0.307772
54.2959,0.314370
185.7941,0.325845
250.7656,6.827483
2515.6179,-10.492452
43.5753,-7.248213
940.6760,10.066969
3561.5926,-6.607401
5.3298,2.320630
127.7739,-8.553730
48.6477,-8.545280
1.9253,-0.984030
1.5499,0.920654
161.4067,2.981722
7.7976,2.989908
13.1170,-2.863417
35.3848,-2.861077
118.4411,-2.853684
11.7770,0.078685
474.2142,7.540402
459.0719,4.092022
56.0008,-3.238241
80.6245,3.435073
41.4518,-0.804228
0.0716,0.811150
515.9265,8.059671
39.8155,-4.168356
80.4707,1.615298
11146.8652,3.159341
53.6195,3.698084
43.0406,-7.279572
11.6028,-2.430429
878.1065,-2.387623
623.3893,-11.956981
795.8641,-5.468119
786.3198,-5.391951
21.6889,0.001039
2461.2496,-6.555732
49.2275,-6.434839
4503.7117,7.400927
16267.6112,10.698100
78.3979,0.157055
6473.7619,-3.496345
2.2099,-5.175057
2.6890,-6.167632
790.2528,4.243436
1725.2903,4.671843
54.7992,4.757733
15.7570,-1.206243
28.9803,1.690631
7.2720,6.225008
811.7615,-1.772157
38.1217,1.671644
393.6105,4.821755
16.0959,0.380626
166.1198,-9.333344
4922.1132,-9.088198
2566.7055,140.013366
626.1040,3.100706
360.7483,-4.179783
2.3559,0.701408
49.3888,0.703802
395.4899,4.707788
71740.3386,6.148860
23.7938,1.599307
95.0140,-6.030654
296.8888,8.825133
13.6366,6.249205
1187.4253,5.988401
3853.9199,3.460252
60.7913,-0.852698
79.2579,-18.165216
40.2323,-0.791614
2.5918,-0.610390
761.2851,-0.574171
1574.1407,-1.049311
3.4301,2.135056
14.8488,1.714091
954.6059,1.326092
11.8695,-3.539632
6604.5119,6.382492
11390.6731,5.372182
6918.2012,4.521131
1097.9056,1.043338
646.0909,3.082398
473.2723,3.135528
87.2093,-7.114385
0.7845,-0.672499
17.0213,3.082846
24.4385,-2.693851
450.6526,-1.470193
34.3949,0.001632
160.2563,1.923971
850.5212,1.524960
397.0943,3.212148
12.6979,-5.978711
28.2416,0.001336
784.9518,-0.125675
99.1828,0.004713
333.1062,-3.858833
15.7590,0.161419
8.3415,-1.598440
7.8160,-1.597639
908.8408,5.143229
861.2915,5.227381
759.0690,-35.465216
42.9856,0.737642
4402870.1621,216.802971
22.1985,0.001060
919.8794,-0.691085
162.8931,0.007764
57.2824,-3.546223
114.9218,-3.538014
0.6319,0.000137
201.7545,0.009680
128.7865,-0.268752
0.0360,0.932478
78.2893,2.361819
183.3418,2.374299
28.6463,2.025215
22270.6554,9.033462
257.3920,0.012272
2.2566,-0.405681
1225.8980,1.395340
88.3220,1.919962
793.3353,1.962007
774.3672,-1.565727
3.1657,-1.528587
4775.8537,0.227785
16.0228,2.070187
89.5610,2.075229
342.9502,1.554821
1.5813,3.273913
62.6634,-3.150848
7.9002,1.698982
394.3720,5.756735
5703.4522,0.450627
2881.8242,5.076091
4.0001,-1.313079
79.0515,0.003766
31.3663,-0.594765
36.4157,0.001735
3064.1435,0.146071
676.0255,0.324372
354.7662,0.793655
47.3859,-0.240891
107.8834,1.861966
19.4994,-0.174727
474.4092,-0.151180
11.7905,-1.832680
121554.3532,4.556022
106.6591,0.005085
570.4379,-3.301060
80.0182,1.996263
395.4615,3.816564
20732.7647,7.411864
78.0317,6.249535
68.2768,0.003257
45.3042,2.435553
7792.5719,2.809626
409.9787,2.570229
0.7845,-2.825184
395.8618,-2.806261
51.3969,-2.784903
14.5020,0.000713
133.5317,2.105877
4363.1241,-2.801334
2630.3233,-2.061516
135.5727,-1.929526
396.1325,8.206415
447.8871,6.232611
81122.6912,3.495944
7931.8025,1.944325
465.9540,-4.901952
78.7943,0.337077
79.0261,-0.159335
13268.5790,-0.377870
234.7801,1.464574
126.6250,-1.205338
78.9812,-1.217813
25.9215,4.235311
240.7933,4.248005
108.9324,2.765925
347.6419,6.406261
1.0336,0.746046
28451.7112,2.102069
10.5151,3.458727
16.3949,-1.074958
2020.7615,-0.977834
467.9805,-1.190154
94.2465,-0.208198
1.9258,14.853609
4.7547,0.315397
1502.8590,0.387173
53.5043,0.570763
694.3868,-0.236575
7029.7364,0.122779
29.9294,7.302281
78.9938,7.307465
786.7486,1.819512
40176.7679,5.456746
236.9286,7.384400
196.4632,7.405076
16.9175,7.415251
27.6282,4.760553
2111.2446,-2.812511
9160.5197,-0.833586
401.5369,3.145646
8265.4060,9.586773
5532877.7403,266.865175
1086.5586,-9.932650
54.5964,0.867235
64746.7563,1.374250
131.4137,4.470849
2.7030,6.635893
12.9562,3.520650
6663.4647,13.697359
65.0921,-5.476959
332.2720,1.089075
193.4284,-26.710097
331.7535,13.831057
105.7802,2.031779
23.5780,-2.385135
1.8971,-3.397596
3.1555,-3.397494
690.9200,10.286986
0.0335,4.611391
11.1910,1.010318
1575.5982,1.086109
1115.8149,4.649923
8.3342,4.703619
4.9888,1.530134
0.4435,1.194313
1827.9354,-0.958667
3.8730,-3.433844
196.0746,4.279388
6174.4301,13.834730
63.5750,0.736926
996.0404,0.298644
366.2374,-5.389433
25.4712,-3.470888
40.3345,2.032759
156.7540,3.434475
628.2315,-2.963429
97.1560,-1.996583
755.4397,-1.955971
2179.1099,-0.535821
3602.0305,-1.314642
423.0645,0.020161
67.8296,0.043557
1.3582,5.842128
215.2054,5.852507
49.7121,-5.536751
1816.7954,0.086594
0.2157,4.472938
173.0228,-0.726513
85493.2024,11.771041
20.5380,8.385072
544.7996,4.348861
15.0469,-0.680033
713.1104,0.034011
264.1664,3.589663
39.5626,-0.854266
9.3852,-5.316065
45423.2570,2.164485
5057.0693,3.410898
21.0436,0.773953
3073479.3248,152.877328
0.3232,2.909854
63.6922,2.912033
182.9637,2.540376
756.0857,2.585147
22.4904,-2.950427
645.2950,0.030795
6.1837,0.061855
209.1645,0.072161
22.2099,0.510659
297.5417,0.844901
1767.4643,3.153814
16.6947,3.238930
8668.8370,1.293098
0.5216,-0.963497
0.4590,-0.000185
38712.4547,4.702274
3760.3149,2.637068
59463.7715,10.030627
32.3638,0.306362
1.5399,0.000015
1.8557,0.000159
172.4968,-1.090018
67.1332,-1.078586
7.0994,1.295469
172.6507,1.304049
93.5553,1.703807
6.2885,0.000315
206.5245,-0.552708
1310.7896,-0.480257
2155.2484,4.678322
56195.0184,7.467411
3854.2243,-0.193260
58.0292,6.692415
957.2291,-0.839220
2664.2936,2.405645
669.0918,3.504600
37302.8640,16.537270
62896.5486,5.780175
106184.1840,11.730571
101.4021,-3.641344
782.3789,-0.641074
11266.4084,3.960403
16.5979,4.491944
9.9318,4.493186
25341.5345,2.409066
2620.8932,1.219542
79.0444,-6.226844
2.6994,0.382547
16.2347,-3.543700
798.1932,-0.913009
269.6015,-0.862693
5.5441,2.992204
32558.3786,4.529044
1934.2278,-0.794604
501.9626,-0.749568
1185.3471,-1.051774
2.8819,-0.918133
1575.0030,-0.213513
381.1988,-1.905527
475.4658,2.694054
208.6130,1.019973
792.6125,1.067252
420.9186,6.443079
886.4726,-6.147002
1193.5114,5.841655
3.4788,-1.236849
106.5055,-2.334611
3.9210,-2.329388
1427.9884,3.430876
5.6968,3.498649
374.3674,-0.485655
8698.8885,2.242040
159.1983,-4.337845
94.6354,-4.325865
4.7425,-4.321102
1.5850,4.325942
3944.1790,7.493313
119.8154,-0.191664
0.3313,1.234615
63.6049,-0.236280
158.2170,-0.225783
35.6425,-4.312378
28288.0745,-2.972448
17669.5305,8.593905
567.1796,2.728263
3956.0967,-0.035092
12456.7204,3.198885
19.7634,-2.523452
61.3240,1.435459
411.4280,-0.231933
176.8627,3.465115
799.6732,0.037880
10.0214,4.348664
2384.9253,0.113060
34380.6236,1.856283
4.6889,-0.978529
2096.0048,-1.368140
1156.1720,1.250658
3.1998,1.305652
15.6469,2.007956
638.7314,2.038934
733.3528,1.013655
2030.4311,0.263713
807.4986,0.782304
69.1959,0.823875
4191.4585,1.424034
5107.7144,3.488850
327.4090,-2.364985
23.7131,3.607167
25.0733,0.892355
603.9910,-1.058182
106.0207,0.432872
14.9876,0.438621
7223.4279,5.895623
6279.5846,-0.887990
16.5078,0.000784
790.7192,0.039108
3.9361,0.914221
4.3338,0.538901
3.9155,0.952855
55.8677,3.087692
940.0583,0.045203
1929.8464,0.181351
117.8965,2.022726
0.0144,4.357906
1582.2194,-2.818674
16.1406,4.045570
18142.2396,2.019513
0.1488,2.878667
127.4926,-1.980979
36.5794,0.848564
2.7266,2.006722
382.4036,0.964372
804.7318,-2.200351
58.1829,-2.159432
714.4603,-0.188544
83.3842,5.961212
440.8460,-0.438738
76.6749,-0.414213
227.1124,4.959745
2995.6195,-9.076455
113.1577,3.276229
329.2023,-3.131746
2.2809,-3.116011
79.2627,0.321788
79.2119,5.150187
5597.9163,1.145694
194.1769,35.566644
53.0828,-5.975781
158.3426,1.783375
557.5450,-0.150583
30.9493,4.504258
31.7153,0.132394
39.5673,0.135776
86.7582,0.130969
204.6829,-3.498996
302.4539,1.807267
461.2109,1.046728
0.6638,1.068476
579.5103,1.453248
122.3157,-1.132736
1757.6420,-0.217525
176.0780,-0.126019
461.4370,-0.928504
43.6226,-0.904604
159.4817,-0.894993
394.5891,1.239951
194.8372,0.009224
152.2705,0.025660
2.1681,-1.832571
236.8291,0.011216
40.9523,-1.889900
8.9682,0.000418
7525.4697,8.289466
1400.5129,8.712638
5367.9281,2.486539
23.2524,2.741629
78.1089,0.476237
1749.8838,8.619733
0.2624,2.894080
5273.4462,4.587790
513.5449,1.359238
510.3719,1.536696
740.7612,1.595841
2.3761,1.630956
18.3755,3.256415
2806.8131,7.991196
314.0777,2.910029
7802.6948,8.833011
213.0865,-0.390615
18410.3289,2.146336
808.1666,-0.231970
1331.1374,-0.130807
692.0687,0.032704
144704.5982,15.414197
79.0654,-2.539670
1211.4394,1.416658
4.6416,2.911103
19792.8033,10.931810
3299.6646,-1.739453
8.7592,1.868387
7.6685,1.869154
299.7504,1.883720
1130.0848,-1.836675
98.2710,2.761254
15.8138,1.684664
1374.2089,2.044015
2148.8693,-3.352897
158.9470,0.007525
42.9163,0.002031
3781.4963,9.384441
4031.7823,0.190969
186.9294,1.249712
201029.6719,12.860178
185.1827,22.412250
105.0520,0.553174
450.6722,0.579492
663.5597,1.768294
805.9118,0.038153
1874.5713,-0.623504
3.9177,-0.534632
71.5317,-5.091286
1496.5029,-0.899999
22140.6892,12.015376
52.7693,0.882949
8813.1573,3.282788
946.0146,1.366849
584.9397,-3.319936
306.6293,3.013153
27319.5339,6.181464
189.4684,-1.919068
39.2227,3.934914
13469.0817,8.591390
17.7880,-2.237854
2390.9827,-2.867818
465.2477,1.883103
2368.0978,1.076283
1666.3627,1.267128
946.8956,3.788375
235.7780,0.011161
519.1357,0.046892
181.3316,0.080048
47.7615,7.820612
130952.5554,14.653019
154.3664,1.374710
474.3895,2.254385
12147.9629,-2.816200
11.6793,-0.444820
922.2082,3.099757
51.9402,10.254612
495.9140,-12.329625
69.8575,3.296016
13025.4446,6.000618
607.9236,1.770427
6282.0821,-1.832427
79.9794,-10.660848
9.6467,-10.656585
307.8181,8.951118
1067.6527,5.585551
43.7624,15.163702
987.7364,15.212420
1127.3789,-2.055956
78.2722,-1.766411
2029.1195,-1.666734
234.3237,-1.559676
349.2237,-3.390688
282.2967,-3.360749
71.1849,1.860755
0.1677,-3.163405
1648.6344,6.348996
4.8047,-1.694077
3.9059,0.449801
12.7880,-0.733329
1800.3314,-1.524254
23.3732,2.100297
23.8660,14.530432
473.4659,2.552580
3.6406,1.227567
387.4410,8.028551
11.3984,8.047430
346.5832,-6.508899
0.9226,-1.885038
721.9951,0.375839
1939.4701,2.101116
472.1009,-6.849655
71.2322,-6.823987
892.5638,-6.778469
30.2009,3.336707
13.3515,10.060961
2914.1184,4.729184
325.6564,-6.290394
303.0939,-14.549426
237.1428,3.215102
1348.6845,-1.148595
62.5084,211.498542
2.2661,2.137845
797.5750,-0.321570
11.7616,9.980199
33.8430,9.982317
51.2505,9.986261
173.9072,4.021218
11.8381,3.026929
3961.6183,-0.564245
187.7659,5.060205
4992.1519,-8.394372
1456.3506,2.583820
2375.6958,-2.367155
78.1995,-4.891881
25.1341,-4.887105
236.9798,-0.034196
158.8540,2.857935
657.7849,5.459295
216.9591,5.499802
2812.8868,2.204680
610.4709,2.832721
37.1101,-9.048698
176.6892,1.991151
79.9692,0.688184
80.6722,5.820283
2478.3628,2.841702
1210.2882,-2.635047
1.7551,-5.435465
2163.2281,2.641509
31.4603,-0.805012
9.1658,-2.052975
573.0285,3.698229
29113.9695,9.286824
552.7670,10.661390
68.9635,0.756839
3.9368,0.760192
3798.6655,-1.456609
317.3483,4.065896
19.7809,4.081539
2.6984,-3.503545
62.8657,6.249200
158.6889,-5.562254
17799.4227,-0.058984
78.7085,0.768444
773.2314,4.805249
3.9303,4.841162
18.3961,-0.756046
823.0514,-0.717090
164.3197,3.990425
863.2011,4.037965
1.3423,4.078019
195.9482,0.009076
742.7702,0.451200
5141.5632,2.555660
118.6632,5.534553
84.4576,3.917289
4505.4905,6.505499
574.7620,-1.369309
86.1875,7.363366
187.4440,-0.966502
3.9366,-0.548010
86.9607,0.004016
2041.6418,4.727097
6.9483,1.896581
131.9796,3.861069
13386.8824,4.484960
172.6977,3.449592
79.3533,-1.882383
93.5398,-1.874397
10.7867,0.177414
1008.9241,-3.088753
395.4717,5.602578
2.3097,1.350537
158.2506,3.147000
3.9608,-1.398458
15.6795,-1.397595
1482.6610,1.988819
3643.7920,0.168421
273.3036,3.839054
1819.4832,3.935909
555.2186,-5.455802
3.0084,-0.622396
786.3034,-0.205216
8.7541,-5.756214
5.3824,0.000259
78.8951,0.004140
1397.7435,-0.809703
38.1407,-4.507080
8.4684,1.584746
102852.5606,6.385866
88.2616,-1.385858
1165.6775,-4.425949
235.2714,0.010867
3.5285,1.902775
498.3908,0.430800
404.6498,-2.932982
197.6136,-0.586923
4.2098,-1.471931
295.7121,0.013645
134.6818,1.031337
6289.5087,4.260747
14646.8298,3.645536
390.1738,0.360351
78.5192,0.070607
200.5817,0.083495
19.1014,4.394758
105.3716,0.831233
19.2269,0.836994
2532.6868,1.592866
7148.0437,4.802933
13.1956,1.544809
348.0943,3.609955
19.7422,-0.680042
36.3844,-4.309143
57.9689,2.032010
5559.3724,2.999777
35149.9677,1.164689
3890.0503,1.553263
5162.4211,-1.181453
17.1725,0.216755
221.8055,1.809035
276.3411,3.082187
402.3990,0.487296
295.9188,-4.089163
537.7301,6.118284
906.8765,4.873789
206.5301,-1.457763
2561.6684,4.201976
7.0399,2.885373
30525.1238,1.403586
615.6275,2.835274
7.8126,4.146075
8000.4082,-1.377869
30.3224,0.336661
1298.8187,7.272686
3399.3497,7.157307
83.5938,3.397436
524.3501,-0.194494
1.9100,-0.170305
32242.0617,11.842858
79.2710,13.330889
656.8473,-7.832904
74.6264,-4.525594
11.9127,0.975253
46.4695,0.977924
113.5990,0.985274
196.2111,-6.340120
86.3496,-6.327141
0.0796,1.726016
1926.7529,-4.537149
23162.4979,17.320476
2935.8278,-1.368983
430.7982,3.887868
153930.3732,16.764465
620.6165,3.275244
3356.3808,0.765583
15.7827,1.959563
10363.3343,-0.941444
64.5558,-22.942134
29.8445,-1.416845
732.6452,2.954734
0.3318,-2.197280
69.8803,-0.515008
6.3717,-0.749163
96.8630,-0.744453
78.9900,-6.721812
7.8496,2.328534
7197.0065,2.600254
2401.1404,0.225428
597.7774,-1.716319
422.7301,-1.669558
4803.6635,-3.130735
2574.2847,1.509398
1430.7278,1.972437
53.0090,2.040444
1.7141,-3.990247
1503.8141,-3.921225
67.3571,3.167494
0.2332,0.000449
6725.3676,1.768612
281.9241,5.180001
2533.2632,1.200227
365.8456,1.303338
963.6234,1.364352
6.8555,-0.710258
189.2556,1.619866
10561.1023,2.113315
441.7817,1.468820
72.6811,3.061094
40.1724,0.485804
17566.2631,-2.665847
39.2331,2.508244
161.5228,0.529474
19.7312,-8.780654
105.4787,-0.573526
14369.4609,3.268483
75.1595,0.586836
316.6807,0.051242
3811.3330,-2.728499
19.8543,0.324803
9923.4536,-0.978320
503.5907,3.482804
526.8604,-0.636958
13.9077,1.442269
15.6706,1.443621
55.3914,-1.589622
442.6724,1.568506
117.7327,1.594255
187.3638,1.608272
78.8724,1.446937
4.7543,2.503816
762.1254,3.345562
183.4037,3.388954
