usd_amount,markout_bps
2692.4834,-2.210927
6699.5354,0.550831
35.5809,0.859395
0.3850,0.861054
4715.0964,-0.830105
395.7307,1.847386
23.6332,1.866616
382.2075,0.455123
711.0995,-1.400942
1.5849,-1.368471
4975.4044,-1.838829
0.9561,2.588967
12.4962,2.589565
195.4372,-1.078991
8.0608,4.159063
491.8047,-3.514912
15.7416,-3.491606
441.1997,-2.999201
53.0887,4.665496
943.4911,-0.112747
4.4458,1.673822
21.9897,-4.302941
119.8616,4.474279
1781.5846,1.943735
61.6300,2.028540
11.5416,-5.796562
700.4189,-0.233328
215.3530,-1.316774
5.5664,4.198940
568.3815,-1.253320
813.6226,-1.175700
50.2901,10.645613
20006.7056,1.585686
19.6098,-0.127437
476.1162,-1.013090
157.5343,2.978486
5682.4114,-1.067249
0.3294,-1.528823
396.3674,1.409938
396.3169,1.550815
152.4057,1.576063
1402.4201,17.239724
4.4568,17.304619
0.5497,9.518645
8566.4197,6.919712
37.0266,7.315126
382.2057,-2.392931
737.2141,-3.328011
16.9290,10.195844
8.3922,3.212516
40.1052,-5.229426
15.9557,-5.493130
37584.9378,-3.767410
2.5403,2.318762
185.9616,0.309085
2350.9707,-3.153301
1493.4708,-2.976696
417.3567,6.106036
79.2298,2.677868
123.3342,-2.567741
26.8911,0.001238
5.8022,2.027056
483.3639,7.785015
505.6086,0.090169
22.4977,0.114473
2.3630,-1.793002
9.3963,1.757477
8.1688,-5.861120
3.9369,3.730841
124.1632,-3.071967
404.1936,3.961123
84.8816,0.444816
295.4499,0.708055
106.1472,-1.155229
7803.8463,-3.701835
2.6956,-9.100512
69.5278,-9.097199
42.6359,-6.723303
2528.4106,5.212380
185.7409,5.731523
8.0860,0.498847
8.5803,0.499625
16.3328,0.500759
151.4994,3.095743
350.5751,1.607425
47.8069,1.155091
96.8982,-0.230980
19.4823,-0.225668
1146.2517,2.275028
68.3957,1.101211
9040.8683,2.788433
5.9346,3.201750
5169.3575,13.683053
41.5161,2.003527
434.6085,2.344978
335.5461,6.445570
260.9422,4.839754
28.3972,4.852991
89.2684,1.230874
370.4250,2.736182
738.5107,2.786947
1057.0642,-0.207311
4383.7440,5.366732
2008.4167,0.677485
819.7223,0.037456
84.5489,2.406654
235.8651,2.421302
79.1727,3.083560
13.8728,-2.842929
1081.7508,-4.194257
12.4201,1.518719
6.2449,0.121527
626.7901,-2.658152
116.3826,-4.395808
4011575.1396,191.775010
817.4717,2.269742
2896.5978,2.439419
5.9403,11.336952
509.6705,0.316632
162.8357,5.977611
84.1741,5.988912
204.5424,-0.053227
47.8067,-6.136935
30.3880,6.369886
7.8753,-2.485390
2375.5492,3.766670
4.3702,-2.498013
18.4374,-2.473741
51.8749,0.002377
1664.1709,4.239616
364.0224,-1.505852
2482.8672,-1.463677
0.6881,3.530988
2422.1212,5.565852
792.1142,5.059806
81.7880,5.099761
1638.8996,-0.441316
200.3829,-0.357238
2089.4972,-1.346009
24.1788,-1.249365
1515.0720,1.061736
0.0818,1.130894
16839.9579,-1.267765
3.9375,0.382367
0.5559,0.382136
1499.0443,1.364037
343.4412,-1.402951
373.1090,-1.370169
2.4080,0.298608
39.2561,0.040717
0.7884,3.034419
10615.9212,4.778428
7.8891,-4.045641
391.4322,1.213089
67.5359,1.367222
10656.3999,1.504552
118.4076,6.223573
53.5002,-1.776083
7.8475,-1.773255
12.6977,-2.157320
3.1563,-2.156658
677.9888,-1.767248
1888.6417,-4.723530
7167.4507,7.567390
24739.9049,6.345865
21528.5339,5.502903
821.7210,-2.027481
11.8115,0.000527
19892.8283,11.859848
28.1871,-0.960018
55.7511,-8.227819
66.4345,-8.222223
7932.7358,-0.530464
116.8580,-1.266769
39.7721,6.688911
5.8048,6.691032
2396.1347,3.707023
1.9492,-6.408607
77.5790,-10.348495
0.0852,-1.973804
127.9698,-1.361286
777.4513,-1.319785
36.7440,-16.439096
13.4035,0.911367
336.0634,-4.867024
157237.4692,6.095302
6467.6943,-1.708680
1682.2149,1.786707
3.5753,4.308432
23.2059,3.787099
11940.0046,-7.069847
2908.7802,5.849299
9.8626,-1.855452
1030.0779,-1.807686
107.3286,17.229196
489.9480,0.849298
1199.9700,2.664058
419.0370,4.167223
208.0759,2.000559
353.2610,2.489759
679.5352,-6.843480
2.3353,-3.976155
4.0028,-3.975821
15.6188,-6.540420
276.0247,1.012189
20675.2294,2.114665
644.4464,-7.369909
118929.5243,13.754924
7.9248,-17.803436
115.0905,2.887710
679.1524,2.132970
10.0380,-1.123123
16.6185,2.678180
605.9158,33.071629
1.5720,4.950010
27278.0018,6.306928
385.6247,5.701555
70.9263,2.932784
3.9738,1.898465
17.0415,-2.031142
302.2114,-12.257079
1733.0379,12.821668
304.7391,0.123487
4.0423,-9.408110
125.7072,4.302074
202.1793,5.848429
12097.5559,3.088918
70.7303,-0.506718
237.9217,-9.927588
89.0769,1.619683
3.9721,1.623989
3509.8124,-15.019174
9966.9107,-3.713669
221.0749,3.551138
3927.3657,-0.818923
192.4549,1.508958
367.2386,-1.205461
64.4449,-8.992257
658.8206,-1.299444
210.2248,-1.126393
76.2573,5.855097
1160.9810,1.056258
152459.1337,10.790511
468.0086,-0.960889
31.3352,2.580752
5269.8329,11.523300
44.4968,1.696682
19009.4532,4.040391
221.7906,4.929295
5056.6980,4.134266
324.8851,0.989325
231.2854,-0.109817
26.0421,2.349775
3938.1427,-0.670280
25337.4372,3.883013
462.1339,5.075402
10430.5708,6.851727
1052.6609,-2.315643
448.2894,3.729649
3691.7209,6.406263
82.9047,-4.371680
7.4772,-0.049099
219.1439,-0.038627
9.5267,0.043615
6372.2957,3.826614
31360.6379,1.448029
36.7121,3.257180
2.7907,1.969058
72.0037,-0.829189
1.6352,0.000210
15.6988,0.000870
11.1457,0.002133
11500.4004,0.533761
5.2805,0.000234
66449.5090,1.871307
0.3016,4.942370
173.3732,4.950255
9732.6781,7.658663
72503.2909,4.806293
5566.7158,8.417454
1118.6125,4.066827
4630.0673,5.405216
440.7372,2.882753
804.8491,0.851182
119.6668,0.893904
8.2366,0.899818
124.0916,0.905927
10959.1015,2.372680
1187.3166,0.498820
779.0009,-1.246019
9741.9456,0.449888
0.5805,-1.428210
55.4497,0.002559
47.9689,-0.141806
140.9293,-0.417609
80.1179,-0.407390
11.8017,-0.403134
281.5702,-0.389571
580.4766,1.288459
4616.4687,0.760294
270.6855,1.255886
395.5854,4.698759
25587.9234,10.704713
21.1423,0.443990
396.1283,-1.909735
396.8483,-2.256077
5000.3703,2.384360
375.2458,-0.027643
236.7020,0.010922
1268.0853,4.092047
1793.8166,4.233273
61.9038,-0.131982
475.3865,4.282966
49027.4497,5.190726
16671.4678,0.036901
855.3218,1.161299
368.2055,-0.553179
1627.1041,-0.300572
7.7579,1.562364
179.0402,3.711848
843.2807,1.054031
1814.6011,1.176911
739.2677,1.563092
2331.6811,-0.598145
375.3823,0.173042
47.0472,-2.835522
2827.5146,3.392516
2063.4114,3.618764
18978.2219,4.592230
252.4726,0.011681
842.2474,0.062330
503.5851,0.619386
2024.8626,0.472260
843.8408,-0.453912
1399.2963,-0.825622
8.5411,1.100864
2349.8880,2.834607
69833.3504,5.471088
1333.6571,2.909602
235.6857,1.976274
24.7974,0.001149
360.4554,0.018963
1124.3741,-2.796050
358.2928,1.693779
25049.6520,8.392328
1708.6521,-2.696972
86.6841,1.834687
0.0956,-1.911044
3304.7004,-1.866775
10.0285,0.697248
14.2865,1.660279
647.9434,1.690970
2079.4356,0.891441
1106.9455,2.907305
97.4423,2.963159
30.3923,2.969089
432.9709,6.010818
1025.6610,9.841458
78.4526,-0.879975
3.3727,-0.876188
78.3520,-0.872405
94.9587,0.004396
607.8813,2.649277
131.1731,2.683494
119.4154,2.695098
651.1208,1.101573
19.0132,-0.814078
18985.7682,0.066053
12752.6553,1.378291
854.7605,2.130985
315.1378,0.014603
7472.8576,4.268078
6.0162,-1.390598
52.8137,0.139179
572.1213,-0.313889
18193.8862,0.843795
19309.0080,7.077147
1.1154,-0.000028
648.1512,-1.531576
4758.4035,1.262447
9550.4227,2.069794
23918.2410,7.483710
7.9102,1.085396
580.6714,0.205245
1130.5687,-0.751442
558.4156,-2.556443
531.8250,4.190356
54.5805,4.217983
3.9179,3.918267
170.3897,3.926418
1488.6466,-1.856403
1633.1981,2.754039
60.1235,-0.601012
76.7260,-7.635236
20468.5032,-6.666799
139.4403,-1.428003
629.6088,0.029644
158.4158,0.066747
141.1491,6.651638
114.0685,6.663636
1766.3604,-0.517371
81.2097,2.361701
1.1923,2.365590
8.0973,0.276534
5.4716,0.277184
14.2986,7.444984
54421.0830,5.810110
330.6784,-2.877006
771.4764,0.036283
1.7936,0.072650
9.3806,2.426027
1174.0866,0.055227
93.3863,-0.426779
1683.6608,4.009790
4.1769,1.786202
6045.9558,6.501314
290.9388,-2.047262
15.1861,-1.578924
1711.6123,0.080473
126.7498,-0.109609
139.3829,1.187230
614.7364,0.882557
295.7661,1.112143
520.1830,0.013343
79.2027,0.003722
79.0398,0.011159
68.2703,0.003209
0.6666,1.708650
4.5449,1.709163
4171.6962,1.905417
22896.2707,5.728501
30.1706,3.125336
65.1183,3.129827
10.5907,-0.526498
711.0982,-0.625198
420.1639,-0.812258
13.4944,-1.494620
163.5547,0.007692
880.9044,-1.968033
297.5567,2.282464
25.1164,2.297648
1.5804,8.694356
1.0448,8.694537
1289.4374,-0.007557
5953.0764,4.893943
34.8420,0.108075
64865.7372,6.949357
113.4916,2.202948
70838.2886,5.538465
238.4100,0.011218
571.0806,0.049309
45.5522,-0.596105
1.0976,1.210904
458.3542,-0.493477
43.5918,0.978059
69.1736,-0.107036
47.3869,-1.389327
0.7911,-1.469361
62.5199,2.258171
0.9302,2.260890
604.5772,-1.389750
75.0072,-1.235119
0.1238,3.800140
290.2800,3.813303
20.1655,-4.860198
2009.7186,-4.764602
117111.8651,5.979475
9481.2776,2.640932
3972.3242,-3.043249
45.8734,-0.986082
118.1233,-0.878768
242.4413,-0.861780
161.4447,1.139604
29.3438,1.148587
21513.7918,8.186746
328.6228,0.015478
220.5821,0.808346
31.9620,6.386437
494.5573,-1.484709
96.1224,-1.456864
802.5010,-0.026768
3907.8690,0.195345
9132.8589,-0.339056
40.5278,0.916472
826.4864,0.957378
7263.7409,-0.242984
3360.4810,4.073309
172.2054,5.777966
1826.9359,5.872158
6172.6181,3.084497
33909.5321,8.222473
792.4360,0.037373
4490.5298,0.217316
1541.8408,-2.188588
1481.2209,4.778639
119.0794,4.854159
90.3490,-0.837009
20.0334,-0.831820
40.2321,2.263186
3867.4726,2.447528
45.9816,2.632151
3.0220,-1.290690
15.4752,-0.159209
197.0132,0.622725
79.6794,5.001231
338.9201,3.148383
610.6068,0.533190
41.6160,3.915459
5429.6345,3.047335
104.0390,-0.302479
15.7740,0.144686
4638.1954,1.082324
1.2155,1.301175
1438.4057,-3.570880
3.6669,-1.727648
1712.5135,-0.003361
60.0267,1.557910
61.7880,-0.744567
656.7185,-0.710568
118.5658,-6.133369
3.0867,-4.279059
7205.9937,19.032818
42.4832,19.376761
21.3901,0.001012
114.3751,0.687578
215.0349,0.969245
14.4525,0.000676
1975.4727,0.094922
1.2238,-0.104264
310.3347,0.014697
11105.4707,0.526135
338.7648,4.658133
118857.8741,10.510436
23.6445,3.594784
2929.7279,3.576789
152.2050,2.851552
21.7348,2.859788
3.1615,2.860908
56.0651,-1.158635
1989.9787,1.236267
3181.9950,-1.500841
8628.4716,-0.941867
115.5516,1.834007
1955.3378,1.292976
1338.9871,-0.158398
6335.8216,2.285711
303.6562,0.201624
320474.4750,25.922191
53.8627,1.999050
60.8468,2.004494
131.8897,2.013616
3.1650,2.019970
167.3905,-0.534407
5825.0093,4.544903
10636.5972,10.511563
1.1814,11.015665
569.9247,-1.552261
1839.1757,3.713277
78.6369,1.890130
89.1210,2.897805
79.0934,2.905776
16814.6491,11.679498
575.9819,12.501634
136.1806,2.528763
39.1384,-0.979840
0.0172,-2.981610
0.6929,-4.477131
23004.8458,6.491883
4146.3339,2.232782
619.2390,3.915579
349.4324,-0.561916
1.8881,-3.767053
0.7931,-3.767214
88.1178,0.004178
245.3618,0.020003
184.0389,-2.667666
12.7940,-2.658321
204.3791,2.452947
641.6299,3.731068
17965.7405,1.841670
3298.1354,0.574061
0.5237,-1.981729
24.4012,0.001179
0.7163,-1.215164
43.1491,-2.142871
39.9629,-0.759445
486.0098,-4.041321
5.1069,-2.406469
592.7208,-2.378033
0.1955,-0.964516
13122.2561,2.597328
1589.1781,3.297813
445.5335,3.394703
75.1161,-0.311211
10.9513,1.093355
13711.8624,0.705522
1396.4682,1.526786
27.6599,2.864250
176.2578,2.573699
92.0526,2.586516
0.3939,1.986972
44.8578,3.768106
316.7790,-20.674426
708.9149,-0.197949
70.4466,-0.160674
359.4898,3.935388
804.1306,3.991065
516.9669,1.531433
267.5534,-3.193216
217.0598,-0.756102
1163.4964,0.055685
96.9407,-1.076653
147.7014,-0.268528
870.9461,-2.575097
33.0716,-2.801909
5.8604,-2.800055
60.3117,-3.694080
925.1854,0.044258
18.0953,0.089378
153.6213,1.459489
78.4685,-11.489508
19927.7201,8.635538
473.9443,-2.633238
0.0411,5.709701
23.8583,0.644055
8796.7760,4.571230
18708.0542,0.903903
7900.8071,2.766013
79.3709,-0.487018
11790.2870,-1.095864
2.6725,2.814254
363.0951,1.128177
947.9893,1.191050
10592.2453,6.456124
56.9031,4.316189
12363.8152,3.414823
146.5309,4.920496
1146.5982,4.982481
56.2530,9.805383
11.3750,1.764049
4.7643,1.764828
9.7140,1.765502
116.0694,-2.219955
146.5125,12.124194
7.8955,-6.503051
218.9009,-6.492204
3968.2560,4.528555
19.9391,3.114040
480.1019,6.568037
3.9067,6.591164
114.0542,2.604078
131.8024,-5.276599
9.8906,-4.490247
285.5057,-4.219844
1113.8966,2.581991
2366.4290,2.747426
7.9068,-7.672778
102247.1774,-2.809969
3.8568,7.358979
190.6244,1.332803
223.9158,2.193975
327.5009,2.220220
2532.1340,3.565814
1669.2377,-14.491400
69.6063,-1.126908
4261.3397,11.563814
914.3029,11.809083
1552.9609,-0.815967
37.2767,-0.693643
8.5386,0.511972
74.2062,-4.826360
381.9947,-0.017966
5300.2948,6.261795
721.8545,-4.928104
2055.5532,2.582625
406.8376,-3.672629
1.5124,1.899009
31.9464,-2.236552
7.8573,-2.234635
10.2147,-0.493689
127.8605,-0.487139
2.2339,0.000093
197.4887,-0.983548
353.0330,3.245826
75932.6672,4.817633
35.4427,0.516140
368.8810,5.648176
20.2825,5.666645
2367.5209,-5.801958
24528.6056,9.014785
1083.2294,1.528284
301.6569,9.352921
2755.4086,-2.038446
0.0383,-4.894208
4.8422,-5.245163
55.1007,-4.089804
1568.6339,-1.730530
2562.4806,-9.446976
11.8378,-3.113818
0.0668,-4.763533
34790.8936,10.209146
1.9815,2.984037
288.0825,8.453816
7.3694,0.782834
6224.1509,8.456421
27.1921,-0.207538
7.9246,-0.205869
656.9416,1.180013
388.6092,-2.989877
59.8346,2.538835
39.4583,-2.913452
143.6460,2.676572
14.5290,-4.378560
1027.3895,-5.814085
398.4459,1.187421
3639.6150,-0.493525
318.0664,0.014998
6.3361,-1.084526
3675.2988,-3.103179
210.1168,-4.411163
348.6916,-5.004576
46.8071,-1.459548
1325.1865,-0.388893
552.9383,1.105714
158.0719,2.289692
277.6810,-4.916063
393.8608,-2.622536
68444.6675,7.651145
211.5196,2.083286
9.2167,7.520005
1.5863,-1.856807
397.6632,-3.971979
841.3686,-1.612870
78.9711,-1.569638
1364.0368,-2.641115
2350.2087,3.225960
31.1818,-2.747939
7.8157,2.271535
778.5428,2.308517
4.7366,2.345289
6393.0986,3.814798
535.3920,3.071876
77.6914,-1.056224
9.5954,0.000438
3.1687,-2.544916
19.9463,8.993156
218.9872,3.790905
1646.3182,1.864626
157.0962,2.730935
356.2669,3.114717
7260.7639,-2.558904
14.7785,2.251799
18735.9276,-0.242341
74.3791,3.074801
119.0669,1.329392
12376.6843,3.295982
778.8852,6.474441
789.6200,6.448258
634.8971,3.890609
716.1587,3.954218
8491.5991,0.453250
36.9708,1.280495
240.7414,2.491756
794.2527,8.054477
273.2401,39.314538
3655.3118,0.587958
4.3127,2.983494
7.9293,1.540195
129.6895,-108.066259
59.3221,-0.829239
272.8192,-0.813744
28.2836,-2.152974
1546.6299,-2.079491
97.2981,-0.183218
38.3682,0.277793
53.7847,-3.996210
74.9575,1.921158
392.8378,3.354607
2209.2430,0.819310
90.2135,0.926710
78.0734,-2.196598
301.2447,-4.202061
7931.2227,-18.586715
101.2506,-0.598606
37.6887,9.239602
11.0642,-1.971949
182.5641,-4.971496
1243.3762,-3.865836
1365.7612,3.809114
103.5955,15.503121
71.7613,-11.319732
1447.0522,0.146723
4767.7370,9.194587
0.0182,9.417474
931.6207,-1.456298
35.8866,-1.411231
2954.5468,-1.271930
95.8700,4.557619
25.9904,-0.794061
54.2060,-1.412750
120.6684,2.132015
0.5771,2.137624
38.6560,-2.945223
2703.0752,2.465410
90.5772,2.597970
143.3342,2.609068
84.0959,-0.701254
118.8538,-0.048654
1631.8736,-8.654887
141.4602,2.627315
3295.3598,4.195916
3.1652,-0.034671
17248.1478,-1.214791
111.9614,-5.473928
64.6922,12.007190
18.6492,1.218456
640.5901,1.249714
2503.5697,-2.196543
165.4553,-1.118040
196.6304,-20.319292
390.0169,-20.291531
687.7872,3.827843
3.9402,29.800038
5.0870,4.663247
5309.6650,3.989484
106.2341,5.981110
75.5791,5.989753
83.6222,8.109966
774.3881,0.359105
1102.5679,5.174344
33.3060,2.310174
208.1944,6.976861
28.6058,-0.437188
438.9378,-0.415060
356.8385,-0.377386
714.6127,18.611999
159.0568,-1.304211
2100.3858,-1.195363
196.1241,0.511206
1076.7806,7.480037
379.2423,7.471158
437.2402,7.510494
237.3096,-2.064512
0.1954,-8.459866
5437.2676,4.821373
181.1829,3.388913
213.0397,8.107129
319.8575,-12.419471
20.0192,-3.234592
80.6488,-0.414524
226.0819,-8.198897
143.3061,5.957614
1184.2394,1.805839
2.4814,-2.541800
1055.0527,4.053866
23.3962,4.105902
39.6768,0.027490
53.1024,-5.032654
7.8665,-2.376440
263.2596,-10.674366
4182.2889,-2.119414
373.0313,-2.468847
5.5316,-1.040580
4426.3742,9.300045
133.0185,3.527597
32.7234,0.774814
0.8550,4.399957
48.2816,8.409460
9873.9595,-0.164411
117.4568,0.317543
4.5208,8.895632
2389.0791,-4.197733
35792.8157,6.121061
771.0189,7.863728
176.5799,-4.152471
11464.2465,16.407686
2931.4916,-2.528227
1716.8669,-2.121042
39.4195,11.744007
38.7012,0.908457
648.2339,-1.807663
73670.8206,7.329966
0.9466,-0.936511
68.8450,-0.933040
7.7183,0.694465
0.9269,0.694654
15.8310,2.794721
4360.2947,11.722600
304.2052,3.647924
41.5797,2.731159
11214.5096,7.766485
318.1257,8.325404
974.0184,3.510888
336.9446,-6.259472
143.7799,3.205797
561.3634,5.294446
396.3771,2.198281
10.8112,2.152730
557.5451,-10.832287
9131.0642,-7.868006
34.6710,-7.422483
19.6210,7.064245
849.4712,10.009601
38.9927,-7.658744
261.1483,1.602763
793.6463,-9.387165
501.9544,-9.324173
290.7443,3.008373
30.5743,9.283691
70.6296,-5.928583
998.7850,-2.213855
3420.4805,2.092389
1.2566,0.596159
789.9759,0.634768
20703.6188,7.995737
175.8561,-0.713428
275.4806,-0.691524
116.2289,12.363816
7.1711,0.705815
327.1121,-5.198859
1608.8630,4.539926
776.3860,-2.294222
22.1721,1.502003
533.7645,-7.533524
2405.2363,-0.183944
8.6291,-3.485129
32.0714,-9.831994
18.9841,4.255975
96.3594,-7.712702
656.2613,3.294125
577.0032,-5.653280
156.7805,0.807832
40.2375,4.321770
89.5194,1.466321
24106.3957,1.771933
16.5730,2.950658
28.2025,-7.316687
53.9519,0.968871
43.4998,6.680197
150.0470,3.848290
6.6193,0.000312
147404.6308,17.204844
585.7916,-0.898967
90.1242,-4.608718
421.4161,2.362968
11.8029,-2.931565
311.3656,-4.123108
50.4082,5.477904
66.7986,-3.562498
315.0921,2.043786
117.4364,1.830964
1082.9863,1.888970
18728.2031,16.791924
180.7180,16.316289
12.2012,-4.204599
236.4658,-0.597972
120.2822,-0.580737
485.2660,-0.551482
1295.0188,-4.341946
55.3447,-2.858912
25.5195,-9.297408
59.3187,-4.421167
2130.3956,5.141955
4224.3484,5.448622
256.3469,8.398809
76.1140,8.414817
10799.8838,1.496961
514.6904,-5.231147
28343.6378,11.516666
196.0114,-5.929177
3838.0377,1.302353
3.6416,3.003555
855.1335,-2.577327
228.2670,0.090280
139.4165,4.155799
236.8040,4.173878
1590.3562,0.539847
37.5252,-9.666547
1390.4233,0.167890
396.3333,0.253845
24.4571,-2.722083
314.9568,5.580698
3467.4776,5.762967
377.3703,5.248687
324.9563,0.097496
71.4933,0.116578
760.6003,0.156645
28709.7306,0.978873
22038.0271,3.597766
3369.7674,0.652096
13189.1103,1.451182
1632.8966,3.612156
5.4403,3.691197
225.7604,4.622993
71.2066,4.637314
10.5889,4.641265
65367.8652,12.851445
3.8839,0.035692
1.5737,6.512711
22.0168,-2.742588
1331.9711,2.887461
79.4727,-2.478093
302.2161,-0.427056
3693.2407,8.051868
159.5127,8.238123
1233.0621,-1.163437
716.7626,-3.663084
4.7627,-30.522695
755.2340,-9.930356
395.0769,3.176049
9771.3230,2.368160
115.2793,-3.140857
51.6573,8.897790
16551.7687,-0.419734
4780.4209,0.610575
7.2214,0.000341
3.3689,7.662483
509.8686,-5.574895
25.9171,1.304891
2403.3334,1.422575
92.9973,-2.350271
1232.1933,-1.666655
1086.6480,-3.054408
6720.8489,-2.675693
1285.4312,-6.549037
330.1948,25.047721
84.7853,-1.348484
1606.4992,1.000062
217.5847,-0.467348
12.8627,-2.751999
1.0741,2.257533
1.7674,9.579629
12724.6774,2.539953
2060.4699,-6.022003
9.2850,4.690548
588.4351,4.719661
1.0984,5.135439
1183.4468,6.622726
52.0756,11.600866
13.8543,-3.731562
8811.9017,-9.494653
227.0950,-4.762246
4666.9751,-5.863687
383.3334,3.903170
96.7562,-0.660826
2.4673,0.531290
284.5113,9.220476
2.3817,9.234443
336.0009,9.251054
980.4447,6.213838
32.1032,-1.023645
394.2952,3.941263
28152.5325,2.545890
20455.7665,2.234441
0.7913,8.171428
65.1022,8.174658
0.1524,9.553323
412.0945,9.572272
14.3921,1.273214
4.9624,2.698017
12947.2654,9.347319
94.1575,5.113669
158.7812,-0.636895
42.0205,5.162012
1997.0058,3.683130
176.7280,3.789195
319.8647,-0.928275
24.3693,-0.338631
2452.4938,-5.874223
121.7870,1.197355
0.9438,1.203270
77.6136,1.207164
3041.7915,1.359135
23.6488,-4.224582
0.1505,-0.008864
37.7862,-4.681272
816.7924,-5.685371
78.3010,-4.030711
0.4438,-4.026755
7.8847,-1.921486
2694.9457,0.131612
54.2384,1.985719
1503.2906,4.171616
89.9109,-6.848872
55.4668,-6.841774
26453.8910,-2.108366
2673.5137,3.145787
150.2300,2.149506
73.6913,2.160448
292.6686,0.386541
730.0215,-2.282264
32.5885,1.620059
384.6360,-0.987525
217.0192,-0.958109
605.7408,-0.917885
316.5509,2.025371
1640.0639,-1.710610
36.3175,2.797583
15555.5722,-2.970119
161.8623,-2.149129
3383.8298,-1.976000
15.0387,-3.654564
544.8094,2.429858
