usd_amount,markout_bps
4376.5307,3.137082
71.2082,2.750001
1135.3845,-2.321286
1239.3910,2.829453
79.2903,-0.196736
510.8862,-0.167937
369.7388,1.360858
408.1449,0.546649
350.0181,-0.997902
222.8635,0.010863
149.5165,0.029012
130.5110,0.108538
45.2061,1.496988
157.8041,3.956828
71.6633,5.688926
13.4460,1.689313
64.8152,-0.107256
43396.0358,12.127153
1237.4695,-20.700960
70.7714,-20.637042
16.8103,1.046991
24.2039,4.147694
20869.4249,4.792352
45.8452,2.505590
54.0644,0.637316
23066.6941,12.220068
1.6414,-0.250212
1599.0168,-2.109561
334.3714,1.775085
3.8118,2.357242
25.6528,-5.515526
14184.2500,0.569003
779.6784,6.457915
18.4838,-2.748971
574.3584,0.635684
70.8536,1.277644
3536.6448,3.134925
274.2459,3.320797
716.7918,-0.748580
4135.9075,-3.235128
23.5507,-3.032471
14700.7551,5.154615
156.7246,3.372445
16.1454,-2.177125
10784.0878,8.462228
791.7695,-0.483774
809.0189,0.232582
3.1385,0.272048
6986.2181,3.343795
2104.8194,0.292924
552.9825,0.124468
54.9924,0.154046
123.3572,-0.138183
39.5287,0.033263
25.8209,-0.309743
1052.2055,2.494460
31.7691,3.218283
221.8575,-1.504629
1288.2685,-1.427318
9.6244,0.000494
94.2834,-0.609903
75.2307,3.054815
8046.2416,0.399508
91.9939,0.004477
17521.2800,0.376057
115.6844,1.233975
27.3496,1.240933
934.0986,0.045438
18.7822,0.783656
53.1339,3.742741
6423.3734,8.458064
79.5862,0.413114
469.8166,1.180214
7.1550,-1.138088
0.3018,1.873111
27.8734,-1.085017
2.1355,0.317870
36.9199,0.577714
28.9634,0.580917
261.9771,0.555567
17081.1126,10.193678
174.7864,3.908053
3.9617,0.821549
9.0932,-1.959365
229.8824,-1.050781
13.3537,-1.038967
1860.3324,0.240431
66.6903,-4.043143
12.1668,1.353471
304.6158,-2.668882
2936.0668,1.594158
197.4489,0.009606
1553.7138,0.346217
26.0049,-2.492395
967.2296,-0.881131
4005.9548,1.226191
3.9591,2.729947
367.7815,2.748019
66.1604,0.003226
4486.9995,1.855363
23.2795,-0.161926
3.9747,3.664857
3310.0109,3.826534
1986.6420,8.924034
162.2909,-0.912320
24.6471,3.330060
98.4507,-2.411359
41729.4346,9.613354
128.1788,0.006252
116.0202,-2.000368
40.1773,1.742662
10.1944,5.180097
5826.9425,11.744538
102.1543,-6.354604
4571.3795,1.278322
4640.3787,-0.758266
11.7203,-2.803060
116.3131,0.332231
478.2169,-2.724777
18773.6561,1.114169
634.7458,3.102274
11.0267,-11.607265
237.2987,5.287512
159.2174,2.485535
3316.9581,3.113390
1843.1665,6.618401
135.9566,-0.681514
323.1039,-0.659137
2049.2055,0.820725
769.2949,-2.037423
72.3827,-1.996389
14.6840,0.054346
118.3594,1.892582
28.1457,0.129660
5530.5517,0.400945
86.0820,4.091682
900.4297,-1.598821
96.2035,0.210034
11.9667,1.959451
0.9965,1.959915
19.1684,1.474761
2154.1074,8.878508
969.5439,1.381094
3427.9271,0.241106
57.9373,0.174777
4.7233,-0.075306
971.1683,-2.465026
550.9022,5.130666
30389.0317,-2.649443
2455.7202,0.152967
142.1848,-0.710975
31375.4138,9.966978
12234.0463,1.507047
1.2422,2.103648
15112.3230,-1.661275
542.7356,-0.105413
1918.9096,2.545690
7.2921,2.639673
2.8259,2.640214
395.6728,0.019302
690.4434,0.072289
774.9028,1.081311
14.0220,0.000673
985.6603,0.977143
4.0538,0.184822
23.8554,0.001169
2772.8875,0.135126
16.2563,-1.912838
9850.0471,-0.892807
312.5417,-0.397694
1175.7844,1.425564
84.6671,1.486960
5672.6499,4.782173
8039.6016,9.964529
19.9327,1.720492
174.5508,0.112964
29.5215,-0.633652
5249.6834,1.831460
9.0855,2.087862
5194.2607,1.809789
45.1445,2.170825
111547.8322,13.542762
211.2607,-1.043130
24.9507,1.492983
82.1691,1.498209
385.7452,1.544377
889.8642,1.606585
140.2865,1.426886
245.5664,1.657059
3582.5880,1.843789
5.5546,4.347709
4090.4067,5.396274
21698.1360,1.098599
395.0070,2.175633
89.1526,-3.028186
33.2824,2.618641
88.2245,-2.647905
120278.5737,4.990514
1184.8777,10.916020
3.5640,-1.000396
954.1904,0.582853
85.5214,0.545769
5776.8723,0.831683
78.2368,1.117248
1050.6423,1.828640
2390.9975,-1.497409
3.9470,0.291210
169.8839,2.692051
128.1101,1.466203
4019.7041,1.661581
2387.1507,3.505821
3033.5540,3.242614
1782.8965,3.469714
139.5175,-0.036169
6.7550,-0.180069
470.0614,2.501452
2053.0034,0.278629
140.2437,0.006625
509.7181,-1.173072
7.1858,-2.504337
43.0638,3.618708
127.1304,0.006011
20.4053,-4.137338
1126.5562,0.336786
11753.7702,3.404243
120.8684,2.636317
55.2445,1.433272
87.9715,-9.046874
1265.1525,-8.982822
187.2556,1.973460
44.7950,-7.672499
1370.7200,0.848463
157.0559,0.254496
4440.6708,0.472018
236.2974,-4.888900
0.1542,-2.960367
23486.7561,9.199534
3879.1016,0.567658
140.2304,-6.850585
4674948.7766,235.566536
285.9772,-6.185573
16.9136,1.956424
3.9424,3.397950
17518.8294,13.116904
73.9653,1.515991
109.1740,2.904406
0.6976,2.302287
7468.1049,7.143010
91.0593,6.763191
878.9625,3.672739
472.1475,3.736532
1600.8372,3.862896
1620.2212,-3.918016
23.4226,-0.598964
87.5851,-4.637085
386.4936,-0.405110
323.4781,-2.451026
193.6699,10.980790
51.5462,0.002438
16891.3258,2.729575
1266.1460,3.054751
81.6078,-7.522042
37.7518,-2.668980
470.8575,-1.848115
1479.8209,-3.209781
18.2028,3.539195
9.5321,3.540520
801.2162,-6.529228
267.0106,2.501112
6683.0133,1.417114
254.4968,1.703757
1483.3663,8.360128
1273.5271,4.252907
21397.0965,7.598443
3.1916,0.000055
292.8344,5.540832
2.3542,5.554620
78.5992,-5.758464
86.5126,3.103360
3025.1680,-10.462583
20.6653,-10.318904
636.7213,0.023504
324.9246,0.068838
1681.6093,0.163429
60.0414,-1.694520
51770.9537,15.662085
20.1195,18.105955
90.3220,1.771898
463.3631,1.037288
705.5245,-1.974437
836.6065,-0.304712
6309.0668,-0.162835
86.2329,2.448705
316.4197,2.608023
819.1420,1.801961
225.5064,-5.156291
23079.3308,0.731104
1582.9105,1.893933
99.0961,3.536755
24741.2437,7.034709
413.0108,8.221784
765.1495,-0.017092
42.4486,3.635280
388.2314,2.121727
7.9272,2.424073
2291.6165,5.115776
1834.6283,0.953745
20.7702,0.573994
300.2002,1.294562
2344.8496,-0.333686
26.4096,-0.422553
195.1049,-0.412105
21.9602,-0.401856
13.2442,6.562808
436.8196,-0.881294
0.3359,6.904123
320.5222,10.844286
93.9105,-4.836036
14.5938,0.406777
11.3189,2.456895
21.9455,2.458460
17577.5307,0.778627
0.3201,-8.929669
1155.1789,12.789426
528.9401,1.139274
4302.9733,1.366456
1318.9150,1.630774
316.0702,1.868983
79.0100,6.150837
0.2313,2.855670
1.9712,0.583690
965.9423,0.629211
9.3155,-0.113876
3.2291,4.012867
3.2894,-0.658942
167.5262,1.867503
4099.0709,2.067908
540.8012,2.285851
11644.9159,2.225670
2.2735,-2.191848
67.7666,-4.803773
6.4518,-4.800296
3.5133,-3.092082
12.3483,-3.091404
9935.3609,8.992190
298.6141,-7.110526
383.7636,-0.023176
79.6603,-14.403252
86.6850,5.700085
46.2694,-4.665953
219.0632,6.709554
4416.0131,-6.145873
41.7236,4.344888
1151.1380,3.803974
78.3146,-0.744785
158.1380,5.212388
3595.3080,11.182735
2394.4110,-4.724513
9582.0986,1.741343
27.1697,3.798086
616.0652,3.828031
4864.2482,3.284606
37.2337,-2.552638
91.3570,5.883454
885.2140,5.928941
1630.6419,2.119979
262.6056,-2.317594
2244.9808,-5.268075
77.2293,3.684431
155.3724,-2.384192
733.1310,1.817602
292.7977,0.704767
42838.7009,13.045046
9.0952,15.032663
396.5712,-4.323471
1012.1517,1.776030
11.4136,0.346070
2.3698,3.351769
154.0802,-2.112718
408.5918,1.365297
26.1429,-1.923714
22.6194,-1.055119
1.5877,-1.053865
393.0724,-2.892862
2071.3623,-2.500671
2776.8633,0.413914
47.4747,0.002218
0.3545,-0.388914
50.6134,-0.387187
16365.7068,7.016204
1636.8338,3.542977
11954.8458,2.425047
2117.9630,3.654222
420.4985,3.435060
120267.3766,15.401335
318.6213,1.410474
30.3717,-2.355740
4.7227,-1.933554
4.0633,0.093580
132.4111,0.099887
593.9078,-2.399587
315.7029,9.436045
31.6182,-6.810550
645.8638,3.016759
20.9757,4.338113
2956.4399,-0.091677
1254.1928,0.058401
8993.0182,0.535576
746.0039,6.466286
77.6989,-3.907385
0.0160,-0.420888
0.1370,-1.504031
184.8803,0.008616
151.8875,-2.310117
12494.9512,1.889440
112.4453,2.477280
8308.3581,-3.099972
60.9712,0.501393
327.3045,2.113155
916.2254,4.336434
1061.3470,3.206751
547.9514,2.129301
3.3689,0.317552
69.9811,1.616199
579.1972,1.234574
32.2608,-2.211726
220.6180,0.217912
16372.7252,0.991683
1.9176,6.740191
2120.3980,1.873414
24.3692,1.973301
2842.3124,1.442466
5016.4289,1.808823
5.2295,2.816910
38.8924,2.818943
485.9285,3.096115
31.4645,-0.978236
121.9212,1.984739
196.7328,-3.117757
113.3934,0.172664
54.0960,-1.831741
13.4635,0.000629
51.1046,7.058435
37.5311,-3.174241
5.6159,0.724371
78.9215,2.285726
2.3736,2.289631
707.7058,1.560502
32.4919,-5.883522
11121.2089,-0.124694
168.3531,-0.693559
3.2645,-0.685607
82.9027,1.817279
718.0636,-2.396980
229.4220,-2.352894
482.8352,2.795333
99.5651,-4.726426
444.0543,-11.096161
390.2429,-4.918517
1052.5091,-0.032233
3082999.3412,150.635817
7303.9605,3.259120
2871.8467,2.471958
1349.7304,2.949174
9.7579,9.383846
249.5318,9.395966
14.9693,5.746101
67.2618,0.457334
31.5683,3.973062
40.7557,3.976441
24797.5979,2.614166
510.8580,66.915846
2277.8151,-4.395740
627.6657,1.286350
2.3737,4.796104
298.7419,0.368195
19.5015,4.873229
1588.9861,0.723349
404.2467,0.347480
226.8338,0.702808
8208.1232,4.444702
241.3644,-2.150644
1850.9578,-1.517410
18484.6835,-2.574131
1621.3314,0.075408
327.5031,-0.044587
35.9756,0.001671
879.2846,-1.552085
862.0537,-1.110408
2108.2252,-0.972237
606.0164,-2.912677
1162.7023,-1.090629
25.9992,0.001209
7623.5396,3.580809
992.7991,0.046191
4754.0325,0.313562
4815.6887,5.626689
4002.6247,2.695812
194.8669,2.891040
163.3108,0.545275
476.5370,0.022161
234.7316,0.055236
59.8130,-1.484340
15511.7569,4.384565
468.1645,-0.345435
459.1002,0.021358
2885.6778,2.859390
330.9848,1.461508
58.3077,1.479621
200.9836,1.491680
884.1157,3.166903
6146.1486,4.110837
50.7168,-0.644316
1477.1141,-0.573280
446.1620,-1.425243
48.3812,0.002249
77.4363,0.465150
27.7578,0.001282
1523.8163,-1.895124
353.7620,1.226647
26759.2174,9.863997
149.7856,1.786113
12357.3657,2.367247
2235690.2807,111.043082
1834.7787,3.905523
413.7934,0.019245
953.2164,1.275575
9969.4695,1.783708
3.8352,-0.797576
53.5903,0.002494
7.9033,0.389233
1423.8150,0.213499
144.3925,0.006722
2136.2473,0.605551
18.4360,4.508469
16.4154,1.352173
423.7070,1.372659
308.7621,0.119579
24.4475,4.084830
6065.0482,2.672440
118.2586,2.960137
23.8091,2.157751
158.0302,0.453455
954.7918,0.505235
236.8190,0.080153
277.6802,-1.601543
35.6103,-3.294968
735.8743,-0.992050
40265.9412,5.882010
9.4449,4.640339
892.5117,7.505712
914.9311,0.802845
260.3980,-1.468457
15.8062,7.340319
58.4615,0.002721
724.7367,0.598910
471.3592,0.654610
7.9583,2.225310
14.8239,3.388953
71.5677,3.392994
3.9813,-0.790914
42.8379,1.045072
26.8616,5.218781
32.7917,-0.032334
21.9712,-1.870225
394.2947,-1.915487
140484.8749,18.425030
222.5486,1.582108
11.3537,3.021189
79.9052,0.558738
1172.4824,1.153730
79.0700,1.212036
529.2986,-33.136516
153.9474,0.007159
88.7792,1.189776
1781.1687,0.316870
6987.5795,0.384364
15.3301,-18.977118
50.5733,-5.086939
156.8418,4.246467
6446.0561,0.300345
795.0315,-6.550983
119.5721,3.622009
2291.1184,4.820790
249.5712,-1.193807
63.4641,0.409940
1430.7066,5.139872
154.4695,2.317910
107.4861,3.179459
12566.0630,2.550746
11698.6888,0.253959
624.4139,-6.767068
4.3980,1.419156
23.8357,3.575466
4567.3640,6.560802
14882.7855,3.072275
614.3610,3.793166
6566.2868,2.693764
0.9814,-8.845506
176.9440,0.787960
818.1529,0.834239
8.1602,1.076227
489.7160,1.031961
9646.1416,-2.752819
57.3481,-0.512784
7898.9497,-0.143093
211.6558,1.386943
185.8740,-5.621002
784.0017,-5.575934
151.5822,3.185327
98.7303,1.916263
160.9616,-2.174929
6.8374,2.145848
8.0051,2.146567
2231.8517,0.103582
38.3412,4.134964
796.5806,-1.654939
21.2619,1.338469
50186.0287,13.501134
66.0744,15.829228
59.4168,3.375582
1525.7723,6.728620
2174.9304,0.773558
78.4032,1.330154
3859.8498,3.152335
141.8112,2.073093
249.0559,0.011555
555.0376,-1.573901
54.1913,-1.545630
3.9496,-1.542957
105.4403,1.159270
443.7526,1.184742
1500.9740,-0.076384
50.3259,2.342558
21.9189,2.189837
1645.4418,5.729660
77.9305,5.598588
0.1825,-0.999300
4176.5986,3.140769
48.0596,12.332346
7.7975,-11.870933
199.5826,2.926894
418.3392,32.011539
92.7575,32.035160
673.2103,3.101653
0.0527,-1.836521
2344.4212,-1.806942
2.4922,3.583046
7.7441,2.010152
1306.3650,0.552276
5297.3585,0.246362
467.6011,-7.822514
31.6349,-15.142031
17.0674,2.060014
192.6955,-6.213011
226.0210,3.945431
15.1192,3.649288
7.9062,3.650361
141.0404,7.695512
23255.2236,-0.866990
318.7702,-3.888638
113.8798,3.048991
63.0663,0.538664
42.2411,3.436722
0.9396,13.167421
18.4120,4.411793
386.1227,-2.516438
765.5578,-2.461763
38.9279,-2.423578
219.4581,-4.822702
82.4900,2.593866
56342.3920,7.140804
286.7219,1.519896
6.6362,1.533782
156.5018,-0.539423
507.4090,2.937502
863.0511,3.002638
79.1708,4.246120
968.7094,3.703305
20.1143,1.646202
323.8137,-4.470906
7.8509,4.809632
16.7776,2.877581
36.6472,-1.743319
0.1269,2.952130
1731.1542,3.035424
379.9138,-3.237629
55.2704,0.663148
783.4366,-3.810662
0.8139,-2.425269
310.8467,5.269260
396.1394,0.323008
64.7802,-1.238185
480.3794,-1.212262
189.8828,4.853289
1580.4783,0.081466
1155.9467,-7.538206
35.4811,-0.740325
26.6169,0.896408
228.7309,3.906231
10694.2955,3.376234
186.4890,0.935961
520.4569,1.811452
15.9467,-0.718136
39.5417,-1.187632
1154.5638,0.054860
662.9413,0.031511
158.0435,0.011864
2.5078,5.484189
157.3725,-2.018843
0.0395,-2.673808
125.5155,-2.668616
184.5594,-2.653887
94.3535,1.669516
141.6796,0.842194
192.8968,-1.000705
15.5777,2.844133
88.0283,1.871205
4174.3291,2.166314
158233.9939,8.972966
199.9242,2.393342
1511.1165,-6.651679
51.0015,-4.950832
992.9217,-0.794430
3477.9945,6.700148
16698.8787,7.659495
245.4659,-0.843986
66.3673,-0.513412
1406.7681,3.427900
36452.6986,16.269826
1578.1758,18.079733
158.2124,3.118592
1704.4459,6.598197
27.6624,1.129105
2862.9768,-1.075345
22.7433,-0.650805
17.8325,2.342256
9.4072,4.671655
11633.4991,6.951796
415.8204,0.870382
1585.2541,0.965352
3125.9777,-0.054051
137.2055,-2.500494
363.7759,-5.970405
19.8698,7.827161
116.6116,-0.389620
187.5290,-0.590944
1.5620,-1.564117
603.0690,-1.306007
758.2005,-0.847447
1582.6371,-0.736562
235.6102,0.995232
38.9894,-1.897969
802.7876,-0.470179
24.5382,0.001157
1176.4058,1.171381
346.4530,3.872637
70610.5154,4.300196
164.9761,7.657149
380.2067,0.018023
253.1623,7.801451
158.2126,0.007502
2094.0425,0.114321
2193.2565,-1.900562
38.0423,-1.794763
43.3991,-1.790892
7830.3861,0.959535
19.1535,3.058656
79.0985,-1.264057
3.8950,0.402898
5628.7970,0.949409
1463.8926,1.677183
226.6052,0.958784
157.7721,0.977024
43.8055,0.986594
36.5745,2.460545
0.7981,2.462410
7.8484,1.557386
2372.2285,-0.991172
2.3601,0.000163
364.8008,-1.125635
34231.9821,6.677714
4469.9171,2.201627
271.9316,-0.353437
4957382.7280,237.943734
478.5802,-1.595888
80.7091,4.579395
3324.0666,1.087611
12.1151,1.674136
59.9343,-2.546436
240.9014,-1.761794
7.0576,-1.750053
10.2521,-0.296346
589.3219,0.027990
189.3902,0.008991
10081.9570,0.496605
918.1639,3.494271
537.2662,0.290846
433.2900,1.248354
15.8733,1.269699
265.7250,2.404855
22244.0283,4.328676
19463.1802,-2.450067
1320.5030,-10.607043
2205.8242,0.790227
0.6096,0.813704
141.1938,1.873650
36.3195,-0.452791
195.6337,-0.441796
279.0826,-2.138838
297.3890,1.113994
90.2629,0.004284
1116.6152,-0.765394
31.8726,-1.724346
1259.6791,4.292925
1194.9965,1.585849
340.8788,0.119215
118.8499,-1.614015
388.5113,2.731316
75.8006,9.008476
5.5073,-6.511268
7.8973,-4.195853
1843.0994,0.087471
39.2625,-1.863742
99.3187,-1.857158
20.6121,-1.851476
226.4560,-0.425686
790.4253,-1.759021
18501.1376,-0.976822
236.7748,2.547658
19985.5737,3.508553
326.1845,-4.969153
23.3956,1.237403
181.6572,4.689834
1342.6382,2.730993
1569.0175,5.172696
12617.7940,7.895031
675.9846,-0.198989
1258.9461,0.059854
15.8725,-4.160463
3.9761,-2.949546
0.0513,-0.361602
31.6488,-0.361291
183.6357,0.008734
8185.7380,0.220289
277.4011,0.187415
72.1119,0.003434
0.0764,-0.171996
238.4639,-0.159539
668.4158,-0.116377
75.1035,0.885585
2411.2100,-0.329118
16009.3855,2.970444
450.2005,0.381234
3027.2193,37.097425
29.4335,-1.801893
588.0111,6.297620
20905.2323,7.416395
23.9427,5.979573
1285.3714,1.077693
17.8218,0.606033
2343.5173,6.037394
563.0015,-2.319014
1662.5948,-1.691274
41.5493,-2.892224
0.3961,-2.890517
69.5309,0.598245
545.0982,-3.489361
2687.9025,-0.201879
26.6017,0.001260
14385.5781,-6.453648
1086.9150,-5.718299
55.5927,-2.854960
1284.4476,-2.791232
43.2989,4.061662
46.5975,-2.590729
78.8416,-3.622729
3.1240,-3.618868
109.2594,3.650332
500.0473,4.217229
141.7619,0.388579
15.8296,1.456854
477.7438,-47.408968
703.1661,-1.164460
33.8081,1.457044
9.8124,4.566304
43.3165,-0.467860
86.9815,-0.077327
47.8095,-0.300099
125.2438,-1.073926
1579.2635,2.299695
1.2673,-0.000069
1513817.3397,76.721261
3.5702,0.000148
1438.8132,-1.564713
15023.9321,10.479272
215.5078,0.010267
374.6808,3.266585
167639.5626,11.334012
320.6494,6.668973
189.5620,6.693316
239.8203,10.626320
0.4387,10.636916
111.7958,-8.860241
0.0617,1.896066
5200.8313,7.804195
16.6743,3.007852
112446.2772,14.230364
428.5508,0.851173
128.8999,-1.017442
80.2164,-2.539777
1027.5178,3.885586
263.0823,6.883626
238.8917,6.907611
0.1246,1.111328
1026.2783,2.064968
69.0572,-1.347086
3877.1410,-5.172964
1.1489,0.653689
783.7708,-3.900053
26.6993,7.788029
0.7829,8.708635
233.3880,-3.845823
156.3486,2.650675
8398.7032,4.460975
7.8134,-30.397408
427.5141,-6.045241
60.7303,-6.021854
31.3974,-6.017441
1.2407,-0.888410
2136.1476,7.632593
1.7894,7.734664
0.0051,7.763070
1187.0544,-3.957683
142.6316,3.006070
78.1418,-2.749552
35.5338,6.590964
6.3972,6.592970
39.2268,2.434599
16.7523,7.879504
43.5789,1.157757
434.4531,1.823575
758.3331,-0.109072
367.4450,-4.612744
255.4257,8.575229
3844.8010,8.773885
378.6631,-7.576112
0.0796,-3.566958
1807.7951,-1.948780
4.1942,-1.860823
142.2466,1.024916
549.3413,5.646380
9.1718,-5.311456
7.9491,-10.067987
67.3222,-4.508672
325.4194,-1.762539
751.1870,-1.709594
39121.5092,0.251601
187.4958,-0.807845
1.5671,27.866036
81.0275,-12.121000
111.9653,1.571285
1.7266,-2.305199
285.3750,-2.291101
5.2562,10.663367
125.5097,3.123722
349.3733,-17.191197
1.6309,-7.996832
64.3668,-11.064066
33.5082,4.258482
239.4574,5.238118
80.8957,2.757190
18.0908,-3.390129
502.8116,1.111244
1328.6491,5.306399
37.4501,-0.354018
9.0269,-9.363994
7392.0400,-9.000322
1610.5128,0.892360
77.2215,-6.140061
62.3018,-0.170804
7424.2507,8.166641
11823.1480,-2.181400
195.8808,-1.589856
7659.9771,14.416023
3145.4135,-6.229184
0.1404,1.074696
137.2451,1.482628
351.1424,0.784808
719.0207,-6.582445
459.8246,1.013832
19.1069,1.037404
172.3117,1.272868
19.4923,7.554714
524.3225,8.402149
57.8277,6.000417
1050.2518,-1.683096
255.2007,-5.795407
335.6413,-1.840727
78.6922,2.911682
78.7409,3.811474
279.1293,3.829131
39.1193,3.844833
546.9701,9.962262
797.0208,0.800528
97.8944,1.745039
24.7443,6.065040
7.8841,-3.110345
789.9720,-0.548696
197.7378,5.105838
2296.7829,4.098625
7.8330,-2.227991
210.9147,0.201824
400.8234,-0.146655
90.1047,2.576960
858.9791,2.623603
515.0046,1.855607
766.1599,1.918572
170.7564,0.059509
25.8357,-8.105992
19.5504,1.826984
206.3243,1.838086
1842.7235,6.624034
201.2572,-2.103790
19.5186,-4.626886
397.9920,0.603212
234.4308,1.101366
103.3237,-1.242244
953.8594,-3.809269
6.4973,1.464063
80.0746,1.468306
3808.6662,0.161099
778.5570,10.683412
14.6527,0.780563
767.3691,-7.196234
506.5615,-7.133557
26.3148,1.294501
782.9972,0.038515
8.5078,0.077421
3949.4470,17.308681
479.2866,-0.117751
78.7998,-0.090336
7933.7326,8.888002
1151.2839,-3.001136
267.0164,-0.425795
199.0162,1.513252
1272.8343,-1.630638
102.0474,0.005015
3.9633,5.508506
1207.7489,5.568008
1581.9719,4.079826
44400.2405,8.779952
159.7774,5.824489
7.9199,5.832686
0.0431,0.061791
45.7923,14.016295
15.2341,2.727933
392.4243,2.747836
764.4976,12.332544
31.0226,-12.248268
12838.0087,-1.330780
23.4458,-4.283475
814.0843,-2.857401
18.4368,3.497285
15.8560,-7.452889
10.1414,-1.992799
1542.4890,18.822177
2338.1923,1.346356
332.0257,0.832856
112.7986,-3.207404
6.8614,4.058414
76.3446,-2.190661
7505.2925,3.802150
740.9211,1.593886
1860.1204,2.816021
16963.8428,1.562420
43.3787,2.388364
40.1796,6.861840
6725.4252,3.794279
238.0397,4.132978
755.1844,-4.054331
42969.5190,7.203863
7.1731,-3.094584
33.5902,-1.217944
5.1310,-4.806324
2532.7032,0.123093
188.6330,2.785504
2794.2591,10.201184
245.8614,-0.103812
237.1455,-0.080318
29875.5224,-6.536374
631.0110,7.441130
11.3770,0.644368
29.8367,-4.206538
770.5943,0.649355
2579.7794,-5.299189
0.2483,1.229990
78.9765,7.357788
3.0856,-0.247796
25.6557,-6.168336
1766.5419,-0.420950
7.8058,-3.297515
58404.3143,7.135561
3738.8513,4.942492
