pct,size_usd
0.0,9.868134543771e-07
0.1,3.89959908e-05
0.2,0.001306781731
0.3,0.0054575501768164
0.4,0.0141050691324
0.5,0.0232921999691762
0.6,0.0364744175193
0.7,0.0529730147746261
0.8,0.0768154277753225
0.9,0.0998095608058
1.0,0.1135776101843424
1.1,0.1487658751518
1.2,0.1886249227042
1.3,0.20099100611565
1.4,0.22326651123696
1.5,0.24997221008532
1.6,0.28992151588506
1.7,0.3007689080025
1.8,0.3302121372024
1.9,0.3845504218458
2.0,0.43357116945468
2.1,0.4905091881423838
2.2,0.51339442226157
2.3,0.5782736417415
2.4,0.6239310128747778
2.5,0.6867389809338671
2.6,0.7545117649981
2.7,0.8198388541953
2.8,0.875539862506
2.9,0.8825289633969551
3.0,0.8922397016630468
3.1,0.93231629131786
3.2,0.96801980051595
3.3,0.9894695288407926
3.4,0.995040530603976
3.5,0.9986931131551492
3.6,1.00062170321385
3.7,1.01366711119902
3.8,1.05472449676
3.9,1.1040650415314
4.0,1.1604603732612
4.1,1.2082564867802
4.2,1.27671934250575
4.3,1.3513184590332
4.4,1.420067780495
4.5,1.4845642949033
4.6,1.53978842759
4.7,1.610264769882
4.8,1.697930438853
4.9,1.785424732304945
5.0,1.8728900669188
5.1,1.946542094784
5.2,1.9807838652992
5.3,1.993865509715035
5.4,1.99980008
5.5,2.011716994141
5.6,2.0553895063321
5.7,2.108680380954
5.8,2.1702828966819
5.9,2.24553046142841
6.0,2.3154273404015
6.1,2.390808042687811
6.2,2.478607546922105
6.3,2.5211636195048
6.4,2.6319157863579
6.5,2.7343025473538
6.6,2.8276054745826
6.7,2.91922245195966
6.8,2.958431934659826
6.9,2.98567974862161
7.0,2.997485334068479
7.1,3.006573169569569
7.2,3.06726267091354
7.3,3.13215921020835
7.4,3.22799445
7.5,3.3292230361152
7.6,3.459848620751527
7.7,3.5565125980896
7.8,3.667378327476636
7.9,3.785167495366643
8.0,3.911581152547053
8.1,3.981586414273
8.2,4.00672516622429
8.3,4.09766507666256
8.4,4.210172024481867
8.5,4.3235135467968
8.6,4.454158327983
8.7,4.55416050450149
8.8,4.6775159892825
8.9,4.779879396452
9.0,4.8955290457524
9.1,4.9481613550523
9.2,4.9659295258332
9.3,4.9797749366582
9.4,4.988694277498986
9.5,4.995706832817202
9.6,5.000117310402913
9.7,5.00802622301586
9.8,5.029216605884636
9.9,5.0998454283272
10.0,5.1953276276283
10.1,5.31843466803015
10.2,5.44092317434068
10.3,5.5648596260974
10.4,5.7007141073475
10.5,5.810631678993353
10.6,5.900529803082868
10.7,5.9688850896467
10.8,6.019438413199361
10.9,6.13907424118506
11.0,6.247038255615531
11.1,6.383137343853718
11.2,6.5266237442415
11.3,6.6721349136855
11.4,6.83070293098296
11.5,6.9653102692814
11.6,7.043130747216
11.7,7.2070271755002
11.8,7.396777050767083
11.9,7.563698807243
12.0,7.73828293978224
12.1,7.8944353881183
12.2,7.994037703749495
12.3,8.121670056599445
12.4,8.2908456084993
12.5,8.4674050106146
12.6,8.6489942351775
12.7,8.81671768725066
12.8,8.9590939368082
12.9,9.0505312417694
13.0,9.20135346797445
13.1,9.3545479019472
13.2,9.497152375
13.3,9.633133061308111
13.4,9.77648397743216
13.5,9.8583435653112
13.6,9.897961367540988
13.7,9.92059537413474
13.8,9.94814458593282
13.9,9.967876010606195
14.0,9.9811257960355
14.1,9.991477408475273
14.2,9.998769962826898
14.3,10.0081736391372
14.4,10.0259073619929
14.5,10.06583455073319
14.6,10.1399271887258
14.7,10.21525985454128
14.8,10.32128002805572
14.9,10.43288022276156
15.0,10.5562781281226
15.1,10.7097423304102
15.2,10.8472618267238
15.3,10.96279166345277
15.4,11.07585804182715
15.5,11.25620062982733
15.6,11.4259963335168
15.7,11.58261732367794
15.8,11.7287441682223
15.9,11.86696116950681
16.0,11.9886303210984
16.1,12.1212951471808
16.2,12.34010107071031
16.3,12.507699980688
16.4,12.71742442131969
16.5,12.90917342087089
16.6,13.10625576770264
16.7,13.3372015134232
16.8,13.56895429830411
16.9,13.8108128794815
17.0,13.99840597858
17.1,14.22080694975515
17.2,14.44310073198837
17.3,14.65527745046876
17.4,14.83105381274256
17.5,14.91212164316652
17.6,14.97711514352525
17.7,15.01468949710678
17.8,15.1487139289514
17.9,15.3421379878203
18.0,15.57660235074405
18.1,15.77914123480009
18.2,15.976251350406
18.3,16.18016486860004
18.4,16.41278311394099
18.5,16.6470502606352
18.6,16.86970590478706
18.7,17.074066495717
18.8,17.3109638179738
18.9,17.5718873790705
19.0,17.7973848469188
19.1,17.99154972698185
19.2,18.197252808384
19.3,18.4576296492801
19.4,18.6901638375075
19.5,18.91008350219833
19.6,19.09352871716039
19.7,19.3257500193725
19.8,19.5387257606828
19.9,19.7152103202615
20.0,19.8006349921856
20.1,19.85860686389352
20.2,19.92037217845112
20.3,19.96166734606205
20.4,19.99169310506716
20.5,20.01607832844393
20.6,20.0720169639865
20.7,20.19205483515115
20.8,20.3726089105098
20.9,20.55678140858509
21.0,20.7456552133749
21.1,20.93058580905772
21.2,21.12825239775504
21.3,21.36250828396809
21.4,21.5948668340075
21.5,21.8314908716544
21.6,22.05459092464212
21.7,22.30812700789433
21.8,22.548971071
21.9,22.7831458194252
22.0,22.99890328677208
22.1,23.21965817765469
22.2,23.4279660706711
22.3,23.67921043958672
22.4,23.91380435719689
22.5,24.1701518272086
22.6,24.47271746167425
22.7,24.70650587374618
22.8,24.81188831341188
22.9,24.938046892062
23.0,24.99982515019806
23.1,25.1056049591966
23.2,25.32870641596167
23.3,25.56339364307982
23.4,25.8044511549792
23.5,26.02676323563006
23.6,26.2703885858448
23.7,26.59432763409
23.8,26.88818489989632
23.9,27.18153083389749
24.0,27.502702421283
24.1,27.77898081190144
24.2,28.06605996388804
24.3,28.3668782413224
24.4,28.6643809709328
24.5,28.9708639831235
24.6,29.24265884172968
24.7,29.4966092346758
24.8,29.68051251884384
24.9,29.804484156706
25.0,29.89174034171472
25.1,29.94350887891575
25.2,29.9913042
25.3,30.05202770996947
25.4,30.1806451729522
25.5,30.374897331951
25.6,30.61938120923694
25.7,30.87630092045849
25.8,31.11965088771482
25.9,31.43468885899224
26.0,31.73825576289498
26.1,32.03160115451961
26.2,32.3616103690641
26.3,32.7008136994574
26.4,32.9849750700792
26.5,33.3062061638904
26.6,33.6665225067317
26.7,33.9810174019095
26.8,34.3308499935696
26.9,34.65019684178416
27.0,34.91368047895607
27.1,35.115234718636
27.2,35.4687765675456
27.3,35.82961674389916
27.4,36.21066451337737
27.5,36.62141649631639
27.6,37.00105995090803
27.7,37.40545011660774
27.8,37.7840446794
27.9,38.1885956935176
28.0,38.60476283725042
28.1,39.00303456352374
28.2,39.38469991482629
28.3,39.63931329131965
28.4,39.84615962625612
28.5,39.97053268139607
28.6,40.09395736641289
28.7,40.3262566708113
28.8,40.5954149350516
28.9,40.9489374284424
29.0,41.31368388153643
29.1,41.70777369079146
29.2,42.0664538995853
29.3,42.47871501723452
29.4,42.8724828412254
29.5,43.296586060214
29.6,43.75776528356698
29.7,44.143544801082726
29.8,44.5191434608032
29.9,44.85528779805524
30.0,45.14911153168349
30.1,45.558298548918
30.2,45.965466733151
30.3,46.34240870155963
30.4,46.7125229727716
30.5,47.0681095206465
30.6,47.4561871545696
30.7,47.86624840532359
30.8,48.28631300701538
30.9,48.6828094472776
31.0,49.01112821028288
31.1,49.28334400929336
31.2,49.44661074758297
31.3,49.54425058006481
31.4,49.63308481667576
31.5,49.74640763925658
31.6,49.836279682538
31.7,49.89897206
31.8,49.95083798611891
31.9,49.99177402076977
32.0,50.03659744998947
32.1,50.1101178875
32.2,50.24145233147112
32.3,50.440850674837
32.4,50.71373488374101
32.5,50.99941359092
32.6,51.36802290367945
32.7,51.7337511786885
32.8,52.09967862716054
32.9,52.52096733543381
33.0,52.932376889613
33.1,53.3701764154995
33.2,53.8505127269196
33.3,54.2942937767268
33.4,54.73770789637793
33.5,55.09337703247864
33.6,55.57554269318298
33.7,56.0453266056448
33.8,56.52769139095451
33.9,56.9903519738388
34.0,57.4327269058896
34.1,57.8657381205852
34.2,58.27705986894008
34.3,58.68703983142306
34.4,59.10358729021895
34.5,59.47093167059059
34.6,59.83282247431573
34.7,60.1040218855032
34.8,60.5452337282324
34.9,61.1165291547006
35.0,61.678240569532
35.1,62.22815999237729
35.2,62.81461152362354
35.3,63.3795163049817
35.4,63.98407514181835
35.5,64.55807185685387
35.6,65.0728844365663
35.7,65.70480292696548
35.8,66.3180398142276
35.9,66.96013050791304
36.0,67.66445906449941
36.1,68.323103676828
36.2,68.98694378381968
36.3,69.47375281274934
36.4,69.92427470518888
36.5,70.32728605289144
36.6,71.01486191952152
36.7,71.66517048750345
36.8,72.370159952528
36.9,73.1010506858112
37.0,73.81966852448144
37.1,74.42244601727991
37.2,74.95035389967114
37.3,75.42924
37.4,76.12155096185661
37.5,76.8941901322641
37.6,77.6286088812398
37.7,78.34054598492
37.8,79.06136338983706
37.9,79.58651794646892
38.0,79.9846322623958
38.1,80.42897093092375
38.2,81.03651583669091
38.3,81.7867211100027
38.4,82.49682482029498
38.5,83.31417269262641
38.6,84.1124607379634
38.7,84.88108744228288
38.8,85.5761827134487
38.9,86.40540630778725
39.0,87.1769749356781
39.1,87.9582170895142
39.2,88.73192164345454
39.3,89.37325650251856
39.4,89.9725492219316
39.5,90.5104143610848
39.6,91.25614180577152
39.7,92.04133269900278
39.8,92.76765948786073
39.9,93.46995166164632
40.0,94.09845656677724
40.1,94.728539055254
40.2,95.19704315270415
40.3,95.8214828222351
40.4,96.445768387
40.5,97.00409899637076
40.6,97.57256354373231
40.7,98.03423348625776
40.8,98.42474473317093
40.9,98.7252326108259
41.0,98.91877494252488
41.1,99.04973312612888
41.2,99.17431412290216
41.3,99.3364551864672
41.4,99.49677233250492
41.5,99.61179414663049
41.6,99.7015281167934
41.7,99.78257740445508
41.8,99.8520442929372
41.9,99.9116132239944
42.0,99.96663928922236
42.1,100.0091708867686
42.2,100.0750504818252
42.3,100.1552226779379
42.4,100.2422436571172
42.5,100.3551019835875
42.6,100.5299281282646
42.7,100.7823181623367
42.8,101.122827560084
42.9,101.562440192666
43.0,102.0018263363379
43.1,102.4041041429135
43.2,102.9354529660087
43.3,103.4650009316112
43.4,104.0663769831079
43.5,104.6913686074389
43.6,105.234120402332
43.7,105.908182379172
43.8,106.7187656654961
43.9,107.5089211983828
44.0,108.30775647146456
44.1,109.042779381228
44.2,109.7940544211666
44.3,110.4589720063725
44.4,111.2544541669827
44.5,112.0924041168204
44.6,113.0123665623888
44.7,113.9350136340117
44.8,114.8003006123011
44.9,115.4910572855
45.0,116.260427749317
45.1,117.0402255326882
45.2,117.8299087210092
45.3,118.6526664445399
45.4,119.4342356880184
45.5,120.0438987127504
45.6,120.8251458088408
45.7,121.794965355856
45.8,122.811577025825
45.9,123.8154047812376
46.0,124.7151701820459
46.1,125.6184641418277
46.2,126.6461504800376
46.3,127.6904986331664
46.4,128.643147619652
46.5,129.5880011828753
46.6,130.5183168178505
46.7,131.6973098806852
46.8,132.7978841814288
46.9,133.894526012011
47.0,134.97831495
47.1,136.1317408640833
47.2,137.4279597119513
47.3,138.5537648471064
47.4,139.5035973667222
47.5,140.4021305213016
47.6,141.5966488023808
47.7,142.8625334487696
47.8,143.9888593881088
47.9,145.091724076977
48.0,146.2255268757196
48.1,147.2137430435804
48.2,148.1175756159347
48.3,148.7208448827742
48.4,149.3281110414123
48.5,149.7267639520007
48.6,149.9847641106597
48.7,150.2937196570653
48.8,150.80865072279
48.9,151.5431168704658
49.0,152.4658745020768
49.1,153.4871935899856
49.2,154.6430047488865
49.3,155.7696880344626
49.4,157.0438296421577
49.5,158.3769052756666
49.6,159.51567379878
49.7,160.6526057355131
49.8,161.8769589099561
49.9,163.195473429448
50.0,164.5424512556209
50.1,165.875576791384
50.2,167.3672489312205
50.3,168.7143148680144
50.4,170.1643960462535
50.5,171.57756789126708
50.6,172.9532822889328
50.7,174.3484723628604
50.8,175.624872925567
50.9,177.134349245748
51.0,178.5263275211796
51.1,179.8377965099695
51.2,181.1406546146036
51.3,182.7644545480785
51.4,184.4175291973668
51.5,185.869777213475
51.6,187.4300535091768
51.7,188.8615636890435
51.8,190.100208281207
51.9,191.6150069695306
52.0,192.9946796874909
52.1,194.4956605312589
52.2,195.6731671000537
52.3,196.7699347831526
52.4,197.613974945577
52.5,198.073989299562
52.6,198.5552975218529
52.7,199.0422866500413
52.8,199.4550946454349
52.9,199.7263481656299
53.0,199.92615
53.1,200.099934384206
53.2,200.3160531775758
53.3,200.577920662293
53.4,200.9668850481642
53.5,201.5681181723
53.6,202.453911
53.7,203.6667466947913
53.8,204.8552930248076
53.9,206.1601300109196
54.0,207.5678548479987
54.1,208.9571313186
54.2,210.3422123409471
54.3,211.9963463362701
54.4,213.5117343723936
54.5,215.3020129836
54.6,217.0754435254923
54.7,218.8268346607776
54.8,220.3476523448687
54.9,222.0939001438585
55.0,223.6554636241926
55.1,224.9830125
55.2,226.5658866850182
55.3,228.0946683546564
55.4,229.3740881318099
55.5,230.6631202053811
55.6,231.993991305394
55.7,233.3899296312821
55.8,234.9474455989732
55.9,236.6113220902459
56.0,238.340167328458
56.1,240.0711343104222
56.2,242.0570387563052
56.3,243.9802176722983
56.4,245.7003349079939
56.5,247.1382193047966
56.6,248.0622631278753
56.7,249.12900488031735
56.8,249.7645392084211
56.9,250.2849900768345
57.0,251.2374318196462
57.1,252.7399692598
57.2,254.5056411312086
57.3,256.4825154645973
57.4,258.6898426925287
57.5,260.7923742526654
57.6,263.0761874620533
57.7,265.399764450168
57.8,267.6469433618701
57.9,269.7167603330232
58.0,271.6323188202863
58.1,273.4411587074073
58.2,275.3756782353482
58.3,277.3394083498889
58.4,279.4764018626992
58.5,281.6560518374463
58.6,283.993655842
58.7,285.661688764788
58.8,288.0518770129013
58.9,290.20161521435
59.0,292.1306574136014
59.1,293.9544892091163
59.2,295.62477
59.3,296.8331553174645
59.4,297.7869217097948
59.5,298.7382638485839
59.6,299.386914779799
59.7,299.8764497122864
59.8,300.2790222924571
59.9,300.9638123237208
60.0,302.0545219631536
60.1,303.5498348343948
60.2,305.3952439053429
60.3,307.5202270898541
60.4,309.6958024613184
60.5,311.8837359911334
60.6,314.2682309166919
60.7,316.6651292672811
60.8,319.1085107973055
60.9,321.5181478142372
61.0,323.953949331872
61.1,326.6103076610275
61.2,329.2515094687623
61.3,331.7661642715389
61.4,334.55098203219
61.5,337.1576177929008
61.6,339.8898794269218
61.7,342.5392475441315
61.8,345.1851523585904
61.9,347.272315338872
62.0,349.2813959830278
62.1,350.831544130772
62.2,353.3257021860368
62.3,356.2858092557713
62.4,359.2184717219327
62.5,362.2056286817242
62.6,365.5316775240773
62.7,368.6546996583187
62.8,371.4931391060098
62.9,374.1903562519142
63.0,376.9315343578358
63.1,380.04111491625
63.2,383.2022584640878
63.3,386.5178812710213
63.4,389.7542744734674
63.5,392.8794598966504
63.6,395.1994156518688
63.7,397.1366438567997
63.8,398.8452008942735
63.9,399.9672852223751
64.0,401.3023494927739
64.1,403.4728993296588
64.2,406.3319571443049
64.3,409.2778281351221
64.4,412.3692156301784
64.5,415.8135034752926
64.6,419.1567913584396
64.7,422.1000035212016
64.8,425.4334843300724
64.9,428.8893471542073
65.0,432.6584019682191
65.1,436.5483587610336
65.2,440.2548813722975
65.3,443.8648007612777
65.4,446.9384653580088
65.5,449.6673290670812
65.6,452.0981251094553
65.7,455.3472
65.8,459.0291522768488
65.9,462.1752812562822
66.0,465.1270683498005
66.1,468.799559111385
66.2,471.9828255741455
66.3,475.1425284939317
66.4,478.5855071363134
66.5,481.9045455551636
66.6,485.489935760683
66.7,488.6054807346565
66.8,491.13414793625
66.9,493.253667706841
67.0,494.7124694202947
67.1,495.7603680690772
67.2,496.8643761652407
67.3,497.8677566342603
67.4,498.6137188419345
67.5,499.2053310705576
67.6,499.6577831000875
67.7,500.0318167487195
67.8,500.5670121048492
67.9,501.3079293977352
68.0,502.3942476361274
68.1,504.0477039446677
68.2,506.1028099594908
68.3,508.7660515676235
68.4,511.4575133466435
68.5,514.803594328194
68.6,518.2360997768031
68.7,521.4941325588526
68.8,524.6645625873643
68.9,527.8553165067442
69.0,531.3366512185931
69.1,534.9076907508926
69.2,538.7569794218176
69.3,542.088526798086
69.4,545.6121321835856
69.5,549.2927701292275
69.6,552.7301637438939
69.7,556.4667105022215
69.8,560.3949699305213
69.9,564.3838924637075
70.0,568.8665759399235
70.1,572.7590971320757
70.2,576.813182532014
70.3,580.3263715893506
70.4,584.42375235189
70.5,588.1892720949336
70.6,591.7922231964226
70.7,594.6202475799132
70.8,597.1459204364795
70.9,599.0715535636615
71.0,599.9364947529774
71.1,601.2137565010025
71.2,603.7393075455708
71.3,607.9100942885837
71.4,612.2226670533865
71.5,616.6785345527786
71.6,620.9579275635939
71.7,625.664299488306
71.8,630.256437362584
71.9,634.9341377747803
72.0,639.710457999684
72.1,644.4203152384932
72.2,649.1947628270095
72.3,654.0016427190332
72.4,659.194276960935
72.5,664.9246701293224
72.6,669.8725760048483
72.7,674.90295525
72.8,680.3172576063276
72.9,685.9223644986414
73.0,691.0967527162622
73.1,695.1113259835025
73.2,698.9728900345248
73.3,701.78663169116
73.4,706.913094537904
73.5,712.7173996693992
73.6,718.6304742183397
73.7,724.528550781554
73.8,731.2126374767312
73.9,737.8094990851712
74.0,743.4472301807953
74.1,748.6310052694504
74.2,752.7919021475633
74.3,758.8782507368882
74.4,765.9120626481717
74.5,772.8434057258961
74.6,779.2033136520756
74.7,785.7357299704638
74.8,791.6737056863418
74.9,796.7043778590499
75.0,799.9549486834246
75.1,804.2507390900478
75.2,810.5346886084575
75.3,817.1634075103872
75.4,823.8669464727585
75.5,830.7813584509001
75.6,837.9969326200197
75.7,845.4353691499716
75.8,852.3395712849232
75.9,859.8525433875403
76.0,868.0466749250872
76.1,876.2147417628
76.2,883.7002095308233
76.3,890.3805913259863
76.4,896.4452519728538
76.5,900.8554721533844
76.6,907.1444918223648
76.7,914.6365210030876
76.8,922.2563922520892
76.9,929.7092596783838
77.0,936.9693239503944
77.1,943.7932177249752
77.2,950.36372412701
77.3,957.580093547767
77.4,964.738445167774
77.5,971.8851456487922
77.6,978.638512506428
77.7,984.0040622451172
77.8,987.9944931476005
77.9,990.6044893776882
78.0,993.5099856452268
78.1,995.7058941858608
78.2,997.306931073742
78.3,998.5242502957556
78.4,999.4577797725934
78.5,1000.306385304615
78.6,1001.736769468845
78.7,1003.756112920606
78.8,1007.342535882448
78.9,1012.318640587712
79.0,1018.344895163032
79.1,1025.238448987994
79.2,1033.221270224397
79.3,1040.723862592451
79.4,1047.991061140586
79.5,1055.688970541162
79.6,1064.128047374643
79.7,1073.317818910225
79.8,1082.126589034586
79.9,1090.813801066992
80.0,1099.251798708888
80.1,1107.769469740245
80.2,1117.789254166267
80.3,1126.853681397605
80.4,1136.185851620239
80.5,1145.8885935801502
80.6,1155.016304031797
80.7,1163.849879461139
80.8,1172.961568514918
80.9,1183.146684440673
81.0,1192.4917812124083
81.1,1199.974338526159
81.2,1209.233160216764
81.3,1221.563197136753
81.4,1233.658345740718
81.5,1243.702036273947
81.6,1253.514926312585
81.7,1266.614821633578
81.8,1279.734608956288
81.9,1291.591042319047
82.0,1303.464117923511
82.1,1317.159089226779
82.2,1332.342419501917
82.3,1345.6355911623862
82.4,1359.8186629432842
82.5,1374.672777845705
82.6,1388.981271698592
82.7,1400.49343527931
82.8,1414.717724000267
82.9,1430.466570183804
83.0,1446.169428424927
83.1,1461.184996556222
83.2,1475.049269374004
83.3,1485.830326452811
83.4,1492.873116778984
83.5,1497.4305966802676
83.6,1499.443209423408
83.7,1502.909121879114
83.8,1511.2398894300122
83.9,1524.765858699994
84.0,1541.135185538555
84.1,1557.7864630617776
84.2,1574.550966767269
84.3,1591.429008028918
84.4,1607.230610465911
84.5,1624.389338748908
84.6,1642.55965733526
84.7,1661.956353039497
84.8,1681.793756095921
84.9,1701.171716811354
85.0,1723.509074540126
85.1,1743.739073512387
85.2,1761.576065366728
85.3,1783.261404007929
85.4,1801.08015324078
85.5,1821.6743927996204
85.6,1842.808807878662
85.7,1865.3552108480144
85.8,1885.4853135831547
85.9,1905.640406241736
86.0,1928.728608464235
86.1,1950.21274509614
86.2,1968.717130329338
86.3,1981.188444264444
86.4,1991.896243864564
86.5,1997.460697937337
86.6,2001.048622358313
86.7,2009.3288491275323
86.8,2024.513884177825
86.9,2045.231531209581
87.0,2066.656346007615
87.1,2089.812016982973
87.2,2107.781792268815
87.3,2131.130155270316
87.4,2156.319269291568
87.5,2181.163215438394
87.6,2205.152415421656
87.7,2231.48747229797
87.8,2254.865824867195
87.9,2282.2534222334693
88.0,2305.25302798577
88.1,2327.5369436497
88.2,2349.936528016587
88.3,2378.008866260387
88.4,2405.024350933083
88.5,2438.132136699792
88.6,2466.801345198331
88.7,2489.753110127305
88.8,2503.421620719138
88.9,2531.49495077766
89.0,2569.29295067709
89.1,2604.101915714609
89.2,2644.081735101076
89.3,2677.77183178284
89.4,2714.720443054476
89.5,2751.8632292097777
89.6,2794.212366624928
89.7,2831.987213426648
89.8,2876.66507685481
89.9,2916.944546467696
90.0,2952.757758066968
90.1,2976.988977286319
90.2,2991.9189445
90.3,2998.166973134072
90.4,3003.717964010817
90.5,3022.059852177897
90.6,3063.332462961002
90.7,3109.4695086472516
90.8,3159.813128577303
90.9,3212.336361062216
91.0,3264.456318084864
91.1,3318.3508575371325
91.2,3372.178955271163
91.3,3431.442037180677
91.4,3487.05150875699
91.5,3535.179687482112
91.6,3600.956530963881
91.7,3675.2564072522
91.8,3746.622269959716
91.9,3813.080803744187
92.0,3887.370114717598
92.1,3956.884889193297
92.2,3995.851096302032
92.3,4035.12956930587
92.4,4107.2471519356795
92.5,4184.385227996039
92.6,4254.947511095953
92.7,4339.943962258551
92.8,4426.858885293396
92.9,4497.877592580256
93.0,4574.16720138786
93.1,4655.846698678673
93.2,4744.148439302699
93.3,4837.691311734339
93.4,4931.313498740025
93.5,4981.29844007083
93.6,4999.91502161017
93.7,5043.943919756991
93.8,5142.510664310611
93.9,5247.002036856306
94.0,5365.020786415873
94.1,5493.916434379568
94.2,5622.0384
94.3,5761.930352662801
94.4,5895.7929197158
94.5,5995.184989532517
94.6,6123.791572499305
94.7,6271.673480450377
94.8,6436.332653921498
94.9,6598.074601237991
95.0,6784.602790472787
95.1,6965.263724139581
95.2,7125.297151098737
95.3,7351.400692380519
95.4,7550.695444950446
95.5,7779.695186773464
95.6,7990.519420596442
95.7,8220.63158737065
95.8,8490.044680491594
95.9,8775.091794508504
96.0,9026.47905280632
96.1,9318.643540522742
96.2,9621.245513741947
96.3,9895.258249012742
96.4,10005.697846470151
96.5,10248.993179222156
96.6,10601.65958445135
96.7,11007.542032455462
96.8,11464.65942883722
96.9,11873.35170072323
97.0,12355.76451250569
97.1,12940.21064879904
97.2,13571.13388936068
97.3,14179.25620144242
97.4,14851.27421584962
97.5,15421.40841950727
97.6,16179.32055185719
97.7,17019.9069782362
97.8,17923.401465849136
97.9,18789.99089252191
98.0,19723.98527538444
98.1,20546.912581467885
98.2,21740.850317392433
98.3,23118.19477717124
98.4,24573.37485481286
98.5,26155.83696196734
98.6,28021.04754664316
98.7,29986.42642549729
98.8,32597.46679095933
98.9,35524.56889714996
99.0,39052.67853832463
99.1,42973.59853310008
99.2,47417.67784576718
99.3,52460.64652360108
99.4,60735.77187592506
99.5,71998.9488
99.6,86388.15937408313
99.7,100594.2108788198
99.8,143730.3290589004
99.9,217254.9495490584
100.0,7027321.038333712
